UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
ES,BARRA DE SAO FRANCISCO,ESTRATEGIA DE SAUDE DA FAMILIA VILA LANDINHA VILA VICENTE,RUA PEDRO NOLASCO CATERINQUE,S/N,VILA VICENTE,"RUA PEDRO NOLASCO CATERINQUE, VILA VICENTE, BARRA DE SAO FRANCISCO, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE SAUDE DA FAMILIA JOAO MARCHIORI,BELA VISTA,S/N,BELA VISTA,"BELA VISTA, BELA VISTA, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE DE SAUDE DA FAMILIA FLORIANO DALLAPARTE MILANESE,AVENIDA SAD TAVARES DE OLIVEIRA,S/N,VILA FERNANDES,"AVENIDA SAD TAVARES DE OLIVEIRA, VILA FERNANDES, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,VIGILANCIA SANITARIA,PRACA ANGELINA SPAGNOU COVRE,87,CENTR0,"PRACA ANGELINA SPAGNOU COVRE, CENTR0, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE DE SAUDE DA FAMILIA JACQUES GONCALVES VIEIRA,RUA DR PEDRO HERQUENHOFF,287,CENTRO,"RUA DR PEDRO HERQUENHOFF, CENTRO, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE SANITARIA DE BOA ESPERANCA,RUA DR PEDRO HERKENHOFF,287,CENTRO,"RUA DR PEDRO HERKENHOFF, CENTRO, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE DE SAUDE DE BOA MIRA,RUA SAO BENEDITO,S/N,BOA MIRA,"RUA SAO BENEDITO, BOA MIRA, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE BASICA DE SAUDE FERNANDES RONDELLI,KM VINTE,S/N,KM VINTE,"KM VINTE, KM VINTE, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,AMBULATORIO MUNICIPAL CENTRO MEDICO WALTER SANTOS,PC ANGELINA SPANHOL COVRE,64,CENTRO,"PC ANGELINA SPANHOL COVRE, CENTRO, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE DE SAUDE DA FAMILIA ERCI CALVI,RUA SAO JOSE,S/N,SOBRADINHO,"RUA SAO JOSE, SOBRADINHO, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,UNIDADE DE SAUDE DA FAMILIA ELY FRANCISCA DA CONCEICAO,RUA CURITIBA,S/N,SANTO ANTONIO,"RUA CURITIBA, SANTO ANTONIO, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOA ESPERANCA,NASF BOA ESPERANCA,RUA MINAS GERAIS,S/N,VILA TAVARES,"RUA MINAS GERAIS, VILA TAVARES, BOA ESPERANCA, ES, BRASIL",,,,
ES,BOM JESUS DO NORTE,ESF CENTRO,AVENIDA PROGRESSO,315,CENTRO,"AVENIDA PROGRESSO, CENTRO, BOM JESUS DO NORTE, ES, BRASIL",,,,
ES,BOM JESUS DO NORTE,UNIDADE SANITARIA DE BOM JESUS DO NORTE,AV GOV FRANCISCO LACERDA DE AGUIAR,8,CENTRO,"AV GOV FRANCISCO LACERDA DE AGUIAR, CENTRO, BOM JESUS DO NORTE, ES, BRASIL",,,,
ES,BOM JESUS DO NORTE,ESF VISTA ALEGRE,RUA JOAO CESAR BASTOS ARANTES,29,ZONA RURAL,"RUA JOAO CESAR BASTOS ARANTES, ZONA RURAL, BOM JESUS DO NORTE, ES, BRASIL",,,,
ES,BOM JESUS DO NORTE,ESF SILVANA,RUA PAULO ESCODINO,32,SILVANA,"RUA PAULO ESCODINO, SILVANA, BOM JESUS DO NORTE, ES, BRASIL",,,,
ES,BOM JESUS DO NORTE,ESF SAO JOAO,AVENIDA CRISTIANO DIAS LOPES,S/N,SAO JOAO,"AVENIDA CRISTIANO DIAS LOPES, SAO JOAO, BOM JESUS DO NORTE, ES, BRASIL",,,,
ES,BREJETUBA,USF DA SEDE,APOLINARIO DIAS PIMENTA,1,CENTRO,"APOLINARIO DIAS PIMENTA, CENTRO, BREJETUBA, ES, BRASIL",,,,
ES,BREJETUBA,USF MARAPE ONY VIVACQUA,CORREGO MARAPE,S/N,ZONA RURAL,"CORREGO MARAPE, ZONA RURAL, BREJETUBA, ES, BRASIL",,,,
ES,BREJETUBA,USF BREJAUBINHA ROBSON DIAS,VILA DE BREJAUBINHA,S/N,ZONA RURAL,"VILA DE BREJAUBINHA, ZONA RURAL, BREJETUBA, ES, BRASIL",,,,
ES,BREJETUBA,USF FAZENDA LEOGILDO,FAZENDA LEOGILDO,1,RURAL,"FAZENDA LEOGILDO, RURAL, BREJETUBA, ES, BRASIL",,,,
ES,BREJETUBA,USF SAO JORGE DOLERMINA RIBEIRO,SAO JORGE DE OLIVEIRA,S/N,ZONA RURAL,"SAO JORGE DE OLIVEIRA, ZONA RURAL, BREJETUBA, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DE FAMILIA DO BNH DE BAIXO,RUA LUIZ CARREIRO,S/N,BNH DE BAIXO,"RUA LUIZ CARREIRO, BNH DE BAIXO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DO OTTO MARINS,LUIS TASSINARI,13,OTTO MARINS,"LUIS TASSINARI, OTTO MARINS, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DO AGOSTINHO SIMONATO,RUA LYDIA KOBI NICOLA,10,AGOSTINHO SIMONATO,"RUA LYDIA KOBI NICOLA, AGOSTINHO SIMONATO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DOUTOR EDSON MOREIRA,RUA CORONEL FRANCISCO ALVES DE ATAIDE,1,CONDURU,"RUA CORONEL FRANCISCO ALVES DE ATAIDE, CONDURU, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,CENTRO PRISIONAL FEMININO DE CACHOEIRO DE ITAPEMIRIM,FAZENDA MONTE LIBANO,1,MONTE LIBANO,"FAZENDA MONTE LIBANO, MONTE LIBANO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DO NOSSA SENHORA DA PENHA,RUA ARGENTINO PARADELLA,4,NOSSA SENHORA PENHA,"RUA ARGENTINO PARADELLA, NOSSA SENHORA PENHA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DE COUTINHO,AV CARLOS VIANA,2,COUTINHO,"AV CARLOS VIANA, COUTINHO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DR ANTERO DE C S FILHO,RUA ANTERO SOARES,S/N,PACOTUBA,"RUA ANTERO SOARES, PACOTUBA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DR EDSON REBELLO MOREIRA,RUA OSWALDO MALFACINE,50,ZUMBI,"RUA OSWALDO MALFACINE, ZUMBI, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE HELENA SANTOLIN,RUA HELENA SANTOLIM GAVA,10,BURARAMA,"RUA HELENA SANTOLIM GAVA, BURARAMA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,CLINICA ODONTOLOGICA INFANTIL,AV FRANCISCO LACERDA DE AGUIAR,43,SUMARE,"AV FRANCISCO LACERDA DE AGUIAR, SUMARE, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DE SAO VICENTE,RUA PRINCIPAL,2,LOC SAO VICENTE,"RUA PRINCIPAL, LOC SAO VICENTE, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA CLEMENTINA S O DONA TITA,RUA JEREMIAS SANDOVAL,91,AQUIDABAN,"RUA JEREMIAS SANDOVAL, AQUIDABAN, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DA UNIAO,RUA JOSE NUNES SOBRINHO,S/N,UNIAO,"RUA JOSE NUNES SOBRINHO, UNIAO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DO AEROPORTO,RUA ALFREDO SECO,13,BOA VISTA,"RUA ALFREDO SECO, BOA VISTA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DO BNH DE CIMA,RUA ADRIAO COELHO FILHO,S/N,BNH DE CIMA,"RUA ADRIAO COELHO FILHO, BNH DE CIMA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE FRANCISCO LEAL TOSTA,RUA PROJETADA,1,CORREGO DOS MONOS,"RUA PROJETADA, CORREGO DOS MONOS, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DOUTOR LUIZ CARLOS SANTANA,GERALDO AMBROSIO,138,GILSON CARONE,"GERALDO AMBROSIO, GILSON CARONE, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE IEDA MARIA DA SILVA BATISTA,RUA FOTOGRAFO GUILHERME,153,CORAMARA,"RUA FOTOGRAFO GUILHERME, CORAMARA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DA VILA RICA,RUA PROFESSOR JOSE HUMBERTO GRILO,1,VILA RICA,"RUA PROFESSOR JOSE HUMBERTO GRILO, VILA RICA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,CENTRO DE SAUDE PAES BARRETO,RUA DEOCLECIO COSSE,S/N,ITAOCA,"RUA DEOCLECIO COSSE, ITAOCA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,PENITENCIARIA REGIONAL DE CACHOEIRO DE ITAPEMIRIM,FAZENDA MONTE LIBANO,1,MONTE LIBANO,"FAZENDA MONTE LIBANO, MONTE LIBANO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA JARDIM ITAPEMIRIM,RUA WALLACE DE MELO PEREIRA BARRETO,S/N,JARDIM ITAPEMIRIM,"RUA WALLACE DE MELO PEREIRA BARRETO, JARDIM ITAPEMIRIM, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DOUTOR MOZART SANTANNA JUNIOR,RUA PAPA PAULO VI,S/N,VILLAGE DA LUZ,"RUA PAPA PAULO VI, VILLAGE DA LUZ, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE ANTONIO DALVI,RUA PORFIRIO BIAZATTI,S/N,VALAO,"RUA PORFIRIO BIAZATTI, VALAO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DO PARAISO,RUA GONCALVES COELHO,2,PARAISO,"RUA GONCALVES COELHO, PARAISO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE MARINHO SALVIANO DA COSTA,RUA MANOEL BELMIRO DOS SANTOS,S/N,NOSSA SENHORA DE FAT,"RUA MANOEL BELMIRO DOS SANTOS, NOSSA SENHORA DE FAT, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA ROBERTO VALIATE,RUA JOSE MANCINI,37,AMARAL,"RUA JOSE MANCINI, AMARAL, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE ANTONIO LUIZ MONTEIRO,RUA MARIA TEREZA FLORINDO,S/N,NOVO PARQUE,"RUA MARIA TEREZA FLORINDO, NOVO PARQUE, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DE SOTURNO,RUA PROJETADA,S/N,LOC SOTURNO,"RUA PROJETADA, LOC SOTURNO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,CENTRO DE SAUDE PAULO PEREIRA GOMES,ANGELO BRESSAM,1,BAIMINAS,"ANGELO BRESSAM, BAIMINAS, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE EDNA PASCHOAL DO NASCIMENTO,RUA PEDRO VIVAQUA,S/N,ITAOCA,"RUA PEDRO VIVAQUA, ITAOCA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,CENTRO DE DETENCAO PROVISORIA DE C DE ITAPEMIRIM CDPCI,RODOVIA CACHOEIRO FRADE,S/N,CORONEL BORGES,"RODOVIA CACHOEIRO FRADE, CORONEL BORGES, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE JURACY MENDES GLORIA,RUA AFONSO PENA,S/N,SAO LUIZ GONZAGA,"RUA AFONSO PENA, SAO LUIZ GONZAGA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA NOSSA SENHORA APARECIDA,RUA DONA BIBIANA,10,NOSSA SR APARECIDA,"RUA DONA BIBIANA, NOSSA SR APARECIDA, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CACHOEIRO DE ITAPEMIRIM,UNIDADE BASICA DE SAUDE DA FAMILIA DO RECANTO,RUA MARIO REZENDE,S/N,RECANTO,"RUA MARIO REZENDE, RECANTO, CACHOEIRO DE ITAPEMIRIM, ES, BRASIL",,,,
ES,CARIACICA,US CAMPO VERDE,RUA ERNESTO SILVA,S/N,CAMPO VERDE,"RUA ERNESTO SILVA, CAMPO VERDE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SAO FRANCISCO,RUA EDSON BONADIMAN,S/N,SAO FRANCISCO,"RUA EDSON BONADIMAN, SAO FRANCISCO, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,USF DALMACIA PESTANA DE ALMEIDA ITAQUARI,RUA MUNIZ FREIRE,S/N,ITAQUARI,"RUA MUNIZ FREIRE, ITAQUARI, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US VILA GRAUNA,RUA LAURINDA PEREIRA DO NASCIMENTO,S/N,VILA GRAUNA,"RUA LAURINDA PEREIRA DO NASCIMENTO, VILA GRAUNA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US JOAQUIM LOVATI SANTA FE,RUA ALBINO SENA DUTRA,S/N,SANTA FE,"RUA ALBINO SENA DUTRA, SANTA FE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US BELA VISTA,BLUMENAL,S/N,BELA VISTA,"BLUMENAL, BELA VISTA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US ALTO LAGE,RUA EDMILSON VAREJAO,104,ALTO LAGE,"RUA EDMILSON VAREJAO, ALTO LAGE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US NOVA BRASILIA,RUA MELCHIDES PORFIRO ALMEIDA,28,NOVA BRASILIA,"RUA MELCHIDES PORFIRO ALMEIDA, NOVA BRASILIA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US DE ITAPEMIRIM,RUA ONZE,S/N,PARQUE RES MARACANA,"RUA ONZE, PARQUE RES MARACANA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US PORTO DE SANTANA,RUA GABINOS RIOS,S/N,PORTO DE SANTANA,"RUA GABINOS RIOS, PORTO DE SANTANA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US ORIENTE,RUA SENADOR EURICO DE RESENDE,29,ORIENTE,"RUA SENADOR EURICO DE RESENDE, ORIENTE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,USF PADRE GABRIEL,AVENIDA PADRE GABRIEL,S/N,PADRE GABRIEL,"AVENIDA PADRE GABRIEL, PADRE GABRIEL, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,IASES,RODOVIA GOVERNADOR JOSE SETE KM 09,S/N,CARIACICA SEDE,"RODOVIA GOVERNADOR JOSE SETE KM 09, CARIACICA SEDE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,PENITENCIARIA SEMIABERTA DE CARIACICA PSC,RODOVIA JOSE SETE,S/N,TUCUM,"RODOVIA JOSE SETE, TUCUM, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US JARDIM AMERICA CENTRO DE SAUDE DE JARDIM AMERICA,RUA NICARAGUA,S/N,JARDIM AMERICA,"RUA NICARAGUA, JARDIM AMERICA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US ALICE COUTINHO SANTOS MUCURI,RUA DOS PINHEIROS,S/N,MUCURI,"RUA DOS PINHEIROS, MUCURI, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US CARIACICA SEDE,RUA GRACIANO DAS NEVES,S/N,CARIACICA SEDE,"RUA GRACIANO DAS NEVES, CARIACICA SEDE, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US RIO MARINHO,RUA PRIMEIRO DE MAIO,S/N,CASTELO BRANCO,"RUA PRIMEIRO DE MAIO, CASTELO BRANCO, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US VALPARAISO,MARECHAL FLORIANO,193,VALPARAISO,"MARECHAL FLORIANO, VALPARAISO, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US BAIRRO OPERARIO,RUA DOS FUNCIONARIOS PUBLICOS,141,OPERARIO,"RUA DOS FUNCIONARIOS PUBLICOS, OPERARIO, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,CENTRO PRISIONAL FEMININO E CARIACICA CPFC,RUA ORNELIO MEIRELES,S/N,BUBU,"RUA ORNELIO MEIRELES, BUBU, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SANTANA,RUA ROSA DE OURO,S/N,SANTANA,"RUA ROSA DE OURO, SANTANA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,VIGILANCIA AMBIENTAL,AVENIDA BRASIL,38,JARDIM AMERICA,"AVENIDA BRASIL, JARDIM AMERICA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US NOVO BRASIL,AVENIDA PRINCIPAL,S/N,NOVO BRASIL,"AVENIDA PRINCIPAL, NOVO BRASIL, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SOTELANDIA,AVENIDA FERNANDO ANTONIO,S/N,SOTELANDIA,"AVENIDA FERNANDO ANTONIO, SOTELANDIA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SANTA BARBARA,RUA AMARO PEREIRA DA SILVA,S/N,SANTA BARBARA,"RUA AMARO PEREIRA DA SILVA, SANTA BARBARA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US BELA AURORA,RUA DA VITORIA,S/N,BELA AURORA,"RUA DA VITORIA, BELA AURORA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US JARBAS CYPRESTE DE SA JARDIM BOTANICO,RUA BAIXO GUANDU,S/N,JARDIM BOTANICO,"RUA BAIXO GUANDU, JARDIM BOTANICO, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,UNIDADE DE CUSTODIA E TRATAMENTRO PSIQUIATRICO UCTP,RODOVIA JOSE SETE,S/N,ROCAS VELHAS,"RODOVIA JOSE SETE, ROCAS VELHAS, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US NOVA CANAA FLEXAL I,AVENIDA CANAA,S/N,NOVA CANAA,"AVENIDA CANAA, NOVA CANAA, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SEBASTIAO GONCALVES NRP II,RUA CINQUENTA E UM,S/N,NOVA ROSA DA PENHA I,"RUA CINQUENTA E UM, NOVA ROSA DA PENHA I, CARIACICA, ES, BRASIL",,,,
ES,CARIACICA,US SANTA LUZIA,RUA ITAPINA,36,SANTA LUZIA,"RUA ITAPINA, SANTA LUZIA, CARIACICA, ES, BRASIL",,,,
ES,CASTELO,UNIDADE DE SAUDE DA FAMILIA HERMES CAMPOREZ LIMOEIRO,LIMOEIRO,S/N,ZONA RURAL,"LIMOEIRO, ZONA RURAL, CASTELO, ES, BRASIL",,,,
ES,CASTELO,ESTRATEGIA DE SAUDE DA FAMILIA CENTRO,AVENIDA NOSSA SENHORA DA PENHA,37,CENTRO,"AVENIDA NOSSA SENHORA DA PENHA, CENTRO, CASTELO, ES, BRASIL",,,,
ES,CASTELO,UNIDADE DE SAUDE DA FAMILIA SALUTE VENTURIM MANHAGO ARACUI,RODOVIA FUED NEMER,S/N,ARACUI,"RODOVIA FUED NEMER, ARACUI, CASTELO, ES, BRASIL",,,,
ES,CASTELO,ESTRATEGIA DE SAUDE DA FAMILIA DR JORGE LUIS DE CASTRO,RUA WILLIAN NEMER,123,ESPLANADA,"RUA WILLIAN NEMER, ESPLANADA, CASTELO, ES, BRASIL",,,,
ES,CASTELO,ESTRATEGIA DE SAUDE DA FAMILIA NITEROI,RUA ADALTON SANTOS,388,NITEROI,"RUA ADALTON SANTOS, NITEROI, CASTELO, ES, BRASIL",,,,
ES,CASTELO,UNIDADE DE SAUDE DA FAMILIA NIVALDO TESSINARI V REDONDA,AVENIDA OSCAR AVLES RANGEL,S/N,VOLTA REDONDA,"AVENIDA OSCAR AVLES RANGEL, VOLTA REDONDA, CASTELO, ES, BRASIL",,,,
ES,CASTELO,CENTRO INTEGRADO DE ANTENDIMENTO A MULHER CIAM,AV NOSSA SENHORA DA PENHA,574,CENTRO,"AV NOSSA SENHORA DA PENHA, CENTRO, CASTELO, ES, BRASIL",,,,
ES,CASTELO,UNIDADE DE SAUDE DA FAMILIA HONORIO PIASSI PATRI DO OURO,PATRIMONIO DO OURO,S/N,ZONA RURAL,"PATRIMONIO DO OURO, ZONA RURAL, CASTELO, ES, BRASIL",,,,
ES,CASTELO,UNIDADE DE SAUDE DA FAMILIA CONSTANTINA BELMOCK NOVO E N,PRACA IRMAOS ARAUJO,S/N,ESTRELA DO NORTE ES,"PRACA IRMAOS ARAUJO, ESTRELA DO NORTE ES, CASTELO, ES, BRASIL",,,,
ES,COLATINA,US2 AYRTON SENNA REYNALDO GUERRA,RUA JOAO BATISTA DO VALE,S/N,AYRTON SENNA,"RUA JOAO BATISTA DO VALE, AYRTON SENNA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 COLATINA VELHA LEONARDO SANTOS SEU LIO,RUA DOMICILIO PORTO,S/N,COLATINA VELHA,"RUA DOMICILIO PORTO, COLATINA VELHA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 SIMONASSI,RUA JOSE MARIA,S/N,FRANCISCO SIMONASSI,"RUA JOSE MARIA, FRANCISCO SIMONASSI, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 ACAMPAMENTO LUIZ IGLESIAS,RUA PRINCIPAL,S/N,ACAMPAMENTO,"RUA PRINCIPAL, ACAMPAMENTO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,USF BARBADOS NELSON AGUIAR,RUA SANTO ANTONIO,S/N,BARBADOS,"RUA SANTO ANTONIO, BARBADOS, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 SANTO ANTONIO,RUA AFONSO CLAUDIO,S/N,SANTO ANTONIO,"RUA AFONSO CLAUDIO, SANTO ANTONIO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 VILA LENIRA CESAR MELOTTI,AVN JOAO PAULO II,S/N,SANTA TEREZINHA,"AVN JOAO PAULO II, SANTA TEREZINHA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 VALE DO SANTA JOANA,SANTA JOANA,S/N,SANTA JOANA,"SANTA JOANA, SANTA JOANA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,CRAI DE COLATINA,RUA N SRA APARECIDA,187,SAO SILVANO,"RUA N SRA APARECIDA, SAO SILVANO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,PENITENCIARIA SEMIABERTA MASCULINA DE COLATINA PSMCOL,AVENIDA DAS NACOES,S/N,BENJAMIN CARLOS DOS,"AVENIDA DAS NACOES, BENJAMIN CARLOS DOS, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 SAO MARCOS,RUA ALEGRE,S/N,SAO MARCOS,"RUA ALEGRE, SAO MARCOS, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 SAO JOAO PEQUENO,PATRIMONIO DO MOSQUEN,S/N,SAO JOAO PEQUENO,"PATRIMONIO DO MOSQUEN, SAO JOAO PEQUENO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,USF JARDIM PLANALTO ALCENIR JACOB MALTA PALITO,RUA BEM ME QUER,S/N,JARDIM PLANALTO,"RUA BEM ME QUER, JARDIM PLANALTO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,PENITENCIARIA DE SEGURANCA MEDIA DE COLATINA PSMECOL,ESTRADA DE SANTA FE,100,CORREGO SANTA FE,"ESTRADA DE SANTA FE, CORREGO SANTA FE, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 PERPETUO SOCORRO,RUA SAO BRAZ,S/N,PERPETUO SOCORRO,"RUA SAO BRAZ, PERPETUO SOCORRO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 MOACIR BROTAS,RUA JONAS SPERANDIO,S/N,MOACIR BROTAS,"RUA JONAS SPERANDIO, MOACIR BROTAS, COLATINA, ES, BRASIL",,,,
