UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE ALMAS,DISTRITO DE ALMAS,S/N,ZONA RURAL,"DISTRITO DE ALMAS, ZONA RURAL, CARIRE, CE, BRASIL",,,,
CE,CARIRE,UNIDADE BASICA DE SAUDE DE SERROTE BRANCO,SITIO SERROTE BRANCO,S/N,RURAL,"SITIO SERROTE BRANCO, RURAL, CARIRE, CE, BRASIL",,,,
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE CARIRE SEDE I,RUA CEFISA AGUIAR,S/N,CENTRO,"RUA CEFISA AGUIAR, CENTRO, CARIRE, CE, BRASIL",,,,
CE,CARIRE,POSTO DE SAUDE DE ANIL,SITIO ANIL,S/N,RURAL,"SITIO ANIL, RURAL, CARIRE, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DE VILA MIRAGEM,VILA MIRAGEM,S/N,CENTRO,"VILA MIRAGEM, CENTRO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE ABILIO UNIAS,RUA JOAO TAVARES,S/N,BICO DA ARARA,"RUA JOAO TAVARES, BICO DA ARARA, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE VILA PRIMAVERA,VILA PRIMAVERA,S/N,VILA PRIMAVERA,"VILA PRIMAVERA, VILA PRIMAVERA, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE SANTA BARBARA,RUA LUIZ ROLIM,S/N,JOSE AGOSTINHO,"RUA LUIZ ROLIM, JOSE AGOSTINHO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DO GENIPAPEIRO,SITIO GENIPAPEIRO,S/N,GENIPAPEIRO,"SITIO GENIPAPEIRO, GENIPAPEIRO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DE MIGUEL XAVIER,VILA MIGUEL XAVIER,S/N,MIGUEL XAVIER,"VILA MIGUEL XAVIER, MIGUEL XAVIER, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DO PERNAMBUQUINHO,RUA FRANCISCO LIRA FEITOSA,S/N,PERNAMBUQUINHO,"RUA FRANCISCO LIRA FEITOSA, PERNAMBUQUINHO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE CACHOEIRINHA,VILA CACHOEIRINHA,S/N,VILA CACHOEIRINHA,"VILA CACHOEIRINHA, VILA CACHOEIRINHA, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DE VILA FEITOSA,VILA FEITOSA,S/N,CENTRO,"VILA FEITOSA, CENTRO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO MUNICIPAL DE SAUDE,RUA ZULI MORAIS,S/N,CENTRO,"RUA ZULI MORAIS, CENTRO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,CENTRO INTEGRADO DE SAUDE DA MULHER,RUA ZULI MORAIS,S/N,CENTRO,"RUA ZULI MORAIS, CENTRO, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE SITIO BANANEIRAS,SITIO BANANEIRAS,S/N,BANANEIRAS,"SITIO BANANEIRAS, BANANEIRAS, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE PALESTINA,RODOVIA PADRE CICERO,S/N,PALESTINA,"RODOVIA PADRE CICERO, PALESTINA, CARIRIACU, CE, BRASIL",,,,
CE,CARIRIACU,POSTO DE SAUDE DO PARAISO,RUA BOAVENTURA,S/N,PARAISO,"RUA BOAVENTURA, PARAISO, CARIRIACU, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE DE BELA VISTA,SITIO BELA VISTA,S/N,VILA BELA VISTA,"SITIO BELA VISTA, VILA BELA VISTA, CARIUS, CE, BRASIL",,,,
CE,CARIUS,UNIDADE DE SAUDE DA FAMILIA SEDE II,RUA MANOEL ROQUE BEZERRA,S/N,PENHA,"RUA MANOEL ROQUE BEZERRA, PENHA, CARIUS, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE DE SAO BARTOLOMEU,VILA SAO BARTOLOMEU,S/N,CENTRO,"VILA SAO BARTOLOMEU, CENTRO, CARIUS, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE DE CAIPU,VILA CAIPU,S/N,CENTRO,"VILA CAIPU, CENTRO, CARIUS, CE, BRASIL",,,,
CE,CARIUS,UNIDADE DE SAUDE DA FAMILIA BARRA DO FELIPE,VILA BARRA DO FELIPE,S/N,BARRA DO FELIPE,"VILA BARRA DO FELIPE, BARRA DO FELIPE, CARIUS, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE BRAVAS,SITIO BRAVAS,S/N,DISTRITO DE BRAVAS,"SITIO BRAVAS, DISTRITO DE BRAVAS, CARIUS, CE, BRASIL",,,,
CE,CARIUS,CENTRO DE SAUDE DE CARIUS,RUA 13 DE MAIO,S/N,CENTRO,"RUA 13 DE MAIO, CENTRO, CARIUS, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE VILA NOVA,RUA FRANCISCO QUEIROZ,S/N,VILA NOVA,"RUA FRANCISCO QUEIROZ, VILA NOVA, CARIUS, CE, BRASIL",,,,
CE,CARIUS,POSTO DE SAUDE DE SAO SEBASTIAO,VILA SAO SEBASTIAO,S/N,CENTRO,"VILA SAO SEBASTIAO, CENTRO, CARIUS, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE CACHOEIRA DO NORTE,SITIO CACHIEORA DO NORTE,S/N,ZONA RURAL,"SITIO CACHIEORA DO NORTE, ZONA RURAL, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UNIDADE BASICA DE SAUDE DE FAVEIRA FRANCISCO FRANCO DA SILVA,SITIO FAVEIRA,S/N,SITIO FAVEIRA,"SITIO FAVEIRA, SITIO FAVEIRA, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UNIDADE DE APOIO AVENIDA SAO VICENTE,AVENIDA SAO VICENTE,S/N,SAO VICENTE,"AVENIDA SAO VICENTE, SAO VICENTE, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE OLHO DAGUA MARIA DO SOCORRO C ARAUJO,SITIO OLHO D AGUA,S/N,ZONA RURAL,"SITIO OLHO D AGUA, ZONA RURAL, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE APOIO A ESF DE BURITI CAMILA MARQUES DE SOUZA,SITIO BURITI,S/N,SITIO BURITI,"SITIO BURITI, SITIO BURITI, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE APOIO A ESF DE JARDIM MESSIAS FCO DE MEDEIROS,SITIO JARDIM,S/N,CENTRO,"SITIO JARDIM, CENTRO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE APOIO A ESF DE CASA DE PEDRA JOSIAS PEDRO VIANA,SITIO CASA DE PEDRA,S/N,SITIO CASA DE P,"SITIO CASA DE PEDRA, SITIO CASA DE P, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE SAO JOSE MANOEL RIBEIRO DE ALMEIDA,SITIO SAO JOSE,S/N,SITIO SAO JOSE,"SITIO SAO JOSE, SITIO SAO JOSE, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UNIDADE BASICA DE SAUDE DE CACHOEIRA DO SUL,SITIO CACHOEIRA DO SUL,S/N,CACHOEIRA SUL,"SITIO CACHOEIRA DO SUL, CACHOEIRA SUL, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE APOIO A ESF DE PAU DARCO FCA ALVES FIRMINO,SITIO PAU DARCO,S/N,SIT PAU DARCO,"SITIO PAU DARCO, SIT PAU DARCO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS MAYARA CHAVES MARTINS,RUA JOSE BARROSO,S/N,BOA VISTA,"RUA JOSE BARROSO, BOA VISTA, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE CRUZEIRO M PEREIRA FONTENELE DOS SANTOS,RUA MINISTRO ANOTNIO COELHO,S/N,CENTRO,"RUA MINISTRO ANOTNIO COELHO, CENTRO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE BAIXA DO CEDRO,SITIO BAIXA DO CEDRO,S/N,ZONA RURAL,"SITIO BAIXA DO CEDRO, ZONA RURAL, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE SAO BERNARDO ANTONIA FIRMINO,SITIO SAO BERNARDO,S/N,SITIO SAO BERNA,"SITIO SAO BERNARDO, SITIO SAO BERNA, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE APOIO A ESF DE FRECHEIRAS ALICE LEITAO VERAS,SITIO FRECHEIRAS,S/N,SITIO,"SITIO FRECHEIRAS, SITIO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UNID MISTA NOSSA SRA AUXILIADORA,AV PAULO SARASATE,S/N,CRUZEIRO,"AV PAULO SARASATE, CRUZEIRO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UNIDADE BASICA DE SAUDE HORACIO FONTENELE DE SAMPAIO,RUA ANTONIO PINTO DE MELO,S/N,CENTRO,"RUA ANTONIO PINTO DE MELO, CENTRO, CARNAUBAL, CE, BRASIL",,,,
CE,CARNAUBAL,UBS DE COCAL GABRIEL FCO DE MEDEIROS,SITIO COCAL,S/N,COCAL,"SITIO COCAL, COCAL, CARNAUBAL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF PLANALTO,AV EDMULDO BESSA,S/N,PLANALTO,"AV EDMULDO BESSA, PLANALTO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF CHORO VAQUEJADOR,CHORO VAQUEJADOR,S/N,CHORO VAQUEJADOR,"CHORO VAQUEJADOR, CHORO VAQUEJADOR, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF ALTO LUMINOSO,RUA MAJOR ENGENHEIRO JOSE GOIANA PRIMO,3097,ALTO LUMINOSO,"RUA MAJOR ENGENHEIRO JOSE GOIANA PRIMO, ALTO LUMINOSO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF NOSSA SENHORA APARECIDA,AV RAIMUNDO SAMPAIO,S/N,PITOMBEIRAS,"AV RAIMUNDO SAMPAIO, PITOMBEIRAS, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF CAPONGA,AV LAURINDO DE PAULA SANTANA,S/N,CAPONGA,"AV LAURINDO DE PAULA SANTANA, CAPONGA, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF SEDE,RUA PROF JOSE ANTONIO DE QUEIROZ,2024,CENTRO,"RUA PROF JOSE ANTONIO DE QUEIROZ, CENTRO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF MOITA REDONDA,DISTRITO DE MOITA REDONDA,S/N,CENTRO,"DISTRITO DE MOITA REDONDA, CENTRO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF IRMA MARTA MOURA,JOAO DAMASCENO FONTINELLE,S/N,RIO NOVO,"JOAO DAMASCENO FONTINELLE, RIO NOVO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF BARRA NOVA,BARRA NOVA,S/N,BARRA NOVA,"BARRA NOVA, BARRA NOVA, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF BRITO,BRITO,S/N,BRITO,"BRITO, BRITO, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF AGUAS BELAS,RUA IPANEMA,S/N,AGUAS BELAS,"RUA IPANEMA, AGUAS BELAS, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF JACARECOARA,JACARECOARA,S/N,JACARECOARA,"JACARECOARA, JACARECOARA, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF GUANACES,RUA ISAAC BENICIO,S/N,GUANACES,"RUA ISAAC BENICIO, GUANACES, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF SITIO PRATACAMURIM,SITIO PRATA,S/N,SITIO PRATA,"SITIO PRATA, SITIO PRATA, CASCAVEL, CE, BRASIL",,,,
CE,CASCAVEL,UBASF TIJUCUSSU,TIJUCUSSU,S/N,TIJUCUSSU,"TIJUCUSSU, TIJUCUSSU, CASCAVEL, CE, BRASIL",,,,
CE,CATARINA,UNIDADE DE SAUDE PSF III,RUA PREFEITO ODOLINO PEDROSA,S/N,CENTRO,"RUA PREFEITO ODOLINO PEDROSA, CENTRO, CATARINA, CE, BRASIL",,,,
CE,CATARINA,UNIDADE DE SAUDE FRANCISCO RODRIGUES DA SILVA,SITIO CHAPADA,S/N,ZONA RURAL,"SITIO CHAPADA, ZONA RURAL, CATARINA, CE, BRASIL",,,,
CE,CATARINA,UNIDADE DE SAUDE SITO PEDROSA DE MENDONCA PSFII,CE 277 CE SILVESTRE MARTINS,507,VILA NOVA,"CE 277 CE SILVESTRE MARTINS, VILA NOVA, CATARINA, CE, BRASIL",,,,
CE,CATARINA,UNIDADE DE SAUDE PEDRINA NOGUEIRA SOBRINHA I,PRACA SAO JOSE,S/N,CENTRO,"PRACA SAO JOSE, CENTRO, CATARINA, CE, BRASIL",,,,
CE,CATARINA,POSTO DE SAUDE BENJAMIM SIQUEIRA DE ARAUJO FIGUEIREDO,VILA DE FIGUEIREDO,S/N,CENTRO,"VILA DE FIGUEIREDO, CENTRO, CATARINA, CE, BRASIL",,,,
CE,CATARINA,UNIDADE DE SAUDE PSF SAO DOMINGOS,SITIO SAO DOMINGOS,S/N,ZONA RUAL,"SITIO SAO DOMINGOS, ZONA RUAL, CATARINA, CE, BRASIL",,,,
CE,CATARINA,POSTO DE SAUDE ANTONIO ANIAS RIBEIRO,DISTRITO SAO GONCALO,S/N,CENTRO,"DISTRITO SAO GONCALO, CENTRO, CATARINA, CE, BRASIL",,,,
CE,CATARINA,UBS VILA LAGOINHA,RUA ANTONIO AMANCIO RODRIGUES,S/N,VILA LAGOINHA,"RUA ANTONIO AMANCIO RODRIGUES, VILA LAGOINHA, CATARINA, CE, BRASIL",,,,
CE,CATUNDA,UNIDADE BASICA DE SAUDE NOSSA SENHORA APARECIDA,DISTRITO DO PARAISO,S/N,ZONA RURAL,"DISTRITO DO PARAISO, ZONA RURAL, CATUNDA, CE, BRASIL",,,,
CE,CATUNDA,UNIDADE BASICA DE SAUDE LUIZ PEREIRA DO NASCIMENTO,DISTRITO DE VIDEO,S/N,ZONA RURAL,"DISTRITO DE VIDEO, ZONA RURAL, CATUNDA, CE, BRASIL",,,,
CE,CATUNDA,UNIDADE BASICA DE SAUDE JOSE VANDERLEI MESQUITA DE FARIAS,RUA CEARA,S/N,ALTO CAIXA DAGUA,"RUA CEARA, ALTO CAIXA DAGUA, CATUNDA, CE, BRASIL",,,,
CE,CATUNDA,UNIDADE BASICA DE SAUDE ELVINA ELISA LIMA,VILA NAU,S/N,CENTRO,"VILA NAU, CENTRO, CATUNDA, CE, BRASIL",,,,
CE,CATUNDA,UNIDADE BASICA DE SAUDE GERARDO JORGE DE SOUSA,RUA DO AMOR,S/N,CATUANA RURAL,"RUA DO AMOR, CATUANA RURAL, CATUNDA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS CARAUBAS,RUA DO TRILHO,S/N,CARAUBAS,"RUA DO TRILHO, CARAUBAS, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS PEDRO GABRIEL DE OLIVEIRA,RUA A,S/N,PARQUE LEBLON,"RUA A, PARQUE LEBLON, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JOAO MARCOLINO DE OLIVEIRA,RUA CENTRAL,S/N,SITIOS NOVOS,"RUA CENTRAL, SITIOS NOVOS, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS NILDA MATOS BRITO DE MIRANDA,BR 020 KM 28,S/N,TUCUNDUBA,"BR 020 KM 28, TUCUNDUBA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS CELIA NASCIMENTO,RUA RITA BARBOSA LIMA,S/N,JARDIM ICARAI,"RUA RITA BARBOSA LIMA, JARDIM ICARAI, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS LAR FABIANO DE CRISTO CAPEMI,RUA DOM ALMEIDA LUSTOSA,S/N,JUREMA,"RUA DOM ALMEIDA LUSTOSA, JUREMA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA F DO NASCIMENTO,RUA CENTRAL,S/N,MATOES,"RUA CENTRAL, MATOES, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JULIA PESSOA DE ARAUJO,ROD RDO P DE ARAUJO,S/N,MIRAMBE,"ROD RDO P DE ARAUJO, MIRAMBE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JOSE MARIA MARQUES,RUA CENTRAL,4,CARAUCANGA,"RUA CENTRAL, CARAUCANGA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS FRANCISCA CARLOTA DE MATOS,RUA ACAPULCO,S/N,GUADALAJARA II,"RUA ACAPULCO, GUADALAJARA II, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS DR FCO DJALMA SOARES,QUADRA 49,S/N,TABAPUAZINHO,"QUADRA 49, TABAPUAZINHO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JANDAIGUABA,RUA CENTRAL,S/N,JANDAIGUABA,"RUA CENTRAL, JANDAIGUABA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS EDNIR CARNEIRO GALENO,RUA POTIGUARA,S/N,POTIRA,"RUA POTIGUARA, POTIRA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS ANTONIO JANDER PEREIRA MACHADO,AV CENTRAL OESTE,S/N,ARATURI,"AV CENTRAL OESTE, ARATURI, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS TEREZINHA LIMA MOREIRA,RUA PAULO GOMES DA SILVA,S/N,PARQUE SOLEDADE,"RUA PAULO GOMES DA SILVA, PARQUE SOLEDADE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS FCO FERREIRA DA SILVA,RUA NOSSA SENHORA DAS GRACAS,S/N,ITAMBE II,"RUA NOSSA SENHORA DAS GRACAS, ITAMBE II, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS AFONSO DE MEDEIROS,RUA CINCO,S/N,TABAPUA,"RUA CINCO, TABAPUA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA HELENA SOUSA AGUIAR,RUA DO CUMBUCO,S/N,CUMBUCO,"RUA DO CUMBUCO, CUMBUCO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS EDUARDO RAMOS NOGUEIRA JUNIOR,RUA 21 LOTEAMENTO ARATURI,S/N,ARIANOPOLIS,"RUA 21 LOTEAMENTO ARATURI, ARIANOPOLIS, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JOSE RODRIGUES DOS SANTOS,AVENIDA CENTRAL,S/N,TABUBA,"AVENIDA CENTRAL, TABUBA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS ANTONIO BRASILEIRO,BR 222 KM 20,S/N,PRIMAVERA,"BR 222 KM 20, PRIMAVERA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS ERNANDO PIRES DE SOUSA,RUA DA PRAIA,S/N,IPARANA,"RUA DA PRAIA, IPARANA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS ASSOC COMUNIT SAO MIGUEL,RUA SAO PEDRO,S/N,SAO MIGUEL,"RUA SAO PEDRO, SAO MIGUEL, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA DOS SANTOS,RUA H,S/N,PLANALTO ICARAI,"RUA H, PLANALTO ICARAI, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS NOVO SAO MIGUEL,RUA 17,S/N,NOVO SAO MIGUEL,"RUA 17, NOVO SAO MIGUEL, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS RITA C O EUGENIA,RUA 15 LOTEAM NOVA CAUCAIA,S/N,MESTRE ANTONIO,"RUA 15 LOTEAM NOVA CAUCAIA, MESTRE ANTONIO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA FIRMINO MENDES,RUA PEDRO GOMES DA ROCHA,261,CENTRO,"RUA PEDRO GOMES DA ROCHA, CENTRO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS ROCILDA OLIVEIRA PONTES,RUA 252 CONTORNO OESTE,S/N,N METROPOLE,"RUA 252 CONTORNO OESTE, N METROPOLE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS CAIC CENTRO ASSIST INTEGRADA A CRIANCA,RUA DA LIBERDADE,671,PE JULIO MAIRA,"RUA DA LIBERDADE, PE JULIO MAIRA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS CIDI CENTRO INTEG DE DESENV INFANTIL,NOVA ALVORADA,490,JUREMA,"NOVA ALVORADA, JUREMA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS JOAO RODRIGUES DA SILVA,RODOVIA BR 222 KM20,S/N,GENIPABU,"RODOVIA BR 222 KM20, GENIPABU, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS LAR FABIANO DE CRISTO,RUA CENTRAL,S/N,MARECHAL RONDON,"RUA CENTRAL, MARECHAL RONDON, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS LUIZ COSTA OLIVEIRA,RUA CHAGAS MIGUEL,S/N,CAPUAN,"RUA CHAGAS MIGUEL, CAPUAN, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS FRANCISCO PAULO PONTES,AV DOM ALMEIDA LUSTOSA,S/N,JUREMA,"AV DOM ALMEIDA LUSTOSA, JUREMA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,CPPL DE CAUCAIA,BR 020 KM 03,S/N,ESTRADA DO CARRAPICH,"BR 020 KM 03, ESTRADA DO CARRAPICH, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS FRANCISCA DE FATIMA L DA COSTA GUADALAJARA,RUA SACY,S/N,GUADALAJARA,"RUA SACY, GUADALAJARA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS VALDENUZIA MOREIRA BASTOS,RUA PRINCIPAL,S/N,PACHECO,"RUA PRINCIPAL, PACHECO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA DE LOURDES GOMES DANTAS,RUA DOS CORREGOS,2149,PARQUE ALBANO,"RUA DOS CORREGOS, PARQUE ALBANO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS GISELDA MAGALHAES,RUA TORREON,S/N,P POTIRA II,"RUA TORREON, P POTIRA II, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS AMETISTA OLIVEIRA,RUA H,59,P GUADALAJARA,"RUA H, P GUADALAJARA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS INACIO MONTEIRO GONDIM,RUA MONTEIRO GONDIM,S/N,CATUANA,"RUA MONTEIRO GONDIM, CATUANA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS TECLA GONZAGA SALES,ESTRADA DO GARROTE,S/N,TABULEIRO GRANDE,"ESTRADA DO GARROTE, TABULEIRO GRANDE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS PARQUE SOLEDADE II,RUA PORCINA LEITE,161,PARQUE SOLEDADE,"RUA PORCINA LEITE, PARQUE SOLEDADE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA DOS PASSOS MATIAS GOMES,RUA DA CONSOLACAO,S/N,NOVO PABUSSU,"RUA DA CONSOLACAO, NOVO PABUSSU, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS SERGIO RODRIGUES TEIXEIRA,AVENIDA D,S/N,N METROPLE,"AVENIDA D, N METROPLE, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS PLANALTO CAUIPE PITOMBEIRAS,RUA CENTRAL,S/N,PITOMBEIRAS,"RUA CENTRAL, PITOMBEIRAS, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS DR RENATO BRAGA,BR 020 KM 59,S/N,BOM PRINCIPIO,"BR 020 KM 59, BOM PRINCIPIO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS CENTRO DE SAUDE DO TOCO,RUA CENTRAL,10,TOCO,"RUA CENTRAL, TOCO, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS DR JOAQUIM BRAGA,RUA 103,S/N,PLAN CAUCAIA,"RUA 103, PLAN CAUCAIA, CAUCAIA, CE, BRASIL",,,,
CE,CAUCAIA,UAPS MARIA DE JESUS FERREIRA TORRES,CONJUNTO METROPOLITANO,S/N,PICUI,"CONJUNTO METROPOLITANO, PICUI, CAUCAIA, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB LAGEDO DISTRITO DE LAGEDO,SITIO LAGEDO,1,ZONA RURAL,"SITIO LAGEDO, ZONA RURAL, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB VARZEA DA CONCEICAO DISTRITO DE VARZEA,DISTRITO DE VARZEA DA CONCEICAO,S/N,ZONA RURAL,"DISTRITO DE VARZEA DA CONCEICAO, ZONA RURAL, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB UBALDINHO DISTRITO AGROVILA UBALDINHO,SITIO AGROVILA,S/N,DISTRITO UBALDINHO,"SITIO AGROVILA, DISTRITO UBALDINHO, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB FERROVIARIOS BAIRRO ACUDE NOVO,RUA VEREADOR FRANCISCO CHAGAS DE AQUINO,S/N,ACUDE NOVO,"RUA VEREADOR FRANCISCO CHAGAS DE AQUINO, ACUDE NOVO, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB FATIMA BAIRRO PRADO,RUA MESTRE LUIZ BEZERRA,S/N,CENTRO,"RUA MESTRE LUIZ BEZERRA, CENTRO, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB PEGA AVOANTE BAIRRO PEGA AVOANTE,RUA MANOEL LIRIO DE ALMEIDA,S/N,PEGA AVOANTE,"RUA MANOEL LIRIO DE ALMEIDA, PEGA AVOANTE, CEDRO, CE, BRASIL",,,,
CE,CEDRO,CENTRO DE SAUDE RUBENS BEZERRA ESFSB CENTRO,RUA CORONEL JOAO CANDIDO,S/N,FATIMA,"RUA CORONEL JOAO CANDIDO, FATIMA, CEDRO, CE, BRASIL",,,,
CE,CEDRO,UBSF ESFSB SANTO ANTONIO DISTRITO DE SANTO ANTONIO,DISTRITO SANTO ANTONIO,S/N,DISTRITO DE SANTO AN,"DISTRITO SANTO ANTONIO, DISTRITO DE SANTO AN, CEDRO, CE, BRASIL",,,,
