UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
RS,CANGUCU,POSTO DE SAUDE ALTO DA TUNA,ALTO DA TUNA,S/N,3 DISTRITO,"ALTO DA TUNA, 3 DISTRITO, CANGUCU, RS, BRASIL",,,,
RS,CANGUCU,POSTO DE SAUDE COXILHA DOS CAMPOS CANGUCU,COXILHA DOS CAMPOS,S/N,1 DISTRITO,"COXILHA DOS CAMPOS, 1 DISTRITO, CANGUCU, RS, BRASIL",,,,
RS,CANGUCU,ESTRATEGIA SAUDE DA FAMILIA UNIAO,SANTO ANTONIO,S/N,3 DISTRITO,"SANTO ANTONIO, 3 DISTRITO, CANGUCU, RS, BRASIL",,,,
RS,CANGUCU,POSTO DE SAUDE 14 MARCO,PASSO DO LOURENCO,S/N,4 DISTRITO,"PASSO DO LOURENCO, 4 DISTRITO, CANGUCU, RS, BRASIL",,,,
RS,CANOAS,UBS SAO LUIS CANOAS,RUA TEOFILO OTONI,268,SAO LUIS,"RUA TEOFILO OTONI, SAO LUIS, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UNIDADE DE SAUDE PRISIONAL PECAN I CANOAS,AVENIDA DO NAZARIO,3505,OLARIA,"AVENIDA DO NAZARIO, OLARIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,SAE SERVICO DE ASSISTENCIA ESPECIALIZADO DST HIV AIDS CANOAS,RUA BRASIL,438,CENTRO,"RUA BRASIL, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS HARMONIA CANOAS,RUA MACHADO DE ASSIS,201,HARMONIA,"RUA MACHADO DE ASSIS, HARMONIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS PRACA AMERICA CANOAS,RUA PORTO ALEGRE,447,MATHIAS VELHO,"RUA PORTO ALEGRE, MATHIAS VELHO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CTA CENTRO DE TESTAGEM E ACONSELHAMENTO DST HIV AIDS CANOAS,RUA BRASIL,438,CENTRO,"RUA BRASIL, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS SAO JOSE CANOAS,RUA JOAO PESSOA,S/N,SAO JOSE,"RUA JOAO PESSOA, SAO JOSE, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS NITEROI CANOAS,RUA MARECHAL RONDON,132,NITEROI,"RUA MARECHAL RONDON, NITEROI, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CLINICA DE SAUDE DA FAMILIA SAO VICENTE CANOAS,RUA WALTER OLIVEIRA ILHA,90,OLARIA,"RUA WALTER OLIVEIRA ILHA, OLARIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS CONCOBAN CANOAS,RUA RODRIGUES ALVES,769,NITEROI,"RUA RODRIGUES ALVES, NITEROI, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS IGARA CANOAS,RUA DOUTOR ALFREDO ANGELO FILHO,68,IGARA,"RUA DOUTOR ALFREDO ANGELO FILHO, IGARA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS CERNE CANOAS,RUA ENGENHEIRO KINDLER,1460,HARMONIA,"RUA ENGENHEIRO KINDLER, HARMONIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS NOVA NITEROI CANOAS,RUA QUARAI,S/N,NITEROI,"RUA QUARAI, NITEROI, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS CAIC CANOAS,QUADRA R CINCO,20,GUAJUVIRAS,"QUADRA R CINCO, GUAJUVIRAS, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS SANTA ISABEL CANOAS,RUA CORONEL VICENTE,191,CENTRO,"RUA CORONEL VICENTE, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS MATO GRANDE CANOAS,RUA REPUBLICA,460,MATO GRANDE,"RUA REPUBLICA, MATO GRANDE, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS SANTO OPERARIO CANOAS,RUA DA ASSOCIACAO,331,HARMONIA,"RUA DA ASSOCIACAO, HARMONIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS OLARIA CANOAS,RUA ALBERTO RODRIGUES DE OLIVEIRA ALVES,25,ESTANCIA VELHA,"RUA ALBERTO RODRIGUES DE OLIVEIRA ALVES, ESTANCIA VELHA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS UNIAO CANOAS,RUA SAO BORJA,395,MATHIAS VELHO,"RUA SAO BORJA, MATHIAS VELHO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CLINICA DE SAUDE DA FAMILIA ESTANCIA VELHA CANOAS,RUA SAO MATHEUS,S/N,ESTANCIA VELHA,"RUA SAO MATHEUS, ESTANCIA VELHA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS NATAL CANOAS,RUA NOSSA SRA DA CONCEICAO,285,HARMONIA,"RUA NOSSA SRA DA CONCEICAO, HARMONIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS FATIMA CANOAS,RUA BUTTENBENDER,244,FATIMA,"RUA BUTTENBENDER, FATIMA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CENTRO DE SAUDE CANOAS,RUA TEIXEIRA DE FREITAS,70,CENTRO,"RUA TEIXEIRA DE FREITAS, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CANOAS MAIS LEVE,AVENIDA GUILHERME SCHELL,6184,CENTRO,"AVENIDA GUILHERME SCHELL, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CLINICA DE SAUDE DO IDOSO CANOAS,AVENIDA GUILHERME SCHELL,6184,CENTRO,"AVENIDA GUILHERME SCHELL, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS BOA SAUDE CANOAS,RUA BOA SAUDE,1664,RIO BRANCO,"RUA BOA SAUDE, RIO BRANCO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS FERNANDES CANOAS,RUA GOMES FREIRE DE ANDRADE,1036,NITEROI,"RUA GOMES FREIRE DE ANDRADE, NITEROI, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UNIDADE DE SAUDE PRISIONAL COMPLEXO PECAN CANOAS,AVENIDA DO NAZARIO,3505,OLARIA,"AVENIDA DO NAZARIO, OLARIA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS PEDRO LUIZ DA SILVEIRA CANOAS,RUA MAUA,1724,RIO BRANCO,"RUA MAUA, RIO BRANCO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CLINICA DE SAUDE DA FAMILIA NITEROI CANOAS,RUA PRIMEIRO DE MAIO,534,NITEROI,"RUA PRIMEIRO DE MAIO, NITEROI, CANOAS, RS, BRASIL",,,,
RS,CANOAS,CLINICA DE SAUDE DA FAMILIA GUAJUVIRAS CANOAS,AVENIDA DEZESSETE DE ABRIL,1991,GUAJUVIRAS,"AVENIDA DEZESSETE DE ABRIL, GUAJUVIRAS, CANOAS, RS, BRASIL",,,,
RS,CANOAS,SERVICO DE NUTRICAO CANOAS,RUA TEIXEIRA DE FREITAS,70,CENTRO,"RUA TEIXEIRA DE FREITAS, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS CENTRAL PARK CANOAS,AVENIDA DAS CANOAS,272,MATO GRANDE,"AVENIDA DAS CANOAS, MATO GRANDE, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS PRATA CANOAS,RUA JOAO NICOLAU,218,FATIMA,"RUA JOAO NICOLAU, FATIMA, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS RIO BRANCO CANOAS,RUA EDGAR FRITZ MULLER,83,RIO BRANCO,"RUA EDGAR FRITZ MULLER, RIO BRANCO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,AMBULATORIO DE FERIDAS CANOAS,RUA GUILHERME MORCSH,298,CENTRO,"RUA GUILHERME MORCSH, CENTRO, CANOAS, RS, BRASIL",,,,
RS,CANOAS,UBS MATHIAS VELHO CANOAS,AVENIDA RIO GRANDE DO SUL,1615,MATHIAS VELHO,"AVENIDA RIO GRANDE DO SUL, MATHIAS VELHO, CANOAS, RS, BRASIL",,,,
RS,CANUDOS DO VALE,UNIDADE SANITARIA DE CANUDOS DO VALE,RUA JOSE PAULO KOBER,1599,CENTRO,"RUA JOSE PAULO KOBER, CENTRO, CANUDOS DO VALE, RS, BRASIL",,,,
RS,CANUDOS DO VALE,POSTO DE SAUDE RUI BARBOSA,ESTRADA GERAL DE RUI BARBOSA,1111,INTERIOR,"ESTRADA GERAL DE RUI BARBOSA, INTERIOR, CANUDOS DO VALE, RS, BRASIL",,,,
RS,CAPAO BONITO DO SUL,ESF DE CAPAO BONITO DO SUL,RUA ASSIS LIMA,199,CENTRO,"RUA ASSIS LIMA, CENTRO, CAPAO BONITO DO SUL, RS, BRASIL",,,,
RS,CAPAO BONITO DO SUL,POSTO DE SAUDE BARRETOS CAPAO BONITO DO SUL,INTERIOR,1,INTERIOR,"INTERIOR, INTERIOR, CAPAO BONITO DO SUL, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF SANTA LUZIA,RUA ARI SILVEIRA DE SOUZA,1100,ZONA NOVA,"RUA ARI SILVEIRA DE SOUZA, ZONA NOVA, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF ARCO IRIS,DA ESTRADA FEDERAL,1020,ARCO IRIS,"DA ESTRADA FEDERAL, ARCO IRIS, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,CENTRO DE ODONTOLOGIA,RUA VALDOMIRO CANDIDO DOS REIS,662,SANTA LUZIA,"RUA VALDOMIRO CANDIDO DOS REIS, SANTA LUZIA, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF NOVO HORIZONTE,RUA 29,335,NOVO HORIZONTE,"RUA 29, NOVO HORIZONTE, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF PRAIA DO BARCO,PRAIA DO BARCO,S/N,PRAIA DO BARCO,"PRAIA DO BARCO, PRAIA DO BARCO, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF PARQUE ANTARTICA,RUA 59,169,PARQUE ANTARTICA,"RUA 59, PARQUE ANTARTICA, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF ARROIO TEIXEIRA,RUA INTER PRAIAS,1,INTER PRAIAS,"RUA INTER PRAIAS, INTER PRAIAS, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,CENTRO DE VIGILANCIAS,RUA VALDOMIRO CANDIDO DOS REIS,S/N,SANTA LUZIA,"RUA VALDOMIRO CANDIDO DOS REIS, SANTA LUZIA, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF SAO JORGE,RUA SAO VENDELINO,S/N,SAO JORGE,"RUA SAO VENDELINO, SAO JORGE, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF SANTO ANTONIO,RUA 14,S/N,SANTO ANTONIO,"RUA 14, SANTO ANTONIO, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,ESF CAPAO NOVO,AV PARAGUASSU,1,CENTRO,"AV PARAGUASSU, CENTRO, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DA CANOA,UNIDADE MATERNO INFANTIL,RUA GENERAL OSORIO,755,SANTA LUZIA,"RUA GENERAL OSORIO, SANTA LUZIA, CAPAO DA CANOA, RS, BRASIL",,,,
RS,CAPAO DO CIPO,POSTO DE SAUDE CAROVI,CAROVI,S/N,2 DISTRITO,"CAROVI, 2 DISTRITO, CAPAO DO CIPO, RS, BRASIL",,,,
RS,CAPAO DO CIPO,POSTO DE SAUDE DA SEDE ESF,AVN TANCREDO NEVES,1955,CENTRO,"AVN TANCREDO NEVES, CENTRO, CAPAO DO CIPO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE PARQUE FRAGATA,DIARI DA CUNHA QUINTANA,977,PARQUE FRAGATA,"DIARI DA CUNHA QUINTANA, PARQUE FRAGATA, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE CAMPUS CAPAO DO LEAO,CAMPUS UNIVERSITARIO,5,JARDIM AMERICA,"CAMPUS UNIVERSITARIO, JARDIM AMERICA, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE JARDIM AMERICA II,RUA JOSE LUIZ MACEDO,239,JARDIM AMERICA,"RUA JOSE LUIZ MACEDO, JARDIM AMERICA, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE CENTRAL CAPAO DO LEAO,PRACA JOAO GOMES,51,CENTRO,"PRACA JOAO GOMES, CENTRO, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE JARDIM AMERICA III,AV JUCELINO KUBICHECK DE OLIVEIRA,87,JARDIM AMERICA,"AV JUCELINO KUBICHECK DE OLIVEIRA, JARDIM AMERICA, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPAO DO LEAO,UNIDADE BASICA DE SAUDE CASABOM,RUA HELVIO FAGUNDES,408,TEODOSIO,"RUA HELVIO FAGUNDES, TEODOSIO, CAPAO DO LEAO, RS, BRASIL",,,,
RS,CAPELA DE SANTANA,UBS CENTRAL,AVENIDA CORONEL ORESTES LUCAS,2335,VILA NOVA,"AVENIDA CORONEL ORESTES LUCAS, VILA NOVA, CAPELA DE SANTANA, RS, BRASIL",,,,
RS,CAPELA DE SANTANA,ESF IMIGRANTES,RUA PALMITINHO,525,IMIGRANTES,"RUA PALMITINHO, IMIGRANTES, CAPELA DE SANTANA, RS, BRASIL",,,,
RS,CAPELA DE SANTANA,ESF PARECI VELHO,RS 240 KM 28,S/N,PARECI VELHO,"RS 240 KM 28, PARECI VELHO, CAPELA DE SANTANA, RS, BRASIL",,,,
RS,CAPELA DE SANTANA,ESF CENTRO,AVENIDA CORONEL ORESTES LUCAS,4127,CENTRO,"AVENIDA CORONEL ORESTES LUCAS, CENTRO, CAPELA DE SANTANA, RS, BRASIL",,,,
RS,CAPITAO,UNIDADE SANITARIA DE CAPITAO,PADRE LUIZ RECH,176,CENTRO,"PADRE LUIZ RECH, CENTRO, CAPITAO, RS, BRASIL",,,,
RS,CAPIVARI DO SUL,UNIDADE BASICA ESTRATEGIA SAUDE DA FAMILIA,AVENIDA BRASIL,295,JARDIM FORMOSO,"AVENIDA BRASIL, JARDIM FORMOSO, CAPIVARI DO SUL, RS, BRASIL",,,,
RS,CAPIVARI DO SUL,UNIDADE BASICA DE SAUDE SANTA ROSA,ESTRADA ADRIAO MONTEIRO,6221,SANTA ROSA,"ESTRADA ADRIAO MONTEIRO, SANTA ROSA, CAPIVARI DO SUL, RS, BRASIL",,,,
RS,CARAA,POSTO DE SAUDE DA FAMILIA RIO DOS SINOS,LEOPOLDO FOFONKA,S/N,RIO DOS SINOS,"LEOPOLDO FOFONKA, RIO DOS SINOS, CARAA, RS, BRASIL",,,,
RS,CARAA,POSTO CENTRAL DE SAUDE DA FAMILIA,AV ARNO VON SALTIEL,117,CENTRO,"AV ARNO VON SALTIEL, CENTRO, CARAA, RS, BRASIL",,,,
RS,CARAA,ESF NASCENTE,RUA LEOPOLDO FOFONKA,S/N,RIO DOS SINOS,"RUA LEOPOLDO FOFONKA, RIO DOS SINOS, CARAA, RS, BRASIL",,,,
RS,CARAZINHO,ESF SOMMER,RUA SETEMBRINO RAMOS,32,SOMMER,"RUA SETEMBRINO RAMOS, SOMMER, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF MEDIANEIRA,RUA ECA DE QUEIROS,1017,MEDIANEIRA,"RUA ECA DE QUEIROS, MEDIANEIRA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF CAMAQUA,SILVEIRA MARTINS,1,CAMAQUA,"SILVEIRA MARTINS, CAMAQUA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF PASSO DA AREIA,RUA AMAROLINO B DOS SANTOS SETOR 003 QUADRA 078,40,PASSO DAREIA,"RUA AMAROLINO B DOS SANTOS SETOR 003 QUADRA 078, PASSO DAREIA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF CANTARES,RUA ARNILDO TAUCHERT,11,CANTARES,"RUA ARNILDO TAUCHERT, CANTARES, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF CONCEICAO,RUA FERNANDO FERRARI,111,CONCEICAO,"RUA FERNANDO FERRARI, CONCEICAO, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF PADUA,RUA JOSE BONIFACIO ESQUINA RUA GONCALVES LEDO,0,PADUA,"RUA JOSE BONIFACIO ESQUINA RUA GONCALVES LEDO, PADUA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF PRINCESA,RUA EDUARDO GRAEFF ESQ TRAVESSA EDSON MAZDA,0,PRINCESA,"RUA EDUARDO GRAEFF ESQ TRAVESSA EDSON MAZDA, PRINCESA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESTRATEGIA DE SAUDE DA FAMILIA DR ELBIO BALCEMAO ESTEVE,RUA COIMBRA ESQUINA RUA IPANEMA,S/N,OPERARIO,"RUA COIMBRA ESQUINA RUA IPANEMA, OPERARIO, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESTRATEGIA DE SAUDE DA FAMILIA EMMA MICHEL SCHUTZ,RUA EUGENIO WEIDLICH,523,FLORESTA,"RUA EUGENIO WEIDLICH, FLORESTA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF ORIENTAL,RUA LEONIR TOMBINI,98,ORIENTAL,"RUA LEONIR TOMBINI, ORIENTAL, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF VILA RICA,RUA HENRIQUE TEODORO SCHULTZ,215,VILA RICA,"RUA HENRIQUE TEODORO SCHULTZ, VILA RICA, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF SASSI,RUA DINARTE DA COSTA,686,SASSI,"RUA DINARTE DA COSTA, SASSI, CARAZINHO, RS, BRASIL",,,,
RS,CARAZINHO,ESF NOVA OURO PRETO,RUA CATUIPE,72,OURO PRETO,"RUA CATUIPE, OURO PRETO, CARAZINHO, RS, BRASIL",,,,
RS,CARLOS BARBOSA,UBS ARCOVERDE,RUA LUIZA GIACOMELLI,S/N,2 DISTRITO,"RUA LUIZA GIACOMELLI, 2 DISTRITO, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS BARBOSA,POSTO SANTO ANTONIO DO FORROMECO,SANTO ANTONIO DO FORROMECO,S/N,SANTO ANTONIO DO FOR,"SANTO ANTONIO DO FORROMECO, SANTO ANTONIO DO FOR, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS BARBOSA,POSTO CINCO DA BOA VISTA,DISTRITO CINCO DA BOA VISTA,S/N,5 DISTRITO,"DISTRITO CINCO DA BOA VISTA, 5 DISTRITO, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS BARBOSA,POSTO SANTA LUIZA,DISTRITO DE SANTA LUIZA,S/N,4 DISTRITO,"DISTRITO DE SANTA LUIZA, 4 DISTRITO, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS BARBOSA,CENTRO DE SAUDE,RUA RUI BARBOSA,90,CENTRO,"RUA RUI BARBOSA, CENTRO, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS BARBOSA,POSTO SANTO ANTONIO DE CASTRO,DISTRITO SANTO ANTONIO DE CASTRO,S/N,3 DISTRITO,"DISTRITO SANTO ANTONIO DE CASTRO, 3 DISTRITO, CARLOS BARBOSA, RS, BRASIL",,,,
RS,CARLOS GOMES,UNIDADE BASICA DE SAUDE DE CARLOS GOMES,RUA ESTANISLAU MALYS,S/N,CENTRO,"RUA ESTANISLAU MALYS, CENTRO, CARLOS GOMES, RS, BRASIL",,,,
RS,CASCA,UNIDADE SANITARIA JARDIM BRASIL,RUA PRIMAVERA,499,JARDIM BRASIL,"RUA PRIMAVERA, JARDIM BRASIL, CASCA, RS, BRASIL",,,,
RS,CASCA,UNIDADE SANITARIA LINHA 20 PARIZZI,POVOADO SAO PAULO LINHA 20 PARIZZI,S/N,INTERIOR,"POVOADO SAO PAULO LINHA 20 PARIZZI, INTERIOR, CASCA, RS, BRASIL",,,,
RS,CASCA,UNIDADE SANITARIA EVANGELISTA CASCA,EVANGELISTA,S/N,INTERIOR,"EVANGELISTA, INTERIOR, CASCA, RS, BRASIL",,,,
RS,CASCA,UNIDADE SANITARIA CASCA,RUA TIRADENTES,269,CENTRO,"RUA TIRADENTES, CENTRO, CASCA, RS, BRASIL",,,,
RS,CASCA,UNIDADE SANITARIA LINHA 16 MIGLIAVACA CASCA,MIGLIAVACA,100,INTERIOR,"MIGLIAVACA, INTERIOR, CASCA, RS, BRASIL",,,,
RS,CASEIROS,CENTRO DE ESPECIALIDADE DE CASEIROS,AV MARIO CIRINO RODRIGUES,285,CENTRO,"AV MARIO CIRINO RODRIGUES, CENTRO, CASEIROS, RS, BRASIL",,,,
RS,CASEIROS,POSTO DE SAUDE CASEIROS,RUA BENJAMIN NADIN,27,CENTRO,"RUA BENJAMIN NADIN, CENTRO, CASEIROS, RS, BRASIL",,,,
RS,CATUIPE,UBS CATUIPE,OSORIO RIBEIRO NARDES,152,CENTRO,"OSORIO RIBEIRO NARDES, CENTRO, CATUIPE, RS, BRASIL",,,,
RS,CATUIPE,UBS CATUIPE NEVES,RUA PRIMEIRO DE MAIO,756,NEVES,"RUA PRIMEIRO DE MAIO, NEVES, CATUIPE, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS CINQUENTENARIO,RUA BENTO GONCALVES,2859,CINQUENTENARIO,"RUA BENTO GONCALVES, CINQUENTENARIO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS MADUREIRA,RUA VIRGILIO RAMOS,276,MADUREIRA,"RUA VIRGILIO RAMOS, MADUREIRA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS FAZENDA SOUZA,RUA ROSA SGARBI,5006,DISTR FAZENDA SOUZA,"RUA ROSA SGARBI, DISTR FAZENDA SOUZA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS TIJUCA,RUA NILO BENFICA DA ROCHA,633,TIJUCA,"RUA NILO BENFICA DA ROCHA, TIJUCA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS ALVORADA,RUA SARGENTO VENINO VARGAS,201,ALVORADA,"RUA SARGENTO VENINO VARGAS, ALVORADA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS ANA RECH,RUA ANTONIO TOME,40,ANA RECH,"RUA ANTONIO TOME, ANA RECH, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS ESPLANADA,AVENIDA BOM PASTOR,2225,ESPLANADA,"AVENIDA BOM PASTOR, ESPLANADA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS CENTENARIO,RUA SATURNINO PEREIRA,160,CENTENARIO,"RUA SATURNINO PEREIRA, CENTENARIO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SAO VICENTE,RUA ASSIS BRASIL,629,SAO VICENTE,"RUA ASSIS BRASIL, SAO VICENTE, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS CRISTO OPERARIO,RUA SANTA FRANCISCA XAVIER CABRINI,1375,CRISTO OPERARIO,"RUA SANTA FRANCISCA XAVIER CABRINI, CRISTO OPERARIO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS PIONEIRO,RUA FREDERICO BERGMANN,3170,PIONEIRO,"RUA FREDERICO BERGMANN, PIONEIRO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS VILA LOBOS,RUA DA FELICIDADE,490,NOSSA SENHORA DAS GR,"RUA DA FELICIDADE, NOSSA SENHORA DAS GR, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS DIAMANTINO,RUA ANGELO PANOZZO,150,DIAMANTINO,"RUA ANGELO PANOZZO, DIAMANTINO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SAGRADA FAMILIA,RUA CANDIDO JOAO CALCAGNOTTO,553,SAGRADA FAMILIA,"RUA CANDIDO JOAO CALCAGNOTTO, SAGRADA FAMILIA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS CRISTO REDENTOR,RUA SILVEIRA MARTINS,1434,CRISTO REDENTOR,"RUA SILVEIRA MARTINS, CRISTO REDENTOR, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS PLANALTO,RUA ARTHUR RODOLFO ROSSAROLLA,508,PLANALTO,"RUA ARTHUR RODOLFO ROSSAROLLA, PLANALTO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS VILA OLIVA,AVENIDA GAVIOLI,5575,DISTRITO DE VILA OLI,"AVENIDA GAVIOLI, DISTRITO DE VILA OLI, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS BELO HORIZONTE,AVENIDA DOS METALURGICOS,704,BELO HORIZONTE,"AVENIDA DOS METALURGICOS, BELO HORIZONTE, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS REOLON,RUA ANDRESSA TAMAGNO,160,REOLON,"RUA ANDRESSA TAMAGNO, REOLON, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SAO VITOR COHAB,RUA DIRCEU CORSETTI,230,SAO VITOR COHAB,"RUA DIRCEU CORSETTI, SAO VITOR COHAB, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SAO JOSE,RUA DOM PEDRO II,350,SAO JOSE,"RUA DOM PEDRO II, SAO JOSE, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS CENTRO DE SAUDE,RUA PINHEIRO MACHADO,1258,CENTRO,"RUA PINHEIRO MACHADO, CENTRO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS MARIANI,AV VERGINIA BOTINI REUSE,299,LOTEAMENTO MARIANI,"AV VERGINIA BOTINI REUSE, LOTEAMENTO MARIANI, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SAO LEOPOLDO,RUA SAPUCAIA,101,SAO LEOPOLDO,"RUA SAPUCAIA, SAO LEOPOLDO, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS VILA CRISTINA,RUA DA CIDADANIA,426,VILA CRISTINA,"RUA DA CIDADANIA, VILA CRISTINA, CAXIAS DO SUL, RS, BRASIL",,,,
RS,CAXIAS DO SUL,UBS SANTA LUCIA DO PIAI,RUA ROSA FRANCIOZI GIORDANI,560,DIST STA LUCIA PIAI,"RUA ROSA FRANCIOZI GIORDANI, DIST STA LUCIA PIAI, CAXIAS DO SUL, RS, BRASIL",,,,
