UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ALICE FERREIRA GUEDES,COMUNIDADE DO GURUPA,S/N,ZONA RURAL,"COMUNIDADE DO GURUPA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE JOANA CARVALHO,COMUNIDADE MURUMURUTUBA,S/N,ZONA RURAL,"COMUNIDADE MURUMURUTUBA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE PEDRO FIGUEIREDO DE SOUZA,COSTA DO MARIMBA,S/N,ZONA RURAL,"COSTA DO MARIMBA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE SAO JOSE,RIO MUTUCA,S/N,ZONA RURAL,"RIO MUTUCA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE FRANCISCA MOURA PESSOA,PARAUA,S/N,ZONA RURAL,"PARAUA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE SAO FRANCISCO,COMUNIDADE COSTA DE TERRA NOVA,S/N,ZONA RURAL,"COMUNIDADE COSTA DE TERRA NOVA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ARLINDO LOPES DE SOUZA,CURARI,S/N,ZONA RURAL,"CURARI, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE ELIANA FEIJO,AVENIDA JOANICO,350,URUCU,"AVENIDA JOANICO, URUCU, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE MANOEL CARLITO DOS SANTOS,RUA GONCALVES LEDO,456,ESPIRITO SANTO,"RUA GONCALVES LEDO, ESPIRITO SANTO, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE HENRIQUE OCTAVIO POOL,RUA SANTOS DUMONT,116,DUQUE DE CAXIAS,"RUA SANTOS DUMONT, DUQUE DE CAXIAS, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE ALVELOS DANTAS,RUA 02 DE DEZEMBRO,845,TAUAMIRIM,"RUA 02 DE DEZEMBRO, TAUAMIRIM, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE FRANCISCO PEREIRA BATISTA,RUA VIEIRA MARTINS,S/N,CHAGAS AGUIAR,"RUA VIEIRA MARTINS, CHAGAS AGUIAR, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE CIGANOPOLIS,AVENIDA CASTELO BRANCO,27,CIGANOPOLIS,"AVENIDA CASTELO BRANCO, CIGANOPOLIS, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE DR GUERRA,RUA DORIVAL DOS SANTOS,199,SANTA EFIGENIA,"RUA DORIVAL DOS SANTOS, SANTA EFIGENIA, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE MARIA FERNANDES DANTAS,RUA INDEPENDENCIA,515,CENTRO,"RUA INDEPENDENCIA, CENTRO, COARI, AM, BRASIL",,,,
AM,COARI,UBSF PREFEITO ROBERVAL RODRIGUES DA SILVA,PORTO DE COARI,S/N,CENTRO,"PORTO DE COARI, CENTRO, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE LUIZ CARLOS HERVAL,RUA D,105,UNIAO,"RUA D, UNIAO, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA E SPA ENEDINO MONTEIRO,RUA A,S/N,PERA,"RUA A, PERA, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA RIBEIRINHO ENEDINO MONTEIRO,TRAVESSA RAIMUNDO MOTA,120,CENTRO,"TRAVESSA RAIMUNDO MOTA, CENTRO, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE DONA LUZIA TENORIO,RUA RODOLFO RODRIGUES,S/N,SANTA HELENA,"RUA RODOLFO RODRIGUES, SANTA HELENA, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE BASICA DE SAUDE LENY PASSOS RAMOS,RUA CAUA,97,ITAMARATY,"RUA CAUA, ITAMARATY, COARI, AM, BRASIL",,,,
AM,COARI,UNIDADE PRISIONAL DE COARI,RUA A,S/N,SAO BENEDITO,"RUA A, SAO BENEDITO, COARI, AM, BRASIL",,,,
AM,CODAJAS,UBS ENF RAIMUNDA G DANTAS,RUA EDUARDO RIBEIRO,S/N,COLONIA,"RUA EDUARDO RIBEIRO, COLONIA, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS ANA GERUZA,RUA JOAO PESSOA,S/N,LAGUINHO,"RUA JOAO PESSOA, LAGUINHO, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS ENFERMEIRA MIRIAN PEREIRA QUARESMA,RUA SOBREIRA DE MENDONCA,S/N,GRANDE VITORIA,"RUA SOBREIRA DE MENDONCA, GRANDE VITORIA, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBSF JOAO DA SILVA BASTOS,MARGEM ESQUERDA DO RIO SOLIMOES,S/N,SOLIMOES,"MARGEM ESQUERDA DO RIO SOLIMOES, SOLIMOES, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS VICENTE FEREIRA,MURITUBA,S/N,ZONA RURAL,"MURITUBA, ZONA RURAL, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UNIDADE BASICA DE SAUDE JOAO SAMPAIO FILHO,AV GETULIO VARGAS,563,CENTRO,"AV GETULIO VARGAS, CENTRO, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS VALDIR ROSAS,COMUNIDADE DO POVOADO DO BADAJOS,S/N,ZONA RURAL,"COMUNIDADE DO POVOADO DO BADAJOS, ZONA RURAL, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS SAO FRANCISCO,RUA SAO SAO FRANCISCO,S/N,SAO FRANCISCO,"RUA SAO SAO FRANCISCO, SAO FRANCISCO, CODAJAS, AM, BRASIL",,,,
AM,CODAJAS,UBS NOVA ESPERANCA DE CODAJAS,RUA PADRE DOMINGOS,S/N,NOVA ESPERANCA,"RUA PADRE DOMINGOS, NOVA ESPERANCA, CODAJAS, AM, BRASIL",,,,
AM,EIRUNEPE,UNIDADE BASICA PONCE DE LEAO,AV PREFEITO JOAO CAVALCANTE,S/N,FATIMA,"AV PREFEITO JOAO CAVALCANTE, FATIMA, EIRUNEPE, AM, BRASIL",,,,
AM,EIRUNEPE,UNIDADE BASICA GENESIO ALBUQUERQUE,AV CASTRO ALVES,S/N,SANTO ANTONIO,"AV CASTRO ALVES, SANTO ANTONIO, EIRUNEPE, AM, BRASIL",,,,
AM,EIRUNEPE,UNIDADE BASICA DE SAUDE JOSE BATISTA MARQUES,AVENIDA GETULIO VARGAS,S/N,NOSSA SENHORA DE FAT,"AVENIDA GETULIO VARGAS, NOSSA SENHORA DE FAT, EIRUNEPE, AM, BRASIL",,,,
AM,EIRUNEPE,UNIDADE BASICA DE SAUDE PADRE ANTONIO CREMER,RUA TEREZINHA,331,CENTRO,"RUA TEREZINHA, CENTRO, EIRUNEPE, AM, BRASIL",,,,
AM,ENVIRA,POSTO DE SAUDE RENATO DE GASPERI,RUA VEREADOR CHAGAS MATTOS,S/N,NOVA ESPERANCA,"RUA VEREADOR CHAGAS MATTOS, NOVA ESPERANCA, ENVIRA, AM, BRASIL",,,,
AM,ENVIRA,POSTO DE SAUDE PADRE TEODORO,RUA FERREIRA VALENTIM,S/N,SANTA RITA,"RUA FERREIRA VALENTIM, SANTA RITA, ENVIRA, AM, BRASIL",,,,
AM,ENVIRA,POSTO DE SAUDE MARIA BASTIAO,AVENIDA JOAQUIM BORBA,320,CENTRO,"AVENIDA JOAQUIM BORBA, CENTRO, ENVIRA, AM, BRASIL",,,,
AM,FONTE BOA,UNIDADE BASICA DE SAUDE DA FAMILIA ANTONIO LISBOA,RUA SAMUEL FRITZ,S/N,ACACU,"RUA SAMUEL FRITZ, ACACU, FONTE BOA, AM, BRASIL",,,,
AM,FONTE BOA,UBSF TACILA BISPO LISBOA,RIO SOLIMOES,S/N,ZONA RURAL,"RIO SOLIMOES, ZONA RURAL, FONTE BOA, AM, BRASIL",,,,
AM,FONTE BOA,HOSPITAL REGIONAL DE FONTE BOA,RUA AJURICABA,S/N,CENTRO,"RUA AJURICABA, CENTRO, FONTE BOA, AM, BRASIL",,,,
AM,FONTE BOA,UNIDADE BASICA DE SAUDE MARIA PLACIDO GOMES,AV FRANCISCO PEREIRA DE SOUZA,10,CIDADE NOVA,"AV FRANCISCO PEREIRA DE SOUZA, CIDADE NOVA, FONTE BOA, AM, BRASIL",,,,
AM,GUAJARA,UNIDADE BASICA DE SAUDE DA FLORESTA,COMUNIDADE FLORESTA,3,ZONA RURAL,"COMUNIDADE FLORESTA, ZONA RURAL, GUAJARA, AM, BRASIL",,,,
AM,GUAJARA,UNIDADE BASICA DE SAUDE FRANCISCO DE PAULA,RUA AIRTON SENA,S/N,CENTRO,"RUA AIRTON SENA, CENTRO, GUAJARA, AM, BRASIL",,,,
AM,GUAJARA,USF MAURICIO SABINO DA SILVA,AV PRESIDENTE VARGAS,S/N,CENTRO,"AV PRESIDENTE VARGAS, CENTRO, GUAJARA, AM, BRASIL",,,,
AM,GUAJARA,POSTO DE SAUDE DA FAMILIA DO GAMA,COMUNIDADE RURAL,S/N,ZONA RURAL,"COMUNIDADE RURAL, ZONA RURAL, GUAJARA, AM, BRASIL",,,,
AM,GUAJARA,POSTO DE SAUDE DA COMUNIDADE BOA FE,COMUNIDADE RURAL,S/N,ZONA RURAL,"COMUNIDADE RURAL, ZONA RURAL, GUAJARA, AM, BRASIL",,,,
AM,GUAJARA,UBS FLUVIAL DE GUAJARA,ZONA RURAL,S/N,MUNICIPIO DE GUAJARA,"ZONA RURAL, MUNICIPIO DE GUAJARA, GUAJARA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE NOVA HUMAITA,RUA ALVARO BOTELHO MAIA,S/N,NOVA HUMAITA,"RUA ALVARO BOTELHO MAIA, NOVA HUMAITA, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE DRA VERONICA CAVALCANTE,RUA PRINCESA ISABEL,3721,NOVA ESPERANCA,"RUA PRINCESA ISABEL, NOVA ESPERANCA, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UBS FLUVIAL ANGELICA TONETTA,RUA MONTEIRO,S/N,CENTRO,"RUA MONTEIRO, CENTRO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UBS DRA MARIA DO SOCORRO R PONTES,RUA SANTA SIVITA,2770,SAO CRISTOVAO,"RUA SANTA SIVITA, SAO CRISTOVAO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UBS ADRIANA DANTAS DA R BERNARDINO,RUA MANOEL RUI BOTELHO,S/N,CONJUNTO RIO MADEIRA,"RUA MANOEL RUI BOTELHO, CONJUNTO RIO MADEIRA, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE IRMA MARIA BERNARDES,RUA VILIBALDE,1435,SAO FRANCISCO,"RUA VILIBALDE, SAO FRANCISCO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE NICOLAU M GUERREIRO,BR 319 KM 100 SENTIDO MANAUS ZONA RURAL HUMAITA,S/N,ZONA RURAL,"BR 319 KM 100 SENTIDO MANAUS ZONA RURAL HUMAITA, ZONA RURAL, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE NOSSA SENHORA DO CARMO,RUA DA OLARIA,330,N S DO CARMO,"RUA DA OLARIA, N S DO CARMO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE DISTRITO DE AUXILIADORA,AREA RURAL FLUVIAL RIO MADEIRA,S/N,ZONA RURAL,"AREA RURAL FLUVIAL RIO MADEIRA, ZONA RURAL, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE SAO CRISTOVAO,RUA DAS FLORES,1744,SAO CRISTOVAO,"RUA DAS FLORES, SAO CRISTOVAO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,CENTRO DE SAUDE II,AV TRANSAMAZONICA,998,SAO DOMINGOS SAVIO,"AV TRANSAMAZONICA, SAO DOMINGOS SAVIO, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE LAGO DE URUAPEARA,AREA RURAL FLUVIAL COMUNIDADE LAGO DE URUAPEARA,99999999,ZONA RURAL,"AREA RURAL FLUVIAL COMUNIDADE LAGO DE URUAPEARA, ZONA RURAL, HUMAITA, AM, BRASIL",,,,
AM,HUMAITA,UNIDADE BASICA DE SAUDE MARIA IZABEL NASCIMENTO,RUA NORTE SUL,S/N,SAO SEBASTIAO,"RUA NORTE SUL, SAO SEBASTIAO, HUMAITA, AM, BRASIL",,,,
AM,IPIXUNA,UBS FLUVIAL ROBERVAL CORREIA DE OLIVEIRA,PORTO DE IPIXUNA,S/N,MUNICIPIO DE IPIXUNA,"PORTO DE IPIXUNA, MUNICIPIO DE IPIXUNA, IPIXUNA, AM, BRASIL",,,,
AM,IPIXUNA,UBS 0002 FRANCISCA MOURA DE OLIVEIRA,RUA DOMINGOS BARROSO,S/N,CENTRO,"RUA DOMINGOS BARROSO, CENTRO, IPIXUNA, AM, BRASIL",,,,
AM,IPIXUNA,POSTO DE SAUDE PERNAMBUCO,COMUNIDADE DO PERNAMBUCO,S/N,ZONA RURAL,"COMUNIDADE DO PERNAMBUCO, ZONA RURAL, IPIXUNA, AM, BRASIL",,,,
AM,IPIXUNA,POSTO DE SAUDE SANTA MARIA,COMUNIDADE BOCA DO PUCA,S/N,ZONA RURAL,"COMUNIDADE BOCA DO PUCA, ZONA RURAL, IPIXUNA, AM, BRASIL",,,,
AM,IPIXUNA,UBS 0001 IVANEIDE CORDEIRO,AV VARCY HERCULANO BARROSO,S/N,CENTRO,"AV VARCY HERCULANO BARROSO, CENTRO, IPIXUNA, AM, BRASIL",,,,
AM,IPIXUNA,POSTO DE SAUDE SANTA CATARINA,SERIGAL SANTA CATARINA,S/N,ZONA RURAL,"SERIGAL SANTA CATARINA, ZONA RURAL, IPIXUNA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DE ACAJATUBA,LAGO DO ACAJATUBA,2,ACAJATUBA,"LAGO DO ACAJATUBA, ACAJATUBA, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBS VEREADOR JOAO LIMA,AV ALTOM FURTADO,1,CIDADE NOVA,"AV ALTOM FURTADO, CIDADE NOVA, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DA FAMILIA VITORIA MARIA P DE SOUZA,RODOVIA MANUEL URBANO,S/N,CENTRO,"RODOVIA MANUEL URBANO, CENTRO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBS VALDENICE TRINDADE DE SOUZA,RUA NOVE,2,CACAU PIRERA,"RUA NOVE, CACAU PIRERA, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE SAMUEL KRAMER,ALTO DE NAZARE,8,ALTO DE NAZARE,"ALTO DE NAZARE, ALTO DE NAZARE, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DA MARCOS DE SOUZA CARVALHO,MORADA DO SOL,78,MORADA DO SOL,"MORADA DO SOL, MORADA DO SOL, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DO JANDIRA CALDEIRAO,ESTRADA DO JANDIRA CALDEIRAO,8,JANDIRA CALDEIRAO,"ESTRADA DO JANDIRA CALDEIRAO, JANDIRA CALDEIRAO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE EBENEZER,COMUNIDADE DO JANAUARY,77,JANAUARY,"COMUNIDADE DO JANAUARY, JANAUARY, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBSF MARIA DE FATIMA MONTEIRO NUNES,COMUNIDADE BOS ESPERANCA,1,ZONA RURAL,"COMUNIDADE BOS ESPERANCA, ZONA RURAL, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DA FAMILIA ANTONIO ALVES DE LIMA,PRACA CENTRAL,32,CENTRO,"PRACA CENTRAL, CENTRO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE JOANA MIRANDA DE OLIVEIRA,RODOVIA CARLOS BRAGA KM 06,1,SAO SEBASTIAO,"RODOVIA CARLOS BRAGA KM 06, SAO SEBASTIAO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DA FAMILIA ARTUR FREIRE DA CUNHA,AVENIDA POR DA LUA,100,NOVO AMANHECER,"AVENIDA POR DA LUA, NOVO AMANHECER, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBS DONA MATILDE NERYS DE SOUZA,RUA SOLIMOES,30,BAIRRO ALTO,"RUA SOLIMOES, BAIRRO ALTO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE BASICA DE SAUDE DR CELSO CLEMENTINO DA SILVA,RODOVIA MANUEL URBANO KM 38,1,ARIAU,"RODOVIA MANUEL URBANO KM 38, ARIAU, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBSF NILCE DOMINGOS DOS REIS,RUA RIO PURUS,0,SAO FRANCISCO,"RUA RIO PURUS, SAO FRANCISCO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UBSF EVANDRO DA COSTA PROGENIO,ESTRADA DA SERRA BAIXA,1,SERRA BAIXA,"ESTRADA DA SERRA BAIXA, SERRA BAIXA, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,POSTO DE SAUDE DO LAGO DO LIMAO,LAGO DO LIMAO,36,LIMAO,"LAGO DO LIMAO, LIMAO, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,UNIDADE MOVEL FLUVIAL DE IRANDUBA,RIO SOLIMOES,1,RURAL,"RIO SOLIMOES, RURAL, IRANDUBA, AM, BRASIL",,,,
AM,IRANDUBA,CENTRO DE SAUDE DR LOURENCO BORGHI,TRAVESSA RUA JURUA,21,CENTRO,"TRAVESSA RUA JURUA, CENTRO, IRANDUBA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE JOSE ALEXANDRE IPORA,ESTRADA AM 010,S/N,ZONA RURAL,"ESTRADA AM 010, ZONA RURAL, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE IZOLINA CARDOSO DOS SANTOS,COMUNIDADE SANTA ROSA,S/N,ZONA RURAL RIO ARARI,"COMUNIDADE SANTA ROSA, ZONA RURAL RIO ARARI, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI,RUA RIO PURUS,S/N,MAMUD AMED,"RUA RIO PURUS, MAMUD AMED, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE DR WALDIONOR DE ABREU,COMUNIDADE SAO JOAO BATISTA,S/N,ZONA RURAL,"COMUNIDADE SAO JOAO BATISTA, ZONA RURAL, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE MANOEL ELOI RONDON,ESTRADA DA RONDON,S/N,ZONA RURAL,"ESTRADA DA RONDON, ZONA RURAL, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE MARIA DA PAZ ROCHA LITAIFF,AV SETE DE SETEMBRO,282,CENTRO,"AV SETE DE SETEMBRO, CENTRO, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA,VILA DE NOVO REMANSO,S/N,NOVO REMANSO,"VILA DE NOVO REMANSO, NOVO REMANSO, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE,RAMAL AJURICABA,S/N,VILA LINDOIA,"RAMAL AJURICABA, VILA LINDOIA, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE PRISIONAL DE ITACOATIARA,ESTRADA AM 010 KM 06,S/N,ESTRADA DO CANACARI,"ESTRADA AM 010 KM 06, ESTRADA DO CANACARI, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA,ESTRADA VILA DE ENGENHO,S/N,ZONA RURAL,"ESTRADA VILA DE ENGENHO, ZONA RURAL, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO,RUA EDUAROD RIBEIRO,S/N,JAUARY,"RUA EDUAROD RIBEIRO, JAUARY, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF,AV EDUARDO RIBEIRO,2280,CENTRO,"AV EDUARDO RIBEIRO, CENTRO, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE SANTO ANTONIO,RUA ARMINDO AUZIER,S/N,SANTO ANTONIO,"RUA ARMINDO AUZIER, SANTO ANTONIO, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA,AV DOM JORGE MARSKELL,S/N,MUTIRAO,"AV DOM JORGE MARSKELL, MUTIRAO, ITACOATIARA, AM, BRASIL",,,,
AM,ITACOATIARA,UNIDADE BASICA DE SAUDE MANOEL MENDES DA SILVA,RUA AFONSO DE CARVALHO,S/N,COLONIA,"RUA AFONSO DE CARVALHO, COLONIA, ITACOATIARA, AM, BRASIL",,,,
AM,ITAMARATI,UBSF JOAO CAMPELO MONTEIRO,RUA BOA VISTA,S/N,CENTRO,"RUA BOA VISTA, CENTRO, ITAMARATI, AM, BRASIL",,,,
AM,ITAMARATI,UNIDADE BASICA DE SAUDE ELVIRA MARTINS DA SSILVA,RUA QUIRINO DE AZEVEDO MAIA,S/N,JOAO CAMPELO,"RUA QUIRINO DE AZEVEDO MAIA, JOAO CAMPELO, ITAMARATI, AM, BRASIL",,,,
AM,ITAMARATI,UNIDADE DE SAUDE DA FAMILIA MANOEL MESSIAS DE OLIVEIRA,RUA VITORIA REGIA,S/N,CENTRO,"RUA VITORIA REGIA, CENTRO, ITAMARATI, AM, BRASIL",,,,
AM,ITAMARATI,UNIDADE HOSPITALAR DE ITAMARATI,RUA MAJOR MAIA,S/N,CENTRO,"RUA MAJOR MAIA, CENTRO, ITAMARATI, AM, BRASIL",,,,
AM,ITAPIRANGA,UNIDADE BASICA DE SAUDE DONA NILZA LOPES,RUA MARECHAL DEODORO,S/N,CIDADE BAIXA,"RUA MARECHAL DEODORO, CIDADE BAIXA, ITAPIRANGA, AM, BRASIL",,,,
AM,ITAPIRANGA,UNIDADE BASICA DE SAUDE EVANILDE SOUZA DA COSTA,RUA URUCURITUBA,S/N,CAJUAL,"RUA URUCURITUBA, CAJUAL, ITAPIRANGA, AM, BRASIL",,,,
AM,ITAPIRANGA,UNIDADE BASICA DE SAUDE NERCILIO DE SOUZA LIMA,AV ADEMAR GRANA VIANA,S/N,NOVO HORIZONTE,"AV ADEMAR GRANA VIANA, NOVO HORIZONTE, ITAPIRANGA, AM, BRASIL",,,,
AM,ITAPIRANGA,UNIDADE BASICA DE SAUDE FLUVIAL JOAO NELIO COELHO DE LIMA,RUA MARECHAL DEODORO,0,CIDADE BAIXA,"RUA MARECHAL DEODORO, CIDADE BAIXA, ITAPIRANGA, AM, BRASIL",,,,
AM,ITAPIRANGA,UNIDADE BASICA DE SAUDE JOSE SMITH,RUA 2 DE NOVEMBRO,S/N,CAJUAL,"RUA 2 DE NOVEMBRO, CAJUAL, ITAPIRANGA, AM, BRASIL",,,,
AM,JAPURA,UBS SAO RAIMUNDO,COMUNIDADE VENCEDOR,S/N,ZONA RURAL,"COMUNIDADE VENCEDOR, ZONA RURAL, JAPURA, AM, BRASIL",,,,
AM,JAPURA,UBS RAIMUNDO SOUZA,TRAVESSA NOSSA SENHORA APARECIDA,S/N,CENTRO,"TRAVESSA NOSSA SENHORA APARECIDA, CENTRO, JAPURA, AM, BRASIL",,,,
AM,JAPURA,UNIDADE BASICA DE SAUDE MARIA ANGELA BERNARDO MESSIAS,COMUNIDADE VILA BITENCOURT,S/N,ZONA RURAL,"COMUNIDADE VILA BITENCOURT, ZONA RURAL, JAPURA, AM, BRASIL",,,,
AM,JAPURA,UNIDADE BASICA DE SAUDE RAIMUNDO MAIA,COMUNIDADE ACANAUI,S/N,ZONA RURAL,"COMUNIDADE ACANAUI, ZONA RURAL, JAPURA, AM, BRASIL",,,,
AM,JURUA,UBS EDSON JACIGUARA PEREIRA,DUCILIO ROCHA,37,TANCREDO NEVESII,"DUCILIO ROCHA, TANCREDO NEVESII, JURUA, AM, BRASIL",,,,
AM,JURUA,UBS MARIA ESTER PEDROSA FERREIRA,ALBERTINA EVANGELISTA,2,SAO FRANCISCO,"ALBERTINA EVANGELISTA, SAO FRANCISCO, JURUA, AM, BRASIL",,,,
AM,JURUA,UBSFL COMANDANTE CLEMILTON MARTINS,SAMUEL AMARAL,14,CENTRO,"SAMUEL AMARAL, CENTRO, JURUA, AM, BRASIL",,,,
AM,JUTAI,UNIDADE BASICA DE SAUDE DA FAMILIA IDALINA LASMAR,AVENIDA GRANDE CIRCULAR,S/N,SAO JOSE,"AVENIDA GRANDE CIRCULAR, SAO JOSE, JUTAI, AM, BRASIL",,,,
AM,JUTAI,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,RUA CICERO TUCHAUA,S/N,SANTO ANTONIO,"RUA CICERO TUCHAUA, SANTO ANTONIO, JUTAI, AM, BRASIL",,,,
AM,JUTAI,UNIDADE BASICA DE SAUDE ALDA LIMA,VILA COPATANA,S/N,ZONA RURAL,"VILA COPATANA, ZONA RURAL, JUTAI, AM, BRASIL",,,,
AM,LABREA,CENTRO DE SAUDE ZACARIAS XAVIER DA COSTA,RUA LUIS FALCAO,3210,PANTANAL,"RUA LUIS FALCAO, PANTANAL, LABREA, AM, BRASIL",,,,
AM,LABREA,UNIDADE BASICA DE SAUDE FLUVIAL DE LABREA CHICO BARROS,RUA BEIRA MAR,S/N,CENTRO,"RUA BEIRA MAR, CENTRO, LABREA, AM, BRASIL",,,,
AM,LABREA,CENTRO DE SAUDE SEBASTIANA MAIA DE SOUZA,RUA 22 DE OUTUBRO,3977,VILA FALCAO,"RUA 22 DE OUTUBRO, VILA FALCAO, LABREA, AM, BRASIL",,,,
