UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
MT,BOM JESUS DO ARAGUAIA,UBS RURAL BJA,RUA GARCES,S/N,CENTRO,"RUA GARCES, CENTRO, BOM JESUS DO ARAGUAIA, MT, BRASIL",,,,
MT,BOM JESUS DO ARAGUAIA,PRONTO ATENDIMENTO 24 HORAS BJA,RUA GARCEZ,377,CENTRO,"RUA GARCEZ, CENTRO, BOM JESUS DO ARAGUAIA, MT, BRASIL",,,,
MT,BRASNORTE,POSTO DE SAUDE DE VILA NOVA BRASNORTE,VILA NOVA,S/N,ZONA RURAL,"VILA NOVA, ZONA RURAL, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,POSTO DE SAUDE MUNDO NOVO BRASNORTE,MT 170 KM 60 CERRADO,S/N,ZONA RURAL,"MT 170 KM 60 CERRADO, ZONA RURAL, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,PSF RURAL BRASNORTE,RUA IGUATEMI,S/N,NOSSO LAR,"RUA IGUATEMI, NOSSO LAR, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,PSF CENTRO BRASNORTE,RUA GUAIRA ESQUINA COM A RUA PANTANAL,S/N,CENTRO,"RUA GUAIRA ESQUINA COM A RUA PANTANAL, CENTRO, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,POSTO DE SAUDE SAO BENTO BRASNORTE,ASSENTAMENTO SAO BENTO,S/N,ZONA RURAL,"ASSENTAMENTO SAO BENTO, ZONA RURAL, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,PSF NOSSO LAR BRASNORTE,RUA IGUATEMI,1055,NOSSO LAR,"RUA IGUATEMI, NOSSO LAR, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,POSTO DE SAUDE AGUA DA PRATA BRASNORTE,COMUNIDADE AGUA PRATA,S/N,ZONA RURAL,"COMUNIDADE AGUA PRATA, ZONA RURAL, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,PSF ARCO IRIS BRASNORTE,RUA MINAS GERAIS,S/N,ARCO IRIS,"RUA MINAS GERAIS, ARCO IRIS, BRASNORTE, MT, BRASIL",,,,
MT,BRASNORTE,USF CEREJAL BRASNORTE,COMUNIDADE DAS PAINEIRAS KM 366,S/N,ZONA RURAL,"COMUNIDADE DAS PAINEIRAS KM 366, ZONA RURAL, BRASNORTE, MT, BRASIL",,,,
MT,CACERES,UNIDADE BASICA DE SAUDE VILA IRENE,RUA SANTA LAURA,S/N,VILA IRENE,"RUA SANTA LAURA, VILA IRENE, CACERES, MT, BRASIL",,,,
MT,CACERES,UNID DE SAUDE DA FAMILIA VISTA ALEGRE,RUA DAS MARGARIDAS,557,VISTA ALEGRE,"RUA DAS MARGARIDAS, VISTA ALEGRE, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE SADIA,ESTRADA RURAL,S/N,ASSENTAMENTO SADIA,"ESTRADA RURAL, ASSENTAMENTO SADIA, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE DE SAUDE DA FAMILIA JD PARAISO,RUA 31 DE MARCO,S/N,JDR PARAISO,"RUA 31 DE MARCO, JDR PARAISO, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE DE VILA APARECIDA,RUA PRINCIPAL,S/N,ZONA RURAL,"RUA PRINCIPAL, ZONA RURAL, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE DE SAUDE DA FAMILIA DO RODEIO,RUA MADRI,S/N,RODEIO,"RUA MADRI, RODEIO, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE DO LIMAO,RUA PRINCIPAL,S/N,DISTRITO LIMAO,"RUA PRINCIPAL, DISTRITO LIMAO, CACERES, MT, BRASIL",,,,
MT,CACERES,AMBULATORIO DA MULHER,RUA PORTO CAREIRO,S/N,CENTRO,"RUA PORTO CAREIRO, CENTRO, CACERES, MT, BRASIL",,,,
MT,CACERES,UNID DE SAUDE DA FAMILIA MARAJOARA,RUA B,S/N,SANTA ISABEL,"RUA B, SANTA ISABEL, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE SAUDE FAMILIA DO CARAMUJO,AVENIDA PRINCIPAL,S/N,DISTRITO DE CARAMUJO,"AVENIDA PRINCIPAL, DISTRITO DE CARAMUJO, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE DE SAUDE DA FAMILIA VILA REAL,RUA BELGICA,11,VILA REAL,"RUA BELGICA, VILA REAL, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE DE SAUDE DA FAMILIA DO CAIC,RUA HERMES DA FONSECA,S/N,JAD CIDADE NOVA,"RUA HERMES DA FONSECA, JAD CIDADE NOVA, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE SAUDE FAMILIA JARDIM GUANABARA,RUA CEREJEIRA,0,JARDIM GUANABARA,"RUA CEREJEIRA, JARDIM GUANABARA, CACERES, MT, BRASIL",,,,
MT,CACERES,UNID SAUDE DA FAMILIA VITORIA REGIA,RUA AMAZONAS,S/N,JARDIM POPULAR,"RUA AMAZONAS, JARDIM POPULAR, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE BASICA DE SAUDE SANTA ISABEL,AVENIDA GETULIO VARGAS,S/N,CENTRO,"AVENIDA GETULIO VARGAS, CENTRO, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE HORIZONTE DOESTE,RUA 12 DE JANEIRO,S/N,ZONA RURAL,"RUA 12 DE JANEIRO, ZONA RURAL, CACERES, MT, BRASIL",,,,
MT,CACERES,UNIDADE DE SAUDE DA FAMILIA COHAB NOVA,RUA DAS BEXIGAS QD 21,5,COHAB NOVA,"RUA DAS BEXIGAS QD 21, COHAB NOVA, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE SANTOS DUMONT,AVENIDA DOS AVIADORES,S/N,DNER,"AVENIDA DOS AVIADORES, DNER, CACERES, MT, BRASIL",,,,
MT,CACERES,POSTO DE SAUDE LARANJEIRAS,ZONA RURAL,S/N,COMUNIDADE DAS LARAN,"ZONA RURAL, COMUNIDADE DAS LARAN, CACERES, MT, BRASIL",,,,
MT,CACERES,CENTRO DE SAUDE REFERENCIAL,AV CASTELO BRANCO,S/N,SAO MIGUEL,"AV CASTELO BRANCO, SAO MIGUEL, CACERES, MT, BRASIL",,,,
MT,CAMPINAPOLIS,POSTO DE SAUDE SAO JOSE DO COUTO,RUA PRINCIPAL,S/N,DISTRITO,"RUA PRINCIPAL, DISTRITO, CAMPINAPOLIS, MT, BRASIL",,,,
MT,CAMPINAPOLIS,CENTRO DE SAUDE MUNICIPAL DE CAPINAPOLIS,AV NEGO CARRIM,1420,CENTRO,"AV NEGO CARRIM, CENTRO, CAMPINAPOLIS, MT, BRASIL",,,,
MT,CAMPINAPOLIS,CENTRO DE SAUDE MUNICIPAL DE CAMPINAPOLIS UNIDADE II,AV NEGO CARRIM ESQUINA COM A RUA GOIAS,S/N,JOSE VIOLA,"AV NEGO CARRIM ESQUINA COM A RUA GOIAS, JOSE VIOLA, CAMPINAPOLIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF JARDIM DAS PALMEIRAS CAMPO NOVO,AV MINAS GERAIS,1439,JARDIM DAS PALMEIRAS,"AV MINAS GERAIS, JARDIM DAS PALMEIRAS, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF AMAPA CAMPO NOVO,AV AMAPA,S/N,JARDIM DAS PALMEIRAS,"AV AMAPA, JARDIM DAS PALMEIRAS, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,UBS OLENKA,RUA DAS GARCAS,S/N,OLENKA,"RUA DAS GARCAS, OLENKA, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,CENTRO DE SAUDE DE CAMPO NOVO DO PARECIS CAMPO NOVO,AV MATO GROSSO,206,CENTRO,"AV MATO GROSSO, CENTRO, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF MATO GROSSO,AVENIDA MATO GROSSO,610,CENTRO,"AVENIDA MATO GROSSO, CENTRO, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF NOSSA SENHORA APARECIDA CAMPO NOVO,AVENIDA LIONS INTERNACIONAL ESQ R SEVERINO DE LIM,1072,NSA SRA APARECIDA,"AVENIDA LIONS INTERNACIONAL ESQ R SEVERINO DE LIM, NSA SRA APARECIDA, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF ITANORTE,AVENIDA ARGEU DE MORAIS,S/N,FAZENDA ITAMARATI NO,"AVENIDA ARGEU DE MORAIS, FAZENDA ITAMARATI NO, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF BOA ESPERANCA CAMPO NOVO,RUA SAO THOMAS,164,BOA ESPERANCA,"RUA SAO THOMAS, BOA ESPERANCA, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF MARECHAL RONDON,AVENIDA B,S/N,DISTRITO MARECHAL RO,"AVENIDA B, DISTRITO MARECHAL RO, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPO NOVO DO PARECIS,USF BEIJA FLOR CAMPO NOVO,AVENIDA MARANHAO ESQ COM AVENIDA CEARA,S/N,JARDIM DAS PALMEIRAS,"AVENIDA MARANHAO ESQ COM AVENIDA CEARA, JARDIM DAS PALMEIRAS, CAMPO NOVO DO PARECIS, MT, BRASIL",,,,
MT,CAMPOS DE JULIO,USF 1 GOVERNADOR DANTE DE OLIVEIRA,RUA VOLMIR TABORDA CAMARA,327,CENTRO,"RUA VOLMIR TABORDA CAMARA, CENTRO, CAMPOS DE JULIO, MT, BRASIL",,,,
MT,CAMPOS DE JULIO,USF 2 SENADOR JONAS PINHEIRO,RUA NICO BARACAT,546,VILA NOVA,"RUA NICO BARACAT, VILA NOVA, CAMPOS DE JULIO, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA JUPIARA,RUA DO SABER,80,JUPIARA,"RUA DO SABER, JUPIARA, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA SAO LOURENCO,RUA AMAZONAS,S/N,BOM CLIMA,"RUA AMAZONAS, BOM CLIMA, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE BASICA DE SAUDE RURAL 12,AV MANOEL GENILDO ARAUJO,S/N,CAMPO REAL,"AV MANOEL GENILDO ARAUJO, CAMPO REAL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO,ASSENTAMENTO SANTO ANTONIO DA FARTURA,S/N,ZONA RURAL,"ASSENTAMENTO SANTO ANTONIO DA FARTURA, ZONA RURAL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA LIMEIRA,RODOVIA MT 140 KM 40 COMUNIDADE LIMEIRA,S/N,ZONA RURAL,"RODOVIA MT 140 KM 40 COMUNIDADE LIMEIRA, ZONA RURAL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA OLIMPIA MACARINI,AVENIDA TICO DE CAMPOS,484,JARDIM CAMPO VERDE,"AVENIDA TICO DE CAMPOS, JARDIM CAMPO VERDE, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA RECANTO DO BOSQUE,AV DOM AQUINO CORREA ESQ RUA DO SABER Q01,755,RECANTO DO BOSQUE II,"AV DOM AQUINO CORREA ESQ RUA DO SABER Q01, RECANTO DO BOSQUE II, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA JARDIM DAS AMERICAS,RUA JOAO ADELCIO ECKERT,1250,JARDIM DAS AMERICAS,"RUA JOAO ADELCIO ECKERT, JARDIM DAS AMERICAS, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE BASICA DE SAUDE DOM OSORIO,ASSENTAMENTO DOM OSORIO,S/N,ZONA RURAL,"ASSENTAMENTO DOM OSORIO, ZONA RURAL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA CENTRAL,AV ARNALDO ECKERT,1250,ESTACAO DA LUZ,"AV ARNALDO ECKERT, ESTACAO DA LUZ, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA SAO MIGUEL II,RUA JOAO DE BARRO,618,SAO MIGUEL,"RUA JOAO DE BARRO, SAO MIGUEL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ARARAS,AV SAO JOAO BATISTA,245,JARDIM CAMPO VERDE,"AV SAO JOAO BATISTA, JARDIM CAMPO VERDE, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA SAO MIGUEL I,RUA JOAO DE BARRO,614,SAO MIGUEL,"RUA JOAO DE BARRO, SAO MIGUEL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE BASICA DE SAUDE BENEDITO CAMPOS,AVENIDA RIO DA CASCA AGROVILA,S/N,ZONA RURAL,"AVENIDA RIO DA CASCA AGROVILA, ZONA RURAL, CAMPO VERDE, MT, BRASIL",,,,
MT,CAMPO VERDE,UNIDADE DE SAUDE DA FAMILIA ZACARIAS FURTADO DE LIMA,RUA TUPI,149,VALE DO SOL,"RUA TUPI, VALE DO SOL, CAMPO VERDE, MT, BRASIL",,,,
MT,CANABRAVA DO NORTE,UNIDADE DE SAUDE DA FAMILIA I DE CANABRAVA DO NORTE,AV AUREA TAVARES DE AMORIM,S/N,CENTRO,"AV AUREA TAVARES DE AMORIM, CENTRO, CANABRAVA DO NORTE, MT, BRASIL",,,,
MT,CANABRAVA DO NORTE,UNIDADE SAUDE DA FAMILIA II RURAL,RUA TAPIRAPE,S/N,CENTRO,"RUA TAPIRAPE, CENTRO, CANABRAVA DO NORTE, MT, BRASIL",,,,
MT,CANARANA,POSTO DE SAUDE GARAPU,GARAPU II,S/N,ZONA RURAL,"GARAPU II, ZONA RURAL, CANARANA, MT, BRASIL",,,,
MT,CANARANA,PSF JARDIM TROPICAL,RUA CAMPO NOVO,S/N,JARDIM TROPICAL,"RUA CAMPO NOVO, JARDIM TROPICAL, CANARANA, MT, BRASIL",,,,
MT,CANARANA,POSTO SAUDE MATINHA,MATINHA,S/N,ZONA RURAL,"MATINHA, ZONA RURAL, CANARANA, MT, BRASIL",,,,
MT,CANARANA,POSTO DE SAUDE SERRA DOURADA,SERRA DOURADA,S/N,ZONA RURAL,"SERRA DOURADA, ZONA RURAL, CANARANA, MT, BRASIL",,,,
MT,CANARANA,PSF PIONEIROS,RUA PALMEIRA DAS MISSOES,414,NOVA CANARANA,"RUA PALMEIRA DAS MISSOES, NOVA CANARANA, CANARANA, MT, BRASIL",,,,
MT,CANARANA,ESF CENTRAL,RUA SANTA ROSA,S/N,NOVA CANARANA,"RUA SANTA ROSA, NOVA CANARANA, CANARANA, MT, BRASIL",,,,
MT,CANARANA,PSF JARDIM BELA VISTA,RUA ERVAL SECO,637,CENTRO,"RUA ERVAL SECO, CENTRO, CANARANA, MT, BRASIL",,,,
MT,CANARANA,PSF UNIAO,RUA DIAMANTINO,S/N,JD UNIAO,"RUA DIAMANTINO, JD UNIAO, CANARANA, MT, BRASIL",,,,
MT,CANARANA,PSF MUTIRAO,RUA LAGOA VERMELHA,S/N,SOL NASCENTE,"RUA LAGOA VERMELHA, SOL NASCENTE, CANARANA, MT, BRASIL",,,,
MT,CANARANA,POSTO DE SAUDE DE CULUENE,CULUENE,S/N,ZONA RURAL,"CULUENE, ZONA RURAL, CANARANA, MT, BRASIL",,,,
MT,CARLINDA,POSTO DE SAUDE CANA PSF,LINHA 15 SETOR CANA,S/N,ZONA RURAL,"LINHA 15 SETOR CANA, ZONA RURAL, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,POSTO DE SAUDE BELEM,LINHA 13 COMUN BELEM,S/N,ZONA RURAL,"LINHA 13 COMUN BELEM, ZONA RURAL, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,CENTRO DE SAUDE SAO LUCAS,AV TANCREDO DE ALMEIDA NEVES,S/N,CENTRO,"AV TANCREDO DE ALMEIDA NEVES, CENTRO, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,UNIDADE DE SAUDE DA FAMILIA SAO CAMILO,RUA DAS PAINEIRAS,S/N,CENTRO,"RUA DAS PAINEIRAS, CENTRO, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,UNIDADE DE SAUDE DA FAMILIA SAO PAULO APOSTOLO,AV ARAPONGAS,S/N,CENTRO,"AV ARAPONGAS, CENTRO, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,POSTO DE SAUDE PADRE GERALDO,COMUN DAMASCO SETOR PE GERALDO,S/N,ZONA RURAL,"COMUN DAMASCO SETOR PE GERALDO, ZONA RURAL, CARLINDA, MT, BRASIL",,,,
MT,CARLINDA,POSTO DE SAUDE DEL REY,SETOR DEL REY COMUN ESTRELA DO MAR,S/N,ZONA RURAL,"SETOR DEL REY COMUN ESTRELA DO MAR, ZONA RURAL, CARLINDA, MT, BRASIL",,,,
MT,CASTANHEIRA,UNIDADE DE SAUDE DA FAMILIA VALE DO SERINGAL,RUA DAS GARCAS,10,BOSQUE DA SAUDE,"RUA DAS GARCAS, BOSQUE DA SAUDE, CASTANHEIRA, MT, BRASIL",,,,
MT,CASTANHEIRA,POSTO DE SAUDE NOVA CONQUISTA,P A VALE DO SERINGAL III ASSENTAMENTO,S/N,ZONA RURAL,"P A VALE DO SERINGAL III ASSENTAMENTO, ZONA RURAL, CASTANHEIRA, MT, BRASIL",,,,
MT,CASTANHEIRA,UNIDADE DE SAUDE DA FAMILIA URBANA CASTANHEIRA,RUA PROJETADA,S/N,GUADALUPE,"RUA PROJETADA, GUADALUPE, CASTANHEIRA, MT, BRASIL",,,,
MT,CASTANHEIRA,UNIDADE DE SAUDE DA FAMILIA RURAL CASTANHEIRA,RUA DAS GARCAS,15,BOSQUE DA SAUDE,"RUA DAS GARCAS, BOSQUE DA SAUDE, CASTANHEIRA, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,POSTO DE SAUDE ALDEIA VELHA,TRAV POSTO DE SAUDE,S/N,ALDEIA VELHA,"TRAV POSTO DE SAUDE, ALDEIA VELHA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DE SAUDE DA FAMILIA JOAO CARRO,COMUNIDADE,S/N,JOAO CARRO,"COMUNIDADE, JOAO CARRO, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DE SAUDE DA FAMILIA AGUA FRIA,AV PRINCIPAL,S/N,AGUA FRIA,"AV PRINCIPAL, AGUA FRIA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DA SAUDE DA FAMILIA CENTRO,RUA HOMERO MOUSSER,S/N,CENTRO,"RUA HOMERO MOUSSER, CENTRO, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DE SAUDE PRAIA RICA,AVENIDA PRINCIPAL,S/N,PRAIA RICA,"AVENIDA PRINCIPAL, PRAIA RICA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,CENTRO DE SAUDE SANTA CRUZ,RUA MILITAO GOMES,229,SANTA CRUZ,"RUA MILITAO GOMES, SANTA CRUZ, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DA SAUDE DA FAMILIA OLHO D AGUA,RUA DO JASMIM,S/N,VALE DA CHAPADA,"RUA DO JASMIM, VALE DA CHAPADA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DA SAUDE DA FAMILIA OLHO DAGUA II,RUA DO JASMIM,S/N,VALE DA CHAPADA,"RUA DO JASMIM, VALE DA CHAPADA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,CENTRO DE SAUDE MATA GRANDE,MATA GRANDE,S/N,ZONA RURAL,"MATA GRANDE, ZONA RURAL, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,POSTO DE SAUDE RIO DA CASCA,AVENIDA PRINCIPAL,S/N,CASCA,"AVENIDA PRINCIPAL, CASCA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,CADEIA PUBLICA DE CHAPADA DOS GUIMARAES,RUA GENEROSO ANTONIO,1446,BOM CLIMA,"RUA GENEROSO ANTONIO, BOM CLIMA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CHAPADA DOS GUIMARAES,UNIDADE DE SAUDE JANGADA RONCADOR,COMUNIDADE JANGADA,S/N,JANGADA,"COMUNIDADE JANGADA, JANGADA, CHAPADA DOS GUIMARAES, MT, BRASIL",,,,
MT,CLAUDIA,UNIDADE DE SAUDE DA FAMILIA MARGARIDA RODRIGUES ANTUNES,LUIZ DA COSTA RIBEIRO,S/N,CENTRO,"LUIZ DA COSTA RIBEIRO, CENTRO, CLAUDIA, MT, BRASIL",,,,
MT,CLAUDIA,UNIDADE DE SAUDE DA FAMILIA WALDEMAR DE OLIVEIRA,RUA JOSE DE MESQUITA,1596,CENTRO,"RUA JOSE DE MESQUITA, CENTRO, CLAUDIA, MT, BRASIL",,,,
MT,CLAUDIA,UNIDADE DE SAUDE DA FAMILIA VICENTE ANDERLE,AV GASPAR DUTRA,S/N,CENTRO,"AV GASPAR DUTRA, CENTRO, CLAUDIA, MT, BRASIL",,,,
MT,CLAUDIA,UNIDADE DE SAUDE JOSE CELONI,RUA SANTA CATARINA,0,HABITAR BRASIL,"RUA SANTA CATARINA, HABITAR BRASIL, CLAUDIA, MT, BRASIL",,,,
MT,COCALINHO,UNIDADE BASICA DE SAUDE ARAGUAIA,R ARCEU B VILARINS,599,CIDADE NOVA,"R ARCEU B VILARINS, CIDADE NOVA, COCALINHO, MT, BRASIL",,,,
MT,COCALINHO,UNIDADE BASICA DE SAUDE PADRE CUNHA,R C 4,335,CIDADE NOVA,"R C 4, CIDADE NOVA, COCALINHO, MT, BRASIL",,,,
MT,COCALINHO,UNIDADE BASICA DE SAUDE ZE SOZINHO,CALCARIO RONCADOR,S/N,ZONA RURAL,"CALCARIO RONCADOR, ZONA RURAL, COCALINHO, MT, BRASIL",,,,
MT,COLIDER,PSF CENTRAL,AV DAURI RIVA,S/N,CENTRO,"AV DAURI RIVA, CENTRO, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF NOVA GALILEIA,COMUNIDADE NOVA GALILEIA,1,ZONA RURAL,"COMUNIDADE NOVA GALILEIA, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE MARCO DE CIMENTO,COMUNIDADE MARCO DO CIMENTO,S/N,ZONA RURAL,"COMUNIDADE MARCO DO CIMENTO, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE SOL NASCENTE,COMUNIDADE SOL NASCENTE,S/N,ZONA RURAL,"COMUNIDADE SOL NASCENTE, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF BOM JESUS,RUA MAURO DOS REIS,1276,BOM JESUS,"RUA MAURO DOS REIS, BOM JESUS, COLIDER, MT, BRASIL",,,,
MT,COLIDER,CENTRO MUNICIPAL DE SAUDE COLIDER,AVENIDA DAURY RIVA,215,CENTRO,"AVENIDA DAURY RIVA, CENTRO, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF SANTA CLARA,SANTA CLARA,419,JARDIM SANTA CLARA,"SANTA CLARA, JARDIM SANTA CLARA, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE CAFE NORTE,COMUNIDADE CAFE NORTE,S/N,ZONA RURAL,"COMUNIDADE CAFE NORTE, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE TREVO OURO VERDE,COMUNIDADE TREVO OURO VERDE,S/N,ZONA RURAL,"COMUNIDADE TREVO OURO VERDE, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE SAO LAZARO,COMUNIDADE SAO LAZARO,S/N,ZONA RURAL,"COMUNIDADE SAO LAZARO, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,POSTO DE SAUDE NOVO MEXICO,COMUNIDADE NOVA MEXICO,S/N,ZONA RURAL,"COMUNIDADE NOVA MEXICO, ZONA RURAL, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF DA TORRE,TIRADENTES,S/N,TORRE,"TIRADENTES, TORRE, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF PERIM,RUA LUIZ ALDORI NEVES FERNANDES,2,CENTRO,"RUA LUIZ ALDORI NEVES FERNANDES, CENTRO, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF SAGRADA FAMILIA,AVENIDA BANDEIRANTE FRANCISCO BERNARD DA COSTA,1,SAGRADA FAMILIA,"AVENIDA BANDEIRANTE FRANCISCO BERNARD DA COSTA, SAGRADA FAMILIA, COLIDER, MT, BRASIL",,,,
MT,COLIDER,PSF CELIDIO MARQUES,RUA DAS MARGARIDAS,575,CELIDIO MARQUES,"RUA DAS MARGARIDAS, CELIDIO MARQUES, COLIDER, MT, BRASIL",,,,
MT,COLNIZA,UNIDADE DE SAUDE DA FAMILIA PSF BELA VISTA COLNIZA,RUA SAO DOMINGOS,S/N,BELA VISTA,"RUA SAO DOMINGOS, BELA VISTA, COLNIZA, MT, BRASIL",,,,
MT,COLNIZA,UNIDADE DE SAUDE DA FAMILIA PSF NOVA VIDA COLNIZA,AV 2000,S/N,JARDIM BOM JESUS,"AV 2000, JARDIM BOM JESUS, COLNIZA, MT, BRASIL",,,,
MT,COLNIZA,POSTO DE SAUDE TRES FRONTEIRAS,BR MT 170,1,RURAL,"BR MT 170, RURAL, COLNIZA, MT, BRASIL",,,,
MT,COLNIZA,CENTRO DE SAUDE DE COLNIZA COLNIZA,AV DO CONTORNO,S/N,CENTRO,"AV DO CONTORNO, CENTRO, COLNIZA, MT, BRASIL",,,,
MT,COLNIZA,PSF RAIO DE LUZ COLNIZA,AVENIDA PRIMAVERA,S/N,CENTRO,"AVENIDA PRIMAVERA, CENTRO, COLNIZA, MT, BRASIL",,,,
MT,COLNIZA,UNIDADE DE SAUDE DA FAMILIA DO GUARIBA,DISTRITO GUARIBA,S/N,URBANO,"DISTRITO GUARIBA, URBANO, COLNIZA, MT, BRASIL",,,,
