UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
RN,FERNANDO PEDROZA,CENTRO DE SAUDE DRA FATIMA SALVIANO,RUA VEREADOR SEVERINO SERVULO,191,CENTRO,"RUA VEREADOR SEVERINO SERVULO, CENTRO, FERNANDO PEDROZA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE DE IPUEIRA CERCADA,SITIO IPUEIRA CERCADA,3,ZONA RURAL,"SITIO IPUEIRA CERCADA, ZONA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE DO JUAZEIRO DO PADRE,SITIO JUAZEIRO DO PADRE,60,ZONA RURAL,"SITIO JUAZEIRO DO PADRE, ZONA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE CACHOEIRINHA,SITIO CACHOEIRINHA,3,ZONA RURAL,"SITIO CACHOEIRINHA, ZONA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE DO JUCURI,VILA JUCURI,10,ZONA URBANA RURAL,"VILA JUCURI, ZONA URBANA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE FRANCISCO NOBRE DE ALMEIDA,POVOADO JOAO DA CRUZ,60,ZONA URBANA RURAL,"POVOADO JOAO DA CRUZ, ZONA URBANA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,POSTO DE SAUDE DO CAJUEIRO,SITIO CAJUEIRO,50,ZONA URBANA RURAL,"SITIO CAJUEIRO, ZONA URBANA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL,RUA AIRTON LAURENTINO,85,PAZ E AMOR,"RUA AIRTON LAURENTINO, PAZ E AMOR, FLORANIA, RN, BRASIL",,,,
RN,FLORANIA,PSF II,RUA TOMAZ GARCIA,113,ZONA URBANA RURAL,"RUA TOMAZ GARCIA, ZONA URBANA RURAL, FLORANIA, RN, BRASIL",,,,
RN,FRANCISCO DANTAS,POSTO DE SAUDE DA ARUEIRA,ARUEIRA,S/N,ZONA RURAL,"ARUEIRA, ZONA RURAL, FRANCISCO DANTAS, RN, BRASIL",,,,
RN,FRANCISCO DANTAS,UNIDADE BASICA DE SAUDE MARIA VELUZIA DANTAS CAMPOS,RUA DA MATRIZ,S/N,CENTRO,"RUA DA MATRIZ, CENTRO, FRANCISCO DANTAS, RN, BRASIL",,,,
RN,FRANCISCO DANTAS,POSTO DA VILA MENINO JESUS,VILA MENINO JESUS,S/N,VILA MENINO JESUS,"VILA MENINO JESUS, VILA MENINO JESUS, FRANCISCO DANTAS, RN, BRASIL",,,,
RN,FRANCISCO DANTAS,POSTO DE SAUDE DO JACU,SITIO JACU,S/N,ZONA RURAL,"SITIO JACU, ZONA RURAL, FRANCISCO DANTAS, RN, BRASIL",,,,
RN,FRANCISCO DANTAS,POSTO DE SAUDE DO ENGENHO,SITIO ENGENHO,S/N,ZONA RURAL,"SITIO ENGENHO, ZONA RURAL, FRANCISCO DANTAS, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,UNIDADE BASICA DE SAUDE DE CANDEIA,SITIO CANDEIA,S/N,ZONA RURAL,"SITIO CANDEIA, ZONA RURAL, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,POSTO DE SAUDE DE MATA SECA,SITIO MATA SECA,S/N,ZONA RURAL,"SITIO MATA SECA, ZONA RURAL, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,HOSPITAL MATERNIDADE SEVERINA CARLOS DE ANDRADE,RUA JOSE CARLOS,58,CENTRO,"RUA JOSE CARLOS, CENTRO, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,UNIDADE BASICA DE SAUDE JOSE GINALDO BEZERRA DODO,RUA ANTONIO DANTAS,S/N,CENTRO,"RUA ANTONIO DANTAS, CENTRO, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,CENTRO DE SAUDE MUNICIPAL VEREADOR JOSE ARAUJO CARLOS,RUA JOSE CARLOS,57,CENTRO,"RUA JOSE CARLOS, CENTRO, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,POSTO DE SAUDE LOGRADOURO,SITIO LOGRADOURO,S/N,ZONA RURAL,"SITIO LOGRADOURO, ZONA RURAL, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,FRUTUOSO GOMES,POSTO DE SAUDE DE ARROJADO,SITIO ARROJADO,S/N,ZONA RURAL,"SITIO ARROJADO, ZONA RURAL, FRUTUOSO GOMES, RN, BRASIL",,,,
RN,GALINHOS,UNIDADE BASICA DE SAUDE DE GALOS,POVOADO DE GALOS,1,DISTRITO,"POVOADO DE GALOS, DISTRITO, GALINHOS, RN, BRASIL",,,,
RN,GALINHOS,CENTRO CLINICO LORIVAL ALVES PEREIRA,PRACA DOS TRES PODERES,S/N,CENTRO,"PRACA DOS TRES PODERES, CENTRO, GALINHOS, RN, BRASIL",,,,
RN,GALINHOS,POSTO DE SAUDE ASSENTAMENTO PIRANGI,PROJETADA,S/N,CENTRO,"PROJETADA, CENTRO, GALINHOS, RN, BRASIL",,,,
RN,GOIANINHA,08 UBS NOVO PARAISO MANOEL CAMILO BARROSO,RUA INALDO BARBALHO,20,NOVO PARAISO,"RUA INALDO BARBALHO, NOVO PARAISO, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,09 UBS UNA,RUA MANOEL CLAUDIO BEZERRA,131,UNA,"RUA MANOEL CLAUDIO BEZERRA, UNA, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,SERVICO DE ATENCAO DOMICILIAR,RUA VEREADOR CLOVIS LISBOA,S/N,ESTACAO,"RUA VEREADOR CLOVIS LISBOA, ESTACAO, GOIANINHA, RN, BRASIL",-6.263103,-35.212278,"Rua Vereador Clovis Lisboa, Estação, Goianinha, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59173-000, Brasil","6 15m 47.1708s S, 35 12m 44.2008s W"
RN,GOIANINHA,06 UBS NOVO HORIZONTE I,RUA BENJAMIM SIMONETTI,22,NOVO HORIZONTE I,"RUA BENJAMIM SIMONETTI, NOVO HORIZONTE I, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,12 UBS NOVO HORIZONTE II,RUA VEREADOR JOAO BARBALHO,S/N,NOVO HORIZONTE II,"RUA VEREADOR JOAO BARBALHO, NOVO HORIZONTE II, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,11 UBS GUARIBA,PRINCIPAL,S/N,GUARIBA,"PRINCIPAL, GUARIBA, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,02 UBS CENTRO,RUA TABELIAO ANTONIO TEOFILO DE CARVALHO,152,CENTRO,"RUA TABELIAO ANTONIO TEOFILO DE CARVALHO, CENTRO, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,07 UBS ITAPERUBU,RUA NILTON DE ARAUJO LIMA,100,ITAPERUBU,"RUA NILTON DE ARAUJO LIMA, ITAPERUBU, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,01 UBS COHAB,R TABELIAO ANTONIO TEOFILIO DE CARVALHO,152,COHAB,"R TABELIAO ANTONIO TEOFILIO DE CARVALHO, COHAB, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,10 UBS BOSQUE DAS PALMEIRAS,RUA BAOBAS,181,BOSQUE DAS PALMEIRAS,"RUA BAOBAS, BOSQUE DAS PALMEIRAS, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,05 UBS LAGOA DO POCO,RUA JOAO CRISOSTOMO DE OLIVEIRA,200,SITIO LAGOA DO POCO,"RUA JOAO CRISOSTOMO DE OLIVEIRA, SITIO LAGOA DO POCO, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,03 UBS UMARI,SITIO SAO LUIZ RN 003,50,UMARI,"SITIO SAO LUIZ RN 003, UMARI, GOIANINHA, RN, BRASIL",,,,
RN,GOIANINHA,04 UBS MIRANDA,SITIO MIRANDA,910,MIRANDA,"SITIO MIRANDA, MIRANDA, GOIANINHA, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE BASICA DE SAUDE ZENILDA NUNES DA SILVEIRA,SITIO CAMURIM,S/N,ZONA RURAL,"SITIO CAMURIM, ZONA RURAL, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE BASICA DE SAUDE RAIMUNDO LOPES DA SILVEIRA,ACENTAMENTO TRES MARIAS,S/N,ZONA RURAL,"ACENTAMENTO TRES MARIAS, ZONA RURAL, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE MISTA DE SAUDE PRONTO SOCORRO,RUA MACHADO DE AGUIAR,S/N,CENTRO,"RUA MACHADO DE AGUIAR, CENTRO, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE BASICA DE SAUDE DR JOAO MARINALDO DE HOLANDA,RUA MAURILIO SALES DIAS,20,CENTRO,"RUA MAURILIO SALES DIAS, CENTRO, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE BASICA DE SAUDE MARIA DAS DORES RODRIGUES,RUA HERCULANA ROSADO,S/N,CENTRO,"RUA HERCULANA ROSADO, CENTRO, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,UNIDADE BASICA DE SAUDE MARIA EDELTRUDES DE ANDRADE,SITIO GANGORINHA,S/N,ZONA RURAL,"SITIO GANGORINHA, ZONA RURAL, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,POSTO MEDICO ODONTOLOGICO MARIA JOANA LINA DO VALE,RUA MACHADO AGUIAR,S/N,CENTRO,"RUA MACHADO AGUIAR, CENTRO, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GOVERNADOR DIX-SEPT ROSADO,CENTRO ESPECIALIZADO DE FISIOTERAPIA FONOAUDIOLOGIA E PSICO,RUA MANOEL JOAQUIM,S/N,CENTRO,"RUA MANOEL JOAQUIM, CENTRO, GOVERNADOR DIX-SEPT ROSADO, RN, BRASIL",,,,
RN,GROSSOS,UNIDADE BASICA DE SAUDE RITA DE CASSIA DE MEDEIROS,AVENIDA CORONEL SOLON,S/N,SAO JOSE,"AVENIDA CORONEL SOLON, SAO JOSE, GROSSOS, RN, BRASIL",,,,
RN,GROSSOS,POSTO DE SAUDE DE PERNAMBUQUINHO,COMUNIDADE DE PERNANBUQUINHO,80,ZONA RURAL,"COMUNIDADE DE PERNANBUQUINHO, ZONA RURAL, GROSSOS, RN, BRASIL",,,,
RN,GROSSOS,CASA DE SAUDE E MAT ANA M GONCALVES,AV CORONEL SOLON,S/N,CENTRO,"AV CORONEL SOLON, CENTRO, GROSSOS, RN, BRASIL",,,,
RN,GROSSOS,POSTO DE SAUDE JOSE FIRMINO DE FRANCA,COMUNIDADE DE AREIAS ALVAS,S/N,ZONA RURAL,"COMUNIDADE DE AREIAS ALVAS, ZONA RURAL, GROSSOS, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE SALINA DA CRUZ,SALINA DA CRUZ,S/N,ZONA RURAL,"SALINA DA CRUZ, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE SAUDE SANTA MARIA III,ASSENTAMENTO SANTA MARIA III,S/N,ZONA RURAL,"ASSENTAMENTO SANTA MARIA III, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE MANGUE SECO II,ANSSENTAMENTO MANGUE SECO II,S/N,ZONA RURAL,"ANSSENTAMENTO MANGUE SECO II, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE VILA MARIA,CONJUNTO VILA MARIA,S/N,CENTRO,"CONJUNTO VILA MARIA, CENTRO, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE QUILOMBO,ASSENTAMENTO QUILOMBO,S/N,ZONA RURAL,"ASSENTAMENTO QUILOMBO, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE GUAMARE,RUA LUIZ DE SOUZA MIRANDA,S/N,CENTRO,"RUA LUIZ DE SOUZA MIRANDA, CENTRO, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE MANGUE SECO I,ASSNTAMENTO MANGUE SECO I,S/N,ZONA RURAL,"ASSNTAMENTO MANGUE SECO I, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA LAGOA SECA ESF VI,ASSENTAMENTO DE LAGOA SECA,S/N,ZONA RURAL,"ASSENTAMENTO DE LAGOA SECA, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE UMARIZEIRO ESF VII,ASSENTAMENTO UMARIZEIRO,S/N,ZONA RURAL,"ASSENTAMENTO UMARIZEIRO, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE BAIXA DO MEIO VII,BR 406 KM 32,172,ZONA RURAL,"BR 406 KM 32, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE BAIXA DO MEIO ESF III E IV,RUA RIO GRANDE DO NORTE,S/N,BAIXA DO MEIO,"RUA RIO GRANDE DO NORTE, BAIXA DO MEIO, GUAMARE, RN, BRASIL",-5.2533142,-36.3552698,"Rua Rio Grande do Norte, Guamaré, Região Geográfica Imediata de Açu, Região Geográfica Intermediária de Mossoró, Rio Grande do Norte, Região Nordeste, Brasil","5 15m 11.9311s S, 36 21m 18.9713s W"
RN,GUAMARE,POSTO DE SAUDE DE SANTA PAZ,ASSENTAMENTO SANTA PAZ,S/N,ZONA RURAL,"ASSENTAMENTO SANTA PAZ, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,GUAMARE,UNIDADE BASICA DE LAGOA DE BAIXO,ASSENTAMENTO LAGOA DE BAIXO,S/N,ZONA RURAL,"ASSENTAMENTO LAGOA DE BAIXO, ZONA RURAL, GUAMARE, RN, BRASIL",,,,
RN,IELMO MARINHO,POSTO DE SAUDE CHA DE MORENO,SITIO CHA DE MORENO,S/N,ZONA RURAL,"SITIO CHA DE MORENO, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,POSTO DE SAUDE DE TELHA,SITIO TELHA,7,ZONA RURAL,"SITIO TELHA, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS CANTO DE MOCA,SITIO CANTO DAS MOCAS,1,ZONA RURAL,"SITIO CANTO DAS MOCAS, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS JOSE VALDEVINO DE MESQUITA,RUA PRINCESA ISABEL,S/N,CENTRO,"RUA PRINCESA ISABEL, CENTRO, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS UMARI,SITIO UMARI,1,ZONA RURAL,"SITIO UMARI, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS ALEGRIA,SITIO ALEGRIA,2,ZONA RURAL,"SITIO ALEGRIA, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS BOA VISTA,SITIO BOA VISTA,3,ZONA RURAL,"SITIO BOA VISTA, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IELMO MARINHO,UBS NOVA DESCOBERTA,SITIO NOVA DESCOBERTA,4,ZONA RURAL,"SITIO NOVA DESCOBERTA, ZONA RURAL, IELMO MARINHO, RN, BRASIL",,,,
RN,IPANGUACU,POSTO DE ROSA MARIA AVELINO,AVENIDA JOAO PAULO II,10,PRESIDENTE LULA,"AVENIDA JOAO PAULO II, PRESIDENTE LULA, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,POSTO DE SAUDE DA PICADA,FAZENDA PORTO,25,ZONA RURAL,"FAZENDA PORTO, ZONA RURAL, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,UNIDADE BASICA DE SAUDE DE NOVA DESCOBERTA,SITIO TIRA FOGO,10,ZONA RURAL,"SITIO TIRA FOGO, ZONA RURAL, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,UNIDADE BASICA DE SAUDE DE ARAPUA,SITIO ARAPUA,10,ZONA RURAL,"SITIO ARAPUA, ZONA RURAL, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,CENTRO DE SAUDE DE IPANGUACU,RUA 23 DE DEZEMBRO,S/N,CENTRO,"RUA 23 DE DEZEMBRO, CENTRO, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,UNIDADE MISTA DE SAUDE DE IPANGUACU,RUA 23 DE DEZEMBRO,S/N,CENTRO,"RUA 23 DE DEZEMBRO, CENTRO, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,POSTO DE SAUDE DE PEDRINHAS,RUA PROJETADA,13,PEDRINHAS,"RUA PROJETADA, PEDRINHAS, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,UNIDADE BASICA DE SAUDE DE ITU,ASSENTAMENTO PEDRO EZEQUIEL,0,ZONA RURAL,"ASSENTAMENTO PEDRO EZEQUIEL, ZONA RURAL, IPANGUACU, RN, BRASIL",,,,
RN,IPANGUACU,POSTO DE SAUDE DE PATAXO,RUA MOSSORO,25,PATAXO,"RUA MOSSORO, PATAXO, IPANGUACU, RN, BRASIL",,,,
RN,IPUEIRA,UBS DR LEIDO ANTAO DA SILVA,RUA ANA FRANCISCA,S/N,CENTRO,"RUA ANA FRANCISCA, CENTRO, IPUEIRA, RN, BRASIL",,,,
RN,IPUEIRA,CENTRO DE SAUDE DE IPUEIRA,RUA ANA FRANCISCA,S/N,CENTRO,"RUA ANA FRANCISCA, CENTRO, IPUEIRA, RN, BRASIL",,,,
RN,ITAJA,UBS VANUZIA SILVA COSTA,DISTRITO DE ACAUA,S/N,ZONA RURAL,"DISTRITO DE ACAUA, ZONA RURAL, ITAJA, RN, BRASIL",,,,
RN,ITAJA,UBS RAIMUNDA MARIA BARBOSA DA SILVA,RUA MANOEL FIGUEREDO,1054,FRANCISCO EUSEBIO DE,"RUA MANOEL FIGUEREDO, FRANCISCO EUSEBIO DE, ITAJA, RN, BRASIL",,,,
RN,ITAJA,UBS JOAO ANTONIO FERREIRA,AV ALFERES GUILHERME LOPES VIEGAS,225,IGUARACU,"AV ALFERES GUILHERME LOPES VIEGAS, IGUARACU, ITAJA, RN, BRASIL",,,,
RN,ITAU,UNIDADE BASICA MAE DALIA,RUA CLEOFAS NUNES,84,CENTRO,"RUA CLEOFAS NUNES, CENTRO, ITAU, RN, BRASIL",,,,
RN,ITAU,HOSPITAL MUNICIPAL MARCOLINO BESSA,RUA CLEOFAS NUNES,74,CENTRO,"RUA CLEOFAS NUNES, CENTRO, ITAU, RN, BRASIL",,,,
RN,ITAU,UNIDADE BASICA DE SAUDE MAE ARLINDA,PRACA DA SAUDADE,20,N S DAS DORES,"PRACA DA SAUDADE, N S DAS DORES, ITAU, RN, BRASIL",,,,
RN,JACANA,UNIDADE PSF SEVERINA MEDEIROS DANTAS,RUA JOAO FERNANDES,S/N,CENTRO,"RUA JOAO FERNANDES, CENTRO, JACANA, RN, BRASIL",,,,
RN,JACANA,UNIDADE PSF PEDRO PORFIRIO DA SILVA,CONJUNTO FLORES,100,ZONA RURAL,"CONJUNTO FLORES, ZONA RURAL, JACANA, RN, BRASIL",,,,
RN,JACANA,UNIDADE PSF PREFEITO JOSE PEREIRA DA SILVA,RUA FRANCISCO PEREIRA,37,SAO JOSE,"RUA FRANCISCO PEREIRA, SAO JOSE, JACANA, RN, BRASIL",,,,
RN,JACANA,UNIDADE MISTA DE JACANA,RUA MANOEL FORTUNATO,224,CENTRO,"RUA MANOEL FORTUNATO, CENTRO, JACANA, RN, BRASIL",,,,
RN,JANDAIRA,POSTO DE TUBIBAL,RUA DA IGRAJA,11,ZONA RURAL,"RUA DA IGRAJA, ZONA RURAL, JANDAIRA, RN, BRASIL",,,,
RN,JANDAIRA,POSTO DE SAUDE DE TRINCHEIRAS,BR 406,2,CENTRO,"BR 406, CENTRO, JANDAIRA, RN, BRASIL",,,,
RN,JANDAIRA,POSTO DE AROEIRA,RUA CENTRAL,10,ZONA RURAL,"RUA CENTRAL, ZONA RURAL, JANDAIRA, RN, BRASIL",,,,
RN,JANDAIRA,UNIDADE MISTA,AV ARISTOFANES FERNANDES,12,CENTRO,"AV ARISTOFANES FERNANDES, CENTRO, JANDAIRA, RN, BRASIL",,,,
RN,JANDAIRA,UNIDADE BASICA DE SAUDE FRANCISCO CANINDE,RUA FRANCISCO DAS CHAGAS FERNANDES,1,CENTRO,"RUA FRANCISCO DAS CHAGAS FERNANDES, CENTRO, JANDAIRA, RN, BRASIL",,,,
RN,JANDAIRA,POSTO DE SAUDE DE GUARAPES,BR 406,1,TRINCHEIRAS,"BR 406, TRINCHEIRAS, JANDAIRA, RN, BRASIL",,,,
RN,JANDUIS,POSTO DE SAUDE DE RETIRO,SITIO RETIRO,S/N,ZONA RURAL,"SITIO RETIRO, ZONA RURAL, JANDUIS, RN, BRASIL",,,,
RN,JANDUIS,POSTO DE SAUDE DIONIZIA FERREIRA DA SILVA,SITIO PERDICAO,S/N,ZONA RURAL,"SITIO PERDICAO, ZONA RURAL, JANDUIS, RN, BRASIL",,,,
RN,JANDUIS,UNIDADE BASICA DE SAUDE DR ONEZIMO FERNANDES MAIA,AV SANTA TEREZINHA,90,ONEZIMO MAIA,"AV SANTA TEREZINHA, ONEZIMO MAIA, JANDUIS, RN, BRASIL",,,,
RN,JANDUIS,UNIDADE BASICA DE SAUDE HERMIRO REGIS DE ALMEIDA,RUA ALTAMIRO GURGEL,S/N,SAO BENTO,"RUA ALTAMIRO GURGEL, SAO BENTO, JANDUIS, RN, BRASIL",,,,
RN,JAPI,EQUIPE DE SAUDE DA FAMILIA DE QUEIMADAS,SITIO QUEIMADAS,S/N,Z RURAL,"SITIO QUEIMADAS, Z RURAL, JAPI, RN, BRASIL",,,,
RN,JAPI,POSTO DE SAUDE CANOAS,SITIO CANOAS,S/N,ZONA RURAL,"SITIO CANOAS, ZONA RURAL, JAPI, RN, BRASIL",,,,
RN,JAPI,UNIDADE BASICA ESF I,RUA MANOEL MEDEIROS FILHO,S/N,CENTRO,"RUA MANOEL MEDEIROS FILHO, CENTRO, JAPI, RN, BRASIL",,,,
RN,JAPI,UNIDADE BASICA ALTO DA BELA VISTA ESF III,RUA ALTO DA BELA VISTA,S/N,CENTRO,"RUA ALTO DA BELA VISTA, CENTRO, JAPI, RN, BRASIL",,,,
RN,JAPI,UNIDADE MISTA TORQUATA LEOPOLDINA DA COSTA,RUA MANOEL MEDEIROS FILHO,S/N,CENTRO,"RUA MANOEL MEDEIROS FILHO, CENTRO, JAPI, RN, BRASIL",,,,
RN,JARDIM DE ANGICOS,UNIDADE MISTA DE JARDIM DE ANGICOS,PRACA ALZIRA SORIANO,10,CENTRO,"PRACA ALZIRA SORIANO, CENTRO, JARDIM DE ANGICOS, RN, BRASIL",,,,
RN,JARDIM DE ANGICOS,POSTO DE SAUDE DE SERRINHA DE CIMA,COMUNIDADE DE SERRINHA,S/N,ZONA RURAL,"COMUNIDADE DE SERRINHA, ZONA RURAL, JARDIM DE ANGICOS, RN, BRASIL",,,,
RN,JARDIM DE ANGICOS,POSTO DE SAUDE FAZENDA NOVA,FAZENDA NOVA,S/N,ZONA RURAL,"FAZENDA NOVA, ZONA RURAL, JARDIM DE ANGICOS, RN, BRASIL",,,,
RN,JARDIM DE ANGICOS,UNIDADE BASICA DE SAUDE LUIZA FERREIRA DE LIMA,RUA ALTO DO CEMITERIO,165,CENTRO,"RUA ALTO DO CEMITERIO, CENTRO, JARDIM DE ANGICOS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,POSTO DE SAUDE DAS FLORES,SITIO DAS FLORES,S/N,ZONA RURAL,"SITIO DAS FLORES, ZONA RURAL, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,POSTO DE SAUDE ASSEMBLEIA,SITIO ASSEMBLEIA,0,SITIO ASSEMBLEIA,"SITIO ASSEMBLEIA, SITIO ASSEMBLEIA, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,UNIDADE DA FAMILIA DO CAMPO DA PAZ,SITIO CAMPO DA PAZ,S/N,ZONA RURAL,"SITIO CAMPO DA PAZ, ZONA RURAL, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,POSTO DE SAUDE JUAZEIRO,SITIO JUAZEIRO,S/N,ZONA RURAL,"SITIO JUAZEIRO, ZONA RURAL, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,CENTRO DE SAUDE DE JARDIM DE PIRANHAS,RUA CEL JOAO FLORENCIO,421,SAO JOSE,"RUA CEL JOAO FLORENCIO, SAO JOSE, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,UNIDADE SAUDE DA FAMILIA SANTO AMARO PSF IV,RUA EMIDIO MARIANO,47,SANTO AMARO,"RUA EMIDIO MARIANO, SANTO AMARO, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,UNIDADE SAUDE DA FAMILIA SANTA CECILIA,RUA JOSE RODRIGUES DOS SANTOS,125,SANTA CECILIA,"RUA JOSE RODRIGUES DOS SANTOS, SANTA CECILIA, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,POSTO DE SAUDE FERREIRO,SITIO FERREIRO,0,ZONA RURAL,"SITIO FERREIRO, ZONA RURAL, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,ESF PARQUE DAS LUZES,RUA MARIA ISAURA VALE,200,SAO JOSE,"RUA MARIA ISAURA VALE, SAO JOSE, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DE PIRANHAS,ESF III ADILIA AUREA DA COSTA,RUA BENJAMIN CONSTANT,S/N,CENTRO,"RUA BENJAMIN CONSTANT, CENTRO, JARDIM DE PIRANHAS, RN, BRASIL",,,,
RN,JARDIM DO SERIDO,POSTO DE SAUDE SAO JOAO,SITIO SAO JOAO,S/N,ZONA RURAL,"SITIO SAO JOAO, ZONA RURAL, JARDIM DO SERIDO, RN, BRASIL",,,,
RN,JARDIM DO SERIDO,CENTRO DE SAUDE DE JARDIM DO SERIDO,AV DR FERNANDES,366,CENTRO,"AV DR FERNANDES, CENTRO, JARDIM DO SERIDO, RN, BRASIL",,,,
RN,JARDIM DO SERIDO,USF CURRAIS NOVOS,SITIO CURRAIS NOVOS,S/N,ZONA RURAL,"SITIO CURRAIS NOVOS, ZONA RURAL, JARDIM DO SERIDO, RN, BRASIL",,,,
