UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AL,COLONIA LEOPOLDINA,AMBULATORIO DANIEL MONTEIRO DA CRUZ,DESTILARIA PORTO ALEGRE,S/N,ZONA RURAL,"DESTILARIA PORTO ALEGRE, ZONA RURAL, COLONIA LEOPOLDINA, AL, BRASIL",-8.90093,-35.66938,"Destilaria Porto Alegre, Destilaria Porto Alegre, Colônia Leopoldina - AL, 57975-000, Brasil","8 54m 3.348s S, 35 40m 9.768s W"
AL,COQUEIRO SECO,CENTRO DE REABILITACAO E PICS,PRACA PADRE CICERO,S/N,CENTRO,"PRACA PADRE CICERO, CENTRO, COQUEIRO SECO, AL, BRASIL",-9.64157,-36.21954,"Praça Padre Cícero, 57680-000, Boca da Mata","9 38m 29.652s S, 36 13m 10.344s W"
AL,COQUEIRO SECO,UBS MARIA JOSE DE OLIVEIRA DA SILVA DONA ZEZA,CONJ OSCAR FONTES LIMA,S/N,BRASILIA,"CONJ OSCAR FONTES LIMA, BRASILIA, COQUEIRO SECO, AL, BRASIL",-9.6395,-35.80434,"Rua Aurino M. de Lima, 57140-000, Coqueiro Seco","9 38m 22.2s S, 35 48m 15.624s W"
AL,COQUEIRO SECO,CENTRO DE SAUDE DE COQUEIRO SECO,RUA VEREADOR RENILDO JOSE DOS SANTOS,S/N,CENTRO,"RUA VEREADOR RENILDO JOSE DOS SANTOS, CENTRO, COQUEIRO SECO, AL, BRASIL",-9.63607,-35.7918,"Rua Vereador Renildo José dos Santos, 57140-000, Coqueiro Seco","9 38m 9.852s S, 35 47m 30.48s W"
AL,COQUEIRO SECO,UBS PADRE CICERO,PRACA PADRE CICERO,S/N,BRASILIA,"PRACA PADRE CICERO, BRASILIA, COQUEIRO SECO, AL, BRASIL",-9.64157,-36.21954,"Praça Padre Cícero, 57680-000, Boca da Mata","9 38m 29.652s S, 36 13m 10.344s W"
AL,COQUEIRO SECO,UBS JOSE GOMES DA SILVA,RUA VEREADOR RENILDO JOSE DOS SANTOS TERREO,S/N,CENTRO,"RUA VEREADOR RENILDO JOSE DOS SANTOS TERREO, CENTRO, COQUEIRO SECO, AL, BRASIL",-9.63607,-35.7918,"Rua Vereador Renildo José dos Santos, 57140-000, Coqueiro Seco","9 38m 9.852s S, 35 47m 30.48s W"
AL,CORURIPE,USF JOAO CLEMENTINO J DE MELO,QUADRA S,S/N,PINDORAMA ZONA RUR,"QUADRA S, PINDORAMA ZONA RUR, CORURIPE, AL, BRASIL",-9.53932,-35.81209000000001,"Quadra S, 57120-000, Satuba","9 32m 21.552s S, 35 48m 43.524s W"
AL,CORURIPE,UNIDADE MISTA DE PINDORAMA,AVENIDA CAMACARI,S/N,PINDORAMA ZONA RURAL,"AVENIDA CAMACARI, PINDORAMA ZONA RURAL, CORURIPE, AL, BRASIL",-12.41563,-41.79053,"Estrada Vicinal Para Tenda Zona Rural & Rua Antônio Laureano Pires, 46900, Seabra","12 24m 56.268s S, 41 47m 25.908s W"
AL,CORURIPE,USF PINDORAMA CENTRO,AVENIDA CAMACARI,S/N,PINDORAMA ZONA RURA,"AVENIDA CAMACARI, PINDORAMA ZONA RURA, CORURIPE, AL, BRASIL",-23.39538,-51.88817,"Rua Camaçari, 87043-510, Maringá","23 23m 43.368s S, 51 53m 17.412s W"
AL,CORURIPE,USF COM TERCIO WANDERLEY,SITIO LINHAS,S/N,CRUZEIRO ZONA URBA,"SITIO LINHAS, CRUZEIRO ZONA URBA, CORURIPE, AL, BRASIL",-10.12685,-36.17048,"Rua do Cruzeiro, 57230-000, Coruripe","10 7m 36.66s S, 36 10m 13.728s W"
AL,CORURIPE,USF VASSOURAS GERALDO GOUVEIA,TRAVESSA PERNAMBUCO NOVO,S/N,VASSOURAS ZONA URB,"TRAVESSA PERNAMBUCO NOVO, VASSOURAS ZONA URB, CORURIPE, AL, BRASIL",-10.13036,-36.16917,"Travessa Pernambuco Novo, 57230-000, Coruripe","10 7m 49.296s S, 36 10m 9.012s W"
AL,CORURIPE,USF VALE DE CORURIPE JOSE DE SOUZA NASCIMENTO,SITIO AREIAS,S/N,ZONA RURAL,"SITIO AREIAS, ZONA RURAL, CORURIPE, AL, BRASIL",-10.14132,-36.18136,"Estrada para Areias, 57230-000, Coruripe","10 8m 28.752s S, 36 10m 52.896s W"
AL,CORURIPE,USF CENTRO,RUA LINDOLFO SIMOES,S/N,CENTRO ZONA URBANA,"RUA LINDOLFO SIMOES, CENTRO ZONA URBANA, CORURIPE, AL, BRASIL",-10.12729,-36.17464,"Rua Lindolfo Simões, 57230, Coruripe","10 7m 38.244s S, 36 10m 28.704s W"
AL,CORURIPE,USF PONTAL DR ELISIO ALVES PEROBA,RUA CRISTOVAO DE AZEVEDO PEROBA,S/N,POVOADO PONTAL DE CO,"RUA CRISTOVAO DE AZEVEDO PEROBA, POVOADO PONTAL DE CO, CORURIPE, AL, BRASIL",-21.45318,-45.66717,"Rua Antônio Luiz de Azevedo, Três Pontas","21 27m 11.448s S, 45 40m 1.812s W"
AL,CORURIPE,USF PINDORAMA PERIFERIA,POVOADO ALTO PIAUI,S/N,ZONA RURAL,"POVOADO ALTO PIAUI, ZONA RURAL, CORURIPE, AL, BRASIL",-10.15146,-36.33374,"Rua Alto da Chuva, 57230-000, Coruripe","10 9m 5.256s S, 36 20m 1.464s W"
AL,CORURIPE,USF CRUZEIRO JOSE HIGINO DE CARVALHO,RUA CHICO AZEVEDO,S/N,ALTO DO CRUZEIRO Z,"RUA CHICO AZEVEDO, ALTO DO CRUZEIRO Z, CORURIPE, AL, BRASIL",-10.12095,-36.17367,"Rua Chico Azevedo, 57230-000, Coruripe","10 7m 15.42s S, 36 10m 25.212s W"
AL,CORURIPE,USF BOTAFOGO,RUA DO POSTO,S/N,POVOADO BOTAFOGO Z,"RUA DO POSTO, POVOADO BOTAFOGO Z, CORURIPE, AL, BRASIL",-10.1565,-36.3392,"Rua do Posto, 57230-000, Coruripe","10 9m 23.4s S, 36 20m 21.12s W"
AL,CORURIPE,USF RUBEM WANDERLEY,RUA PROF NADIR MALTA LESSA,S/N,BARRO PRETO II ZON,"RUA PROF NADIR MALTA LESSA, BARRO PRETO II ZON, CORURIPE, AL, BRASIL",-10.11607,-36.17579,"Rua Professor Nadir Ferreira Santos, Coruripe","10 6m 57.852s S, 36 10m 32.844s W"
AL,CORURIPE,USF BONSUCESSO,RUA DO ACRE,S/N,POVOADO BONSUCESSO,"RUA DO ACRE, POVOADO BONSUCESSO, CORURIPE, AL, BRASIL",-10.15336,-36.13289,"Rua do Genipapo, 57230-000, Coruripe","10 9m 12.096s S, 36 7m 58.404s W"
AL,CORURIPE,USF MIAI,RUA PRINCIAL,S/N,POVOADO MIAI DE CIMA,"RUA PRINCIAL, POVOADO MIAI DE CIMA, CORURIPE, AL, BRASIL",-6.72595,-35.26701,"Rua Principal, 58291-000, Curral de Cima","6 43m 33.42s S, 35 16m 1.236s W"
AL,CORURIPE,USF BARREIRAS JOSE SEVERIANO DOS SANTOS,RUA JOSE SEVERIANO DOS SANTOS,S/N,POVOADO BARREIRAS Z,"RUA JOSE SEVERIANO DOS SANTOS, POVOADO BARREIRAS Z, CORURIPE, AL, BRASIL",-10.11825,-36.17965,"Rua José Raimundo dos Santos, 57230-000, Coruripe","10 7m 5.7s S, 36 10m 46.74s W"
AL,CORURIPE,USF POXIM JOSE BRASIL RAMALHO,RUA SAO JOSE,S/N,POVOADO POXIM ZONA,"RUA SAO JOSE, POVOADO POXIM ZONA, CORURIPE, AL, BRASIL",-10.05414,-36.05504000000001,"Rua São José, 57230-000, Coruripe","10 3m 14.904s S, 36 3m 18.144s W"
AL,CORURIPE,USF CONJUNTO JOAQUIM BELTRAO,TERCIO WANDERLEY,S/N,CRUZEIRO,"TERCIO WANDERLEY, CRUZEIRO, CORURIPE, AL, BRASIL",-10.13254,-36.17569,"Rua Comendador Tércio Wanderley, 57230-000, Coruripe","10 7m 57.144s S, 36 10m 32.484s W"
AL,CORURIPE,USF BARRO PRETO,RUA LINDOLFO SIMOES,S/N,CENTRO ZONA URBANA,"RUA LINDOLFO SIMOES, CENTRO ZONA URBANA, CORURIPE, AL, BRASIL",-10.12729,-36.17464,"Rua Lindolfo Simões, 57230, Coruripe","10 7m 38.244s S, 36 10m 28.704s W"
AL,CRAIBAS,UNIDADE BASICA DE SAUDE EXPEDITO LUIZ DA SILVA,SITIO IPOJUCO,S/N,ZONA RURAL,"SITIO IPOJUCO, ZONA RURAL, CRAIBAS, AL, BRASIL",-12.41563,-41.79053,"Estrada Vicinal Para Tenda Zona Rural & Rua Antônio Laureano Pires, 46900, Seabra","12 24m 56.268s S, 41 47m 25.908s W"
AL,CRAIBAS,CASA MATERNAL FREI DAMIAO,RUA PADRE JEFFERSON,S/N,CENTRO,"RUA PADRE JEFFERSON, CENTRO, CRAIBAS, AL, BRASIL",-9.61912,-36.76719,"Rua Padre Jeferson, 57320-000, Craíbas","9 37m 8.832s S, 36 46m 1.884s W"
AL,CRAIBAS,POSTO DE SAUDE SANTO ANTONIO PSF CRAIBAS,POVOADO SANTO ANTONIO,S/N,ZONA RURAL,"POVOADO SANTO ANTONIO, ZONA RURAL, CRAIBAS, AL, BRASIL",-9.46762,-36.65332,"Povoado Santo Antônio, Palmeira dos Índios","9 28m 3.432s S, 36 39m 11.952s W"
AL,CRAIBAS,UNIDADE BASICA DE SAUDE JOSE SIMAO DE MELO,SITIO SERROTE,S/N,ZONA RURAL,"SITIO SERROTE, ZONA RURAL, CRAIBAS, AL, BRASIL",-12.41563,-41.79053,"Estrada Vicinal Para Tenda Zona Rural & Rua Antônio Laureano Pires, 46900, Seabra","12 24m 56.268s S, 41 47m 25.908s W"
AL,CRAIBAS,POSTO DE SAUDE SAO CRISTOVAO,POVOADO SANTA ROSA,S/N,ZONA RURAL,"POVOADO SANTA ROSA, ZONA RURAL, CRAIBAS, AL, BRASIL",-9.62437,-36.76022,"Rua Santa Rosa, 57320-000, Craíbas","9 37m 27.732s S, 36 45m 36.792s W"
AL,CRAIBAS,POSTO DE SAUDE BOM JESUS,POVOADO RIACHAO,S/N,ZONA RURAL,"POVOADO RIACHAO, ZONA RURAL, CRAIBAS, AL, BRASIL",-12.41563,-41.79053,"Estrada Vicinal Para Tenda Zona Rural & Rua Antônio Laureano Pires, 46900, Seabra","12 24m 56.268s S, 41 47m 25.908s W"
AL,CRAIBAS,POSTO DE SAUDE ROSA MISTICA,POVOADO FOLHA MIUDA,S/N,POV FOLHA MIUDA,"POVOADO FOLHA MIUDA, POV FOLHA MIUDA, CRAIBAS, AL, BRASIL",-9.72545,-36.66488,"Rua Folha Miúda, 57308, Arapiraca","9 43m 31.62s S, 36 39m 53.568s W"
AL,CRAIBAS,POSTO DE SAUDE SAO JOSE,POVOADO LAGOA DA CRUZ,S/N,ZONA RURAL,"POVOADO LAGOA DA CRUZ, ZONA RURAL, CRAIBAS, AL, BRASIL",-7.71546,-37.85614,"Estrada para Povoada Lagoa da Cruz, 56828-000, Quixaba","7 42m 55.656s S, 37 51m 22.104s W"
AL,CRAIBAS,POSTO DE SAUDE NOSSA SENHORA APARECIDA,POVOADO LAGOA DO ALGODAO,S/N,ZONA RURAL,"POVOADO LAGOA DO ALGODAO, ZONA RURAL, CRAIBAS, AL, BRASIL",-9.62117,-36.77275,"Rua do Matadouro & Largo da Lagoa, 57320, Craíbas","9 37m 16.212s S, 36 46m 21.9s W"
AL,CRAIBAS,CENTRO DE SAUDE DE CRAIBAS,RUA SAO PEDRO,125,CENTRO,"RUA SAO PEDRO, CENTRO, CRAIBAS, AL, BRASIL",-9.61899,-36.76904,"Rua São Pedro, 57320-000, Craíbas","9 37m 8.364s S, 36 46m 8.544s W"
AL,CRAIBAS,USF EDIVALDO CORREIA BARBOSA,RUA SANTO ANTONIO,S/N,COHAB,"RUA SANTO ANTONIO, COHAB, CRAIBAS, AL, BRASIL",-9.61826,-36.76395,"Rua Santo Antônio, 57320-000, Craíbas","9 37m 5.736s S, 36 45m 50.22s W"
AL,CRAIBAS,UNIDADE DE SAUDE DA FAMILIA CRAIBAS,RUA FRANCISCO GAMA DA SILVA,S/N,CENTRO,"RUA FRANCISCO GAMA DA SILVA, CENTRO, CRAIBAS, AL, BRASIL",-9.62033,-36.77117,"Rua Francisco Gama da Silva, 57320-000, Craíbas","9 37m 13.188s S, 36 46m 16.212s W"
AL,CRAIBAS,UNIDADE DE SAUDE DA FAMILIA LAGOA DA ANGELICA,POVOADO LAGOA DA ANGELICA,S/N,ZONA RURAL,"POVOADO LAGOA DA ANGELICA, ZONA RURAL, CRAIBAS, AL, BRASIL",-9.8344,-36.72868,"Rua Funil, 57330-000, Lagoa da Canoa","9 50m 3.84s S, 36 43m 43.248s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE PEDRAO,POVOADO PEDRAO,S/N,ZONA RURAL,"POVOADO PEDRAO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.386,-37.99348,"Rua Dom Pedro II, 57480-000, Delmiro Gouveia","9 23m 9.6s S, 37 59m 36.528s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE ALTO BONITO,POVOADO ALTO BONITO,S/N,ZONA RURAL,"POVOADO ALTO BONITO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.74986,-36.65785,"Rua Delmiro Gouveia, 57300, 57310, 57311, 57312, Arapiraca","9 44m 59.496s S, 36 39m 28.26s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE M FRANCISCA DAS VIRGENS,RUA PROJETADA,S/N,ELDORADO,"RUA PROJETADA, ELDORADO, DELMIRO GOUVEIA, AL, BRASIL",-9.38832,-38.01013,"Rua Projetada, 57480-000, Delmiro Gouveia","9 23m 17.952s S, 38 0m 36.468s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE MALHADA,POVOADO MALHADA,S/N,ZONA RURAL,"POVOADO MALHADA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE EUSEBIO MOREIRA,POVOADO LAGOINHA,S/N,ZONA RURAL,"POVOADO LAGOINHA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE GANGORA,POVOADO GANGORA,S/N,ZONA RURAL,"POVOADO GANGORA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE PERPETUA BEZERRA,POVOADO RABECA,S/N,ZONA RURAL,"POVOADO RABECA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE MARCELINO MARTINS,POVOADO CRUZ,S/N,ZONA RURAL,"POVOADO CRUZ, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.63622,-35.69983,"Rua Delmiro Gouveia, 57038-260, Maceió","9 38m 10.392s S, 35 41m 59.388s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE SAO SEBASTIAO,POVOADO AO SEBASTIAO,S/N,ZONA RURAL,"POVOADO AO SEBASTIAO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.39412,-37.99689,"Rua São Sebastião, 57480-000, Delmiro Gouveia","9 23m 38.832s S, 37 59m 48.804s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE DOUTOR ULYSSES LUNA,RUA VEREADOR ANTONIO PEREIRA,S/N,BOM SOSSEGO,"RUA VEREADOR ANTONIO PEREIRA, BOM SOSSEGO, DELMIRO GOUVEIA, AL, BRASIL",-9.37128,-37.9952,"Rua Vereador Antônio Pereira, 57480-000, Delmiro Gouveia","9 22m 16.608s S, 37 59m 42.72s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE ANGELITA OLIVEIRA SOUZA,RUA NOSSA SENHORA DO ROSARIO,S/N,PEDRA VELHA,"RUA NOSSA SENHORA DO ROSARIO, PEDRA VELHA, DELMIRO GOUVEIA, AL, BRASIL",-9.38836,-37.98568,"Rua Nossa Senhora do Rosário, 57480-000, Delmiro Gouveia","9 23m 18.096s S, 37 59m 8.448s W"
AL,DELMIRO GOUVEIA,UBS MARIA APARECIDA LISBOA,RUA ADAUTO SILVA,S/N,CENTRO,"RUA ADAUTO SILVA, CENTRO, DELMIRO GOUVEIA, AL, BRASIL",-9.39306,-38.00077,"Rua Freitas Silva, 57480-000, Delmiro Gouveia","9 23m 35.016s S, 38 0m 2.772s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE DESVIO,GUARARAPES,S/N,DESVIO,"GUARARAPES, DESVIO, DELMIRO GOUVEIA, AL, BRASIL",-9.39167,-37.98718,"Rua Guararapes, 57480-000, Delmiro Gouveia","9 23m 30.012s S, 37 59m 13.848s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE PORTO DA BARRA,POVOADO PORTO DA BARRA,S/N,ZONA RURAL,"POVOADO PORTO DA BARRA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38635,-37.98859,"Rua da Aurora, 57480-000, Delmiro Gouveia","9 23m 10.86s S, 37 59m 18.924s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE MARIA JOSE DA SILVA BEZERRA D MAZE,RUA BATISTA WANDERLEY,S/N,CAMPO GRANDE,"RUA BATISTA WANDERLEY, CAMPO GRANDE, DELMIRO GOUVEIA, AL, BRASIL",-9.37382,-38.00162,"Rua Batista Wanderley, 57480-000, Delmiro Gouveia","9 22m 25.752s S, 38 0m 5.832s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE JARDIM CORDEIRO,POVOADO JARDIM CORDEIRO,S/N,ZONA RURAL,"POVOADO JARDIM CORDEIRO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.37405,-37.99156,"Rua Jardim Olaria, 57480-000, Delmiro Gouveia","9 22m 26.58s S, 37 59m 29.616s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE DE SALGADO,POVOADO SALGADO,S/N,ZONA RURAL,"POVOADO SALGADO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE JUREMA,POVOADO JUREMA,S/N,ZONA RURAL,"POVOADO JUREMA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE CARAIBAS,POVOADO CARAIBAS,S/N,ZONA RURAL,"POVOADO CARAIBAS, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE ALFREDIZIO LIMA,RUA TEOTONIO VILELA,S/N,NOVO,"RUA TEOTONIO VILELA, NOVO, DELMIRO GOUVEIA, AL, BRASIL",-9.38048,-38.00594,"Rua Teotonio Vilela, 57480-000, Delmiro Gouveia","9 22m 49.728s S, 38 0m 21.384s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE MARIA EUGENIA M TELES,CARAIBERINHAS,S/N,ELDORADO,"CARAIBERINHAS, ELDORADO, DELMIRO GOUVEIA, AL, BRASIL",-9.37956,-38.00509,"Conjunto Eldorado, 57480-000, Delmiro Gouveia","9 22m 46.416s S, 38 0m 18.324s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE PALMEIRAO,RUA NOSSA SENHORA APARECIDA,S/N,PALMEIRAO,"RUA NOSSA SENHORA APARECIDA, PALMEIRAO, DELMIRO GOUVEIA, AL, BRASIL",-9.39296,-37.99758,"Rua Nossa Senhora Aparecida, 57480-000, Delmiro Gouveia","9 23m 34.656s S, 37 59m 51.288s W"
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE BARRAGEM LESTE,POVOADO BARRAGEM LESTE,S/N,ZONA RURAL,"POVOADO BARRAGEM LESTE, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.39961,-38.17561,"Rodovia BR-423 Leste, 57480-000, Delmiro Gouveia","9 23m 58.596s S, 38 10m 32.196s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE DE CANAFISTULA DELMIRO GOUVEIA,POVOADO CANAFISTULA,S/N,ZONA RURAL,"POVOADO CANAFISTULA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,CENTRO DE SAUDE DOUTOR PEDRO JOSE DOS SANTOS,RUA MARIO PEREIRA,S/N,ELDORODO,"RUA MARIO PEREIRA, ELDORODO, DELMIRO GOUVEIA, AL, BRASIL",-9.3789,-38.00193,"Rua Mário Pereira, 57480-000, Delmiro Gouveia","9 22m 44.04s S, 38 0m 6.948s W"
AL,DELMIRO GOUVEIA,CENTRO DE SAUDE SINIMBU,POVOADO SINIMBU,S/N,ZONA RURAL,"POVOADO SINIMBU, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE LAMEIRAO,POVOADO LAMEIRAO,1,ZONA RURAL,"POVOADO LAMEIRAO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.38621,-37.99814,Delmiro Gouveia,"9 23m 10.356s S, 37 59m 53.304s W"
AL,DELMIRO GOUVEIA,POSTO DE SAUDE VALHAME DEUS,POVOADO VALHAME DEUS,S/N,ZONA RURAL,"POVOADO VALHAME DEUS, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",-9.35093,-38.19909000000001,"Valha-Me-Deus, Delmiro Gouveia, AL, Brasil","9 21m 3.348s S, 38 11m 56.724s W"
AL,DELMIRO GOUVEIA,PACS EURIDICE MIRANDA MOREIRA,RUA CHIQUINHA GONZAGA,S/N,BAIRRO NOVO,"RUA CHIQUINHA GONZAGA, BAIRRO NOVO, DELMIRO GOUVEIA, AL, BRASIL",-9.39305,-37.99714,"Rua Luis Gonzaga, 57480-000, Delmiro Gouveia","9 23m 34.98s S, 37 59m 49.704s W"
AL,DOIS RIACHOS,UNIDADE DE SAUDE DA FAMILIA PAI MANE,POVOADO PAI MANE,S/N,NAO CONSTA,"POVOADO PAI MANE, NAO CONSTA, DOIS RIACHOS, AL, BRASIL",-9.36063,-37.01163,"Pai Mané, Pai Mané, Dois Riachos - AL, 57560-000, Brasil","9 21m 38.268s S, 37 0m 41.868s W"
AL,DOIS RIACHOS,USF 04,AV FREI DAMIAO DE BOZZANO,S/N,CENTRO,"AV FREI DAMIAO DE BOZZANO, CENTRO, DOIS RIACHOS, AL, BRASIL",-9.38851,-37.08983,"Avenida Frei Damião de Bozzano, 57560-000, Dois Riachos","9 23m 18.636s S, 37 5m 23.388s W"
AL,DOIS RIACHOS,UNIDADE BASICA DE SAUDE PADRE RONALDO ALOISIO DA SILVA,RUA JOSE AGUSTINHO DA GUIRRA,S/N,CENTRO,"RUA JOSE AGUSTINHO DA GUIRRA, CENTRO, DOIS RIACHOS, AL, BRASIL",-9.38951,-37.0856,"Rua José Virgílio da Silva, 57560-000, Dois Riachos","9 23m 22.236s S, 37 5m 8.16s W"
AL,DOIS RIACHOS,CENTRO DE SAUDE SANTA LUCIA,AV FREI DAMIAO DE BOZZANO,S/N,CENTRO,"AV FREI DAMIAO DE BOZZANO, CENTRO, DOIS RIACHOS, AL, BRASIL",-9.38851,-37.08983,"Avenida Frei Damião de Bozzano, 57560-000, Dois Riachos","9 23m 18.636s S, 37 5m 23.388s W"
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE RENASCENCA,POVOADO RENASCENCA,S/N,ZONA RURAL,"POVOADO RENASCENCA, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38986,-36.75916,Estrela de Alagoas,"9 23m 23.496s S, 36 45m 32.976s W"
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA CECI CUNHA,POVOADO LAGOA DA AREIA DOS MARIANOS,S/N,ZONA RURAL,"POVOADO LAGOA DA AREIA DOS MARIANOS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.421,-36.65797,"Estrada da Lagoa Nova, 57608-375, Palmeira dos Índios","9 25m 15.6s S, 36 39m 28.692s W"
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA DR ALVARO MACHADO,SERRA DO BERNADINO,S/N,ZONA RURAL,"SERRA DO BERNADINO, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38986,-36.75916,Estrela de Alagoas,"9 23m 23.496s S, 36 45m 32.976s W"
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE DE MATA BURRO,POVOADO MATA BURRO,S/N,ZONA RURAL,"POVOADO MATA BURRO, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38986,-36.75916,Estrela de Alagoas,"9 23m 23.496s S, 36 45m 32.976s W"
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA LAGOA DO EXU,POVOADO LAGOA DO EXU,S/N,NAO CONSTA,"POVOADO LAGOA DO EXU, NAO CONSTA, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38753,-36.75936,"Rua Senhor do Bonfim, 57625-000, Estrela de Alagoas","9 23m 15.108s S, 36 45m 33.696s W"
AL,ESTRELA DE ALAGOAS,CENTRO DE SAUDE DR GASTAO LEAO REGO,RUA ENEAS SIMPLICIO,S/N,CENTRO,"RUA ENEAS SIMPLICIO, CENTRO, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38413,-36.75618,"Rua Enéas Simplício, 57625-000, Estrela de Alagoas","9 23m 2.868s S, 36 45m 22.248s W"
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA ANTONIO GARROTE DA SILVA,AV ARLINDO GARROTE,S/N,CENTRO,"AV ARLINDO GARROTE, CENTRO, ESTRELA DE ALAGOAS, AL, BRASIL",-9.391,-36.75548,"Avenida Arlindo Garrote, 57625-000, Estrela de Alagoas","9 23m 27.6s S, 36 45m 19.728s W"
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE LAGEIRO DOS NICACIOS,SITIO LAGERO DOS NICACIOS,S/N,ZONA RURAL,"SITIO LAGERO DOS NICACIOS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38343,-36.75718,"Estrada para Lageiro, 57625-000, Estrela de Alagoas","9 23m 0.348s S, 36 45m 25.848s W"
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA IMPOEIRAS,POVOADO IMPOEIRAS,S/N,ZONA RURAL,"POVOADO IMPOEIRAS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",-9.38986,-36.75916,Estrela de Alagoas,"9 23m 23.496s S, 36 45m 32.976s W"
