UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PI,COLONIA DO PIAUI,UMS DE COLONIA DO PIAUI,AV DR JOSE GUSMAO,S/N,CENTRO,"AV DR JOSE GUSMAO, CENTRO, COLONIA DO PIAUI, PI, BRASIL",-8.18747,-43.79024,"Avenida Doutor João Martins de Araújo Costa, 64885-000, Colônia do Gurgueia","8 11m 14.892s S, 43 47m 24.864s W"
PI,CONCEICAO DO CANINDE,PS DE SANTO ANTONIO,ZONA RURAL,S/N,ZONA RURAL,"ZONA RURAL, ZONA RURAL, CONCEICAO DO CANINDE, PI, BRASIL",-22.28377,-51.91015,"Via de Acesso à Zona Rural, 19260-000, Mirante do Paranapanema","22 17m 1.572s S, 51 54m 36.54s W"
PI,CONCEICAO DO CANINDE,UNID MISTA CONCEICAO CANINDE,PRACA CENTRAL,463,CENTRO,"PRACA CENTRAL, CENTRO, CONCEICAO DO CANINDE, PI, BRASIL",-7.87708,-41.59613,"Praça Central, 64740-000, Conceição do Canindé","7 52m 37.488s S, 41 35m 46.068s W"
PI,CONCEICAO DO CANINDE,PS DE PINHEIRO,ZONA RURAL,S/N,ZONA RURAL,"ZONA RURAL, ZONA RURAL, CONCEICAO DO CANINDE, PI, BRASIL",-22.28377,-51.91015,"Via de Acesso à Zona Rural, 19260-000, Mirante do Paranapanema","22 17m 1.572s S, 51 54m 36.54s W"
PI,CONCEICAO DO CANINDE,PS MUNICIPAL DE CONCEICAO DO CANINDE,AV CENTRAL,S/N,CENTRO,"AV CENTRAL, CENTRO, CONCEICAO DO CANINDE, PI, BRASIL",-7.87791,-41.59601,"Avenida Central, Conceição do Canindé","7 52m 40.476s S, 41 35m 45.636s W"
PI,CORONEL JOSE DIAS,PMS LAVINA MARIA DE ASSIS OLIVEIRA,BARRA DO CAMPESTRE,S/N,ZONA RURAL,"BARRA DO CAMPESTRE, ZONA RURAL, CORONEL JOSE DIAS, PI, BRASIL",-8.82636,-42.48019,Coronel José Dias,"8 49m 34.896s S, 42 28m 48.684s W"
PI,CORONEL JOSE DIAS,CS MAE FRANCISCA,RUA JOSE VICENTE PAES,S/N,CENTRO,"RUA JOSE VICENTE PAES, CENTRO, CORONEL JOSE DIAS, PI, BRASIL",-8.82526,-42.47999,"Rua José Vicente Oliveira, 64793-000, Coronel José Dias","8 49m 30.936s S, 42 28m 47.964s W"
PI,CORONEL JOSE DIAS,PMS PEDRO RODRIGUES E IRMAOS,LAGES E PEDRA,S/N,ZONA RURAL,"LAGES E PEDRA, ZONA RURAL, CORONEL JOSE DIAS, PI, BRASIL",-8.82636,-42.48019,Coronel José Dias,"8 49m 34.896s S, 42 28m 48.684s W"
PI,CORRENTE,PS SANTA MARTAPSF,LOC SANTA MARTA,S/N,SANTA MARTA,"LOC SANTA MARTA, SANTA MARTA, CORRENTE, PI, BRASIL",-5.11748,-42.7792,"Rua Santa Marta, 64076-302, Teresina","5 7m 2.928s S, 42 46m 45.12s W"
PI,CORRENTE,PS CAXINGOPSF,LOCALIDADE CAXINGO,S/N,ZONA RURAL,"LOCALIDADE CAXINGO, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS CELOURA,LOCALIDADE CELOURA,S/N,ZONA RURAL,"LOCALIDADE CELOURA, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS DE MORRO REDONDO,MORRO REDONDO,S/N,MORRO REDONDO,"MORRO REDONDO, MORRO REDONDO, CORRENTE, PI, BRASIL",-10.5110526,-45.31116110000001,"PI-412, Caxingó, Corrente, Região Geográfica Imediata de Corrente, Região Geográfica Intermediária de Corrente-Bom Jesus, Piauí, Região Nordeste, 64980-000, Brasil","10 30m 39.7894s S, 45 18m 40.18s W"
PI,CORRENTE,UNIDADE DE SAUDE DA FAMILIA DO CENTRO,RUA DESEMBARGADOR AMARAL,15,CENTRO,"RUA DESEMBARGADOR AMARAL, CENTRO, CORRENTE, PI, BRASIL",-10.44079,-45.16647,"Rua Desembargador Amaral, 64980-000, Corrente","10 26m 26.844s S, 45 9m 59.292s W"
PI,CORRENTE,PS ARATICUM PSF,ARATICUM,S/N,ARATICUM,"ARATICUM, ARATICUM, CORRENTE, PI, BRASIL",-10.43407,-45.17856,Corrente,"10 26m 2.652s S, 45 10m 42.816s W"
PI,CORRENTE,PS GUANABARA,LOCALIDADE GUANABARA,S/N,ZONA RURAL,"LOCALIDADE GUANABARA, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS VERMELHAOPSF,BAIRRO VERMELHAO,S/N,VERMELHAO,"BAIRRO VERMELHAO, VERMELHAO, CORRENTE, PI, BRASIL",-8.83102,-42.47145,"Saída para Barro Vermelho, 64793-000, Coronel José Dias","8 49m 51.672s S, 42 28m 17.22s W"
PI,CORRENTE,PS RETIRO,LOCALIDADE RETIRO,S/N,ZONA RURAL,"LOCALIDADE RETIRO, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS FAZENDA DE CIMAPSF,FAZENDA DE CIMA,S/N,FAZENDA DE CIMA,"FAZENDA DE CIMA, FAZENDA DE CIMA, CORRENTE, PI, BRASIL",-12.25198,-38.99067,"Rua Fazenda de Cima, 44019-810, Feira de Santana","12 15m 7.128s S, 38 59m 26.412s W"
PI,CORRENTE,PS RIACHO GRANDEPSF,RIACHO GRANDE,S/N,RIACHO GRANDE,"RIACHO GRANDE, RIACHO GRANDE, CORRENTE, PI, BRASIL",-23.7788,-46.52812,"Riacho Grande, São Bernardo do Campo","23 46m 43.68s S, 46 31m 41.232s W"
PI,CORRENTE,PS DO MORRO DO PEQUIPSF,MORRO DO PEQUI,S/N,MORRO DO PEQUI,"MORRO DO PEQUI, MORRO DO PEQUI, CORRENTE, PI, BRASIL",-3.74235,-42.31084,Morro do Chapéu do Piauí,"3 44m 32.46s S, 42 18m 39.024s W"
PI,CORRENTE,PS BARRA DO RIO,LOCALIDADE BARRA DO RIO,S/N,ZONA RURAL,"LOCALIDADE BARRA DO RIO, ZONA RURAL, CORRENTE, PI, BRASIL",-22.37955,-43.87082,"Praça Irineu Mendonça, 27170-000, Barra do Piraí","22 22m 46.38s S, 43 52m 14.952s W"
PI,CORRENTE,PS DA VEREDA DA PORTA,VEREDA DA PORTA,S/N,VEREDA DA PORTA,"VEREDA DA PORTA, VEREDA DA PORTA, CORRENTE, PI, BRASIL",-10.42647,-45.18818,"Estrada para Vereda da Porta, 64980-000, Corrente","10 25m 35.292s S, 45 11m 17.448s W"
PI,CORRENTE,PS DE PEDRA FURADA,PEDRA FURADA,S/N,PEDRA FURADA,"PEDRA FURADA, PEDRA FURADA, CORRENTE, PI, BRASIL",-23.35494,-46.37823,"Rua Pedra Furada, 07175-610, Guarulhos","23 21m 17.784s S, 46 22m 41.628s W"
PI,CORRENTE,PS DO AEROPORTO PSF,AEROPORTO,100,AEROPORTO,"AEROPORTO, AEROPORTO, CORRENTE, PI, BRASIL",-9.0571812,-44.370872600000006,"Aeroporto de Bom Jesus do Gurguéia, Avenida Doutor Raimundo Santos, Bom Jesus, Região Geográfica Imediata de Bom Jesus, Região Geográfica Intermediária de Corrente-Bom Jesus, Piauí, Região Nordeste, Brasil","9 3m 25.8523s S, 44 22m 15.1414s W"
PI,CORRENTE,PS DO PARAIM,PARAIM,S/N,PARAIM,"PARAIM, PARAIM, CORRENTE, PI, BRASIL",-10.4921993,-45.1807311,"Rio Paraim, Paraim, Corrente, Região Geográfica Imediata de Corrente, Região Geográfica Intermediária de Corrente-Bom Jesus, Piauí, Região Nordeste, 64980-000, Brasil","10 29m 31.9175s S, 45 10m 50.632s W"
PI,CORRENTE,UNIDADE DE SAUDE DA FAMILIA DO SINCERINO,RUA IPIRANGA,S/N,SINCERINO,"RUA IPIRANGA, SINCERINO, CORRENTE, PI, BRASIL",-10.43882,-45.16019,"Rua do Ipiranga, 64980-000, Corrente","10 26m 19.752s S, 45 9m 36.684s W"
PI,CORRENTE,P S SIMPLICIO PSF,LOCALIDADE SIMPLICIO,S/N,ZONA RURAL,"LOCALIDADE SIMPLICIO, ZONA RURAL, CORRENTE, PI, BRASIL",-5.08448,-42.8196,"Rua Rui Barbosa Zona Norte & Rua Simplício Mendes, 64001, Teresina","5 5m 4.128s S, 42 49m 10.56s W"
PI,CORRENTE,UNIDADE DE SAUDE DA FAMILIA DA NOVA CORRENTE,AV MANOEL LOURENCO CAVALCANTE,S/N,NOVA CORRENTE,"AV MANOEL LOURENCO CAVALCANTE, NOVA CORRENTE, CORRENTE, PI, BRASIL",-10.43159,-45.18483,"Rua Manoel Lourenço Cavalcante, 64980-000, Corrente","10 25m 53.724s S, 45 11m 5.388s W"
PI,CRISTALANDIA DO PIAUI,POSTO DE SAUDE BOA ESPERANCA PSF,LOCALIDADE ESPERANCA,S/N,ZONA RURAL,"LOCALIDADE ESPERANCA, ZONA RURAL, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.65326,-45.18564,Cristalândia do Piauí,"10 39m 11.736s S, 45 11m 8.304s W"
PI,CRISTALANDIA DO PIAUI,UNIDADE DE SAUDE DA FAMILIA EIVELICE ALVES BATISTA PSF,VILA TABOCAL GRANDE,S/N,CENTRO,"VILA TABOCAL GRANDE, CENTRO, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.65326,-45.18564,Cristalândia do Piauí,"10 39m 11.736s S, 45 11m 8.304s W"
PI,CRISTALANDIA DO PIAUI,UNIDADE BASICA DE SAUDE VILA ZOME,PRACA TRES PODERES,S/N,NOVA REPUBLICA,"PRACA TRES PODERES, NOVA REPUBLICA, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.64992,-45.18687,"Praça Três Poderes, 64995-000, Cristalândia do Piauí","10 38m 59.712s S, 45 11m 12.732s W"
PI,CRISTALANDIA DO PIAUI,UNIDADE BASICA DE SAUDE DA FAMILIA PSF,R ANGELO ASCENSO,S/N,NOVA REPUBLICA,"R ANGELO ASCENSO, NOVA REPUBLICA, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.65085,-45.1871,"Rua Angelo Acenco, 64995-000, Cristalândia do Piauí","10 39m 3.06s S, 45 11m 13.56s W"
PI,CRISTALANDIA DO PIAUI,POSTO DE SAUDE JOAO DAMASCENO,POVOADO CABACEIRO,S/N,ZONA RURAL,"POVOADO CABACEIRO, ZONA RURAL, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.65326,-45.18564,Cristalândia do Piauí,"10 39m 11.736s S, 45 11m 8.304s W"
PI,CRISTALANDIA DO PIAUI,HOSPITAL MUNICIPAL ARDULINO JUVENCIO PARAGASSU,ANGELO ASCENSO,S/N,NOVA REPUBLICA,"ANGELO ASCENSO, NOVA REPUBLICA, CRISTALANDIA DO PIAUI, PI, BRASIL",-10.65085,-45.1871,"Rua Angelo Acenco, 64995-000, Cristalândia do Piauí","10 39m 3.06s S, 45 11m 13.56s W"
PI,CRISTINO CASTRO,CENTRO MUNICIPAL DE SAUDE BOM JESUS DA LAPA PSF,AVENIDA MARCOS PARENTE,1071,CENTRO,"AVENIDA MARCOS PARENTE, CENTRO, CRISTINO CASTRO, PI, BRASIL",-8.81816,-44.22345,"Avenida Marcos Parente, 64920, Cristino Castro","8 49m 5.376s S, 44 13m 24.42s W"
PI,CRISTINO CASTRO,PS JAPECANGA,JAPECANGA,S/N,ZONA RURAL,"JAPECANGA, ZONA RURAL, CRISTINO CASTRO, PI, BRASIL",-8.81901,-44.22394,Cristino Castro,"8 49m 8.436s S, 44 13m 26.184s W"
PI,CRISTINO CASTRO,CENTRO MUNICIPAL DE SAUDE BELA VISTA PSF,RUA JOSE RIO BRANCO,S/N,BELA VISTA,"RUA JOSE RIO BRANCO, BELA VISTA, CRISTINO CASTRO, PI, BRASIL",-8.81397,-44.2165,"Rua José Rio Branco, 64920-000, Cristino Castro","8 48m 50.292s S, 44 12m 59.4s W"
PI,CRISTINO CASTRO,CENTRO MUNICIPAL DE SAUDE DO MUTIRAO PSF,MUTIRAO,S/N,BAIRRO MUTIRAO,"MUTIRAO, BAIRRO MUTIRAO, CRISTINO CASTRO, PI, BRASIL",-8.81901,-44.22394,Cristino Castro,"8 49m 8.436s S, 44 13m 26.184s W"
PI,CRISTINO CASTRO,PS LAGOA GRANDE PSF,LAGOA GRANDE,S/N,ZONA RURAL,"LAGOA GRANDE, ZONA RURAL, CRISTINO CASTRO, PI, BRASIL",-8.81901,-44.22394,Cristino Castro,"8 49m 8.436s S, 44 13m 26.184s W"
PI,CRISTINO CASTRO,UMS DE CRISTINO CASTRO,R JOAO FALCAO,S/N,CENTRO,"R JOAO FALCAO, CENTRO, CRISTINO CASTRO, PI, BRASIL",-8.81642,-44.21654,"Rua João da Rocha Falcão, 64920-000, Cristino Castro","8 48m 59.112s S, 44 12m 59.544s W"
PI,CRISTINO CASTRO,PS PALESTINA,PALESTINA,S/N,ZONA RURAL,"PALESTINA, ZONA RURAL, CRISTINO CASTRO, PI, BRASIL",-8.81901,-44.22394,Cristino Castro,"8 49m 8.436s S, 44 13m 26.184s W"
PI,CURIMATA,UBSF SEDE DE CURIMATA,AVENIDA TELESFORO GUERRA,S/N,CENTRO,"AVENIDA TELESFORO GUERRA, CENTRO, CURIMATA, PI, BRASIL",-10.03792,-44.30377,"Avenida Telesforo Guerra, 64960-000, Curimatá","10 2m 16.512s S, 44 18m 13.572s W"
PI,CURIMATA,UBS DE CURIMATA EQUIPE V,AVENIDA TELESFORO GUERRA,S/N,CENTRO,"AVENIDA TELESFORO GUERRA, CENTRO, CURIMATA, PI, BRASIL",-10.03792,-44.30377,"Avenida Telesforo Guerra, 64960-000, Curimatá","10 2m 16.512s S, 44 18m 13.572s W"
PI,CURIMATA,UNIDADE BASICA SAUDE DA FAMILIA LAGOA DAS COVAS,LAGOA DAS COVAS,S/N,ZONA RURAL,"LAGOA DAS COVAS, ZONA RURAL, CURIMATA, PI, BRASIL",-32.09445,-52.18364,"Rua Lagoa das Flores, 96215-510, Rio Grande","32 5m 40.02s S, 52 11m 1.104s W"
PI,CURIMATA,UNIDADE BASICA SAUDE DA FAMILIA FLECHA,FLECHA,S/N,ZONA RURAL,"FLECHA, ZONA RURAL, CURIMATA, PI, BRASIL",-10.03616,-44.3037,Curimatá,"10 2m 10.176s S, 44 18m 13.32s W"
PI,CURIMATA,UNIDADE BASICA DE SAUDE DA FAMILIA SEDE II,AVENIDA TELESFORO GUERRA,S/N,CENTRO,"AVENIDA TELESFORO GUERRA, CENTRO, CURIMATA, PI, BRASIL",-10.03792,-44.30377,"Avenida Telesforo Guerra, 64960-000, Curimatá","10 2m 16.512s S, 44 18m 13.572s W"
PI,CURRAIS,PS BATINS PSF,LOCALIDADE PARA BATINS,S/N,ZONA RURAL,"LOCALIDADE PARA BATINS, ZONA RURAL, CURRAIS, PI, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W"
PI,CURRAIS,PS DE CURRAIS PSF,PRACA DA MATRIZ,S/N,CENTRO,"PRACA DA MATRIZ, CENTRO, CURRAIS, PI, BRASIL",-7.71598,-39.61509,"Praca Da Matriz, 56160-000, Granito","7 42m 57.528s S, 39 36m 54.324s W"
PI,CURRAIS,PS PIRAJA,LOCALIDADE PIRAJA,S/N,ZONA RURAL,"LOCALIDADE PIRAJA, ZONA RURAL, CURRAIS, PI, BRASIL",-5.07499,-42.82438,"Rua Rui Barbosa Zona Norte, 64001, 64002, Teresina","5 4m 29.964s S, 42 49m 27.768s W"
PI,CURRAIS,PS CAATINGA,LOCALIDADE BOCA DA CAATINGA,S/N,ZONA RURAL,"LOCALIDADE BOCA DA CAATINGA, ZONA RURAL, CURRAIS, PI, BRASIL",,,,
PI,CURRALINHOS,UBS LAGOA NOVA,PROJETO LAGOA NOVA,S/N,ZONA RURAL,"PROJETO LAGOA NOVA, ZONA RURAL, CURRALINHOS, PI, BRASIL",-4.51555,-42.61793,"Rua Nova, 64138-000, Lagoa Alegre","4 30m 55.98s S, 42 37m 4.548s W"
PI,CURRALINHOS,USF DE CURRALINHOS PSF,AVENIDA SAO RAIMUNDO,91,CENTRO,"AVENIDA SAO RAIMUNDO, CENTRO, CURRALINHOS, PI, BRASIL",-5.61909,-42.83049,"Avenida São Raimundo, 64453-959, Curralinhos","5 37m 8.724s S, 42 49m 49.764s W"
PI,CURRAL NOVO DO PIAUI,PS BAIXIO DOS BELOS PSF,POVOADO BAIXIO DOS BELOS,S/N,CENTRO,"POVOADO BAIXIO DOS BELOS, CENTRO, CURRAL NOVO DO PIAUI, PI, BRASIL",-7.83122,-40.90141,Curral Novo do Piauí,"7 49m 52.392s S, 40 54m 5.076s W"
PI,CURRAL NOVO DO PIAUI,PS ANTONIO LOPES DE MORAIS PSF,RUA JOSE LOPES,S/N,CENTRO,"RUA JOSE LOPES, CENTRO, CURRAL NOVO DO PIAUI, PI, BRASIL",-7.83321,-40.90023,"Rua José Lopes, 64595-000, Curral Novo do Piauí","7 49m 59.556s S, 40 54m 0.828s W"
PI,CURRAL NOVO DO PIAUI,PS VALDECI JOAO DA SILVA,SITIO SERRA DO INACIO,S/N,ZONA RURAL,"SITIO SERRA DO INACIO, ZONA RURAL, CURRAL NOVO DO PIAUI, PI, BRASIL",-7.83122,-40.90141,Curral Novo do Piauí,"7 49m 52.392s S, 40 54m 5.076s W"
PI,DEMERVAL LOBAO,PS ESPRAIADO PSF,ESPRAIADO,S/N,ZONA RURAL,"ESPRAIADO, ZONA RURAL, DEMERVAL LOBAO, PI, BRASIL",-5.35976,-42.67597,Demerval Lobão,"5 21m 35.136s S, 42 40m 33.492s W"
PI,DEMERVAL LOBAO,CS USF DE DEMERVAL LOBAO PSF,R DA GLORIA,604,CENTRO,"R DA GLORIA, CENTRO, DEMERVAL LOBAO, PI, BRASIL",-5.36156,-42.67923,"Rua da Glória, 64390-000, Demerval Lobão","5 21m 41.616s S, 42 40m 45.228s W"
PI,DEMERVAL LOBAO,PS CIDADE NOVA PSF,CIDADE NOVA,S/N,CENTRO,"CIDADE NOVA, CENTRO, DEMERVAL LOBAO, PI, BRASIL",-5.03867,-42.46683,"Rua Demerval Lobão, 64290-000, Altos","5 2m 19.212s S, 42 28m 0.588s W"
PI,DEMERVAL LOBAO,UBS MARIA FRANCISCA DA TRINDADE SOUSA,RUA 19,320,PARQUE VAQUEJADOR,"RUA 19, PARQUE VAQUEJADOR, DEMERVAL LOBAO, PI, BRASIL",-9.75174,-45.30254,"Rua Demerval Lobão, 19, 64940-000, Monte Alegre do Piauí","9 45m 6.264s S, 45 18m 9.144s W"
PI,DEMERVAL LOBAO,PS PIACAVA PSF,LOCALIDADE PIACAVA,S/N,RURAL,"LOCALIDADE PIACAVA, RURAL, DEMERVAL LOBAO, PI, BRASIL",-5.35976,-42.67597,Demerval Lobão,"5 21m 35.136s S, 42 40m 33.492s W"
PI,DEMERVAL LOBAO,PS SANTO ELIAS PSF,POVOADO SANTO ELIAS,S/N,RURAL,"POVOADO SANTO ELIAS, RURAL, DEMERVAL LOBAO, PI, BRASIL",-5.35818,-42.6761,"Rua Santo Antônio, 64390-000, Demerval Lobão","5 21m 29.448s S, 42 40m 33.96s W"
PI,DIRCEU ARCOVERDE,POSTO MUNICIPAL DE SAUDE RAIMUNDAO,POVOADO RAIMUNDAO,S/N,ZONA RURAL,"POVOADO RAIMUNDAO, ZONA RURAL, DIRCEU ARCOVERDE, PI, BRASIL",-9.33754,-42.43036,Dirceu Arcoverde,"9 20m 15.144s S, 42 25m 49.296s W"
PI,DIRCEU ARCOVERDE,UMS SEN DIRCEU ARCOVERDE,AV SAO RAIMUNDO,S/N,ALTO DAS MARAVILHAS,"AV SAO RAIMUNDO, ALTO DAS MARAVILHAS, DIRCEU ARCOVERDE, PI, BRASIL",-9.34503,-42.43401,"Rua São Clemente, 64785-000, Dirceu Arcoverde","9 20m 42.108s S, 42 26m 2.436s W"
PI,DIRCEU ARCOVERDE,POSTO MUNICIPAL DE SAUDE TIA GINA,AV JOAQUIM AMANCIO RIBEIRO,S/N,CENTRO,"AV JOAQUIM AMANCIO RIBEIRO, CENTRO, DIRCEU ARCOVERDE, PI, BRASIL",-8.13712,-41.14585,"Rua Senador Dirceu Arcoverde & Rua Joaquim Macedo, 64750, Paulistana","8 8m 13.632s S, 41 8m 45.06s W"
PI,DIRCEU ARCOVERDE,POSTO MUNICIPAL DE SAUDE LAGOA DO BURACO,LAGOA DO BURACO,S/N,ZONA RURAL,"LAGOA DO BURACO, ZONA RURAL, DIRCEU ARCOVERDE, PI, BRASIL",-2.94434,-41.69353,"Estrada Carpina-Lagoa do Portinho, 64205, Parnaíba","2 56m 39.624s S, 41 41m 36.708s W"
PI,DOM EXPEDITO LOPES,PS DE BAIXA GRANDE,POVOADO BAIXA GRANDE,S/N,ZONA RURAL,"POVOADO BAIXA GRANDE, ZONA RURAL, DOM EXPEDITO LOPES, PI, BRASIL",-6.95841,-41.64547,Dom Expedito Lopes,"6 57m 30.276s S, 41 38m 43.692s W"
PI,DOM EXPEDITO LOPES,P S CODO,AV JOSE HONORIO DE SOUSA,1836,CODO,"AV JOSE HONORIO DE SOUSA, CODO, DOM EXPEDITO LOPES, PI, BRASIL",-7.07519,-41.47958,"Rua Dom Expedito Lopes, 64600, 64601, Picos","7 4m 30.684s S, 41 28m 46.488s W"
PI,DOM EXPEDITO LOPES,P S JOAO VIEIRA DA SILVA,POVOADO BURITI GRANDE,S/N,ZONA RURAL,"POVOADO BURITI GRANDE, ZONA RURAL, DOM EXPEDITO LOPES, PI, BRASIL",-6.95841,-41.64547,Dom Expedito Lopes,"6 57m 30.276s S, 41 38m 43.692s W"
PI,DOM EXPEDITO LOPES,PS SERRA DOS PINHEIROS,LOCALIDADE SERRA DOS PINHEIROS,S/N,ZONA RURAL,"LOCALIDADE SERRA DOS PINHEIROS, ZONA RURAL, DOM EXPEDITO LOPES, PI, BRASIL",-7.59798,-40.81544,"Rua Antônio Ribeiro dos Santos & Rua Dom Expedito Lopes, 64585, Simões","7 35m 52.728s S, 40 48m 55.584s W"
PI,DOM EXPEDITO LOPES,CENTRO DE SAUDE ESTEVAO ALVES DO VALE,RUA SAO JOAO,55,CENTRO,"RUA SAO JOAO, CENTRO, DOM EXPEDITO LOPES, PI, BRASIL",-6.95873,-41.64625,"Rua São João, 64620-000, Dom Expedito Lopes","6 57m 31.428s S, 41 38m 46.5s W"
PI,DOM EXPEDITO LOPES,P S ZEZINHO ARAUJO,POVOADO SITIOZINHO,S/N,ZONA RURAL,"POVOADO SITIOZINHO, ZONA RURAL, DOM EXPEDITO LOPES, PI, BRASIL",-6.95841,-41.64547,Dom Expedito Lopes,"6 57m 30.276s S, 41 38m 43.692s W"
PI,DOM EXPEDITO LOPES,P S REGINA MARIA DE JESUS SILVA,POVOADO GATURIANO,S/N,ZONA RURAL,"POVOADO GATURIANO, ZONA RURAL, DOM EXPEDITO LOPES, PI, BRASIL",-6.95841,-41.64547,Dom Expedito Lopes,"6 57m 30.276s S, 41 38m 43.692s W"
PI,DOMINGOS MOURAO,CS DE DOMINGOS MOURAO,RUA ANTONIO BENICIO FILHO,338,CENTRO,"RUA ANTONIO BENICIO FILHO, CENTRO, DOMINGOS MOURAO, PI, BRASIL",-4.25573,-41.26995,"Rua Antônio Benicio Filho, 64250-000, Domingos Mourão","4 15m 20.628s S, 41 16m 11.82s W"
PI,DOMINGOS MOURAO,PS DE CACHOEIRINHA,LOCALIDADE CACHOEIRINHA,S/N,ZONA RURAL,"LOCALIDADE CACHOEIRINHA, ZONA RURAL, DOMINGOS MOURAO, PI, BRASIL",-4.25515,-41.27329,Domingos Mourão,"4 15m 18.54s S, 41 16m 23.844s W"
PI,DOM INOCENCIO,PS POVOADO CACIMBAS PSF,POVOADO CACIMBAS,S/N,CENTRO,"POVOADO CACIMBAS, CENTRO, DOM INOCENCIO, PI, BRASIL",-9.00247,-41.97507,Dom Inocêncio,"9 0m 8.892s S, 41 58m 30.252s W"
PI,DOM INOCENCIO,UNIDADE BASICA DE SAUDE MAE DOMINGAS,ZONA RUAL,S/N,ZONA RURAL,"ZONA RUAL, ZONA RURAL, DOM INOCENCIO, PI, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W"
PI,DOM INOCENCIO,POSTO DE SAUDE POVOADO LADEIRA,POVOADO LADEIRA,S/N,ZONA RURAL,"POVOADO LADEIRA, ZONA RURAL, DOM INOCENCIO, PI, BRASIL",-9.00247,-41.97507,Dom Inocêncio,"9 0m 8.892s S, 41 58m 30.252s W"
PI,DOM INOCENCIO,UNID BASICA DE SAUDE JULIO DIAS PSF,RUA FACHEIRO,S/N,CENTRO,"RUA FACHEIRO, CENTRO, DOM INOCENCIO, PI, BRASIL",-9.01533,-42.69834,"Rua Dom Inocêncio, 64770-000, São Raimundo Nonato","9 0m 55.188s S, 42 41m 54.024s W"
PI,DOM INOCENCIO,PS DO POVOADO MOREIRA PSF,POVOADO MOREIRA,S/N,CENTRO,"POVOADO MOREIRA, CENTRO, DOM INOCENCIO, PI, BRASIL",-9.00247,-41.97507,Dom Inocêncio,"9 0m 8.892s S, 41 58m 30.252s W"
PI,ELESBAO VELOSO,UBS MOSQUEADA,LOCALIDADE MOSQUEADA,S/N,MOSQUEADA,"LOCALIDADE MOSQUEADA, MOSQUEADA, ELESBAO VELOSO, PI, BRASIL",-6.20574,-42.13536,Elesbão Veloso,"6 12m 20.664s S, 42 8m 7.296s W"
PI,ELESBAO VELOSO,UBS SANTA HELENA,LOCALIDADE SANTA HELENA,S/N,SANTA HELENA,"LOCALIDADE SANTA HELENA, SANTA HELENA, ELESBAO VELOSO, PI, BRASIL",-5.14745,-42.78877,"Rua Santa Helena, Teresina","5 8m 50.82s S, 42 47m 19.572s W"
PI,ELESBAO VELOSO,UBS JOAO RODRIGUES COIMBRA,RUA ALCIR LOPES,S/N,PICARRA,"RUA ALCIR LOPES, PICARRA, ELESBAO VELOSO, PI, BRASIL",-6.21026,-42.13407,"Rua Raimundo Lopes da Silva, 64325-000, Elesbão Veloso","6 12m 36.936s S, 42 8m 2.652s W"
PI,ELESBAO VELOSO,UBS DR FRANCISCO FERREIRA RAMOS,RUA CENOBILINO DAMASCENO SOARES,100,CAPITAO MUNDOCO,"RUA CENOBILINO DAMASCENO SOARES, CAPITAO MUNDOCO, ELESBAO VELOSO, PI, BRASIL",-6.20903,-42.14396,"Capitão Mundoco, Elesbão Veloso","6 12m 32.508s S, 42 8m 38.256s W"
PI,ELESBAO VELOSO,UBS SAMBAIBA,AVENIDA SAMBAIBA,32,SAMBAIBA,"AVENIDA SAMBAIBA, SAMBAIBA, ELESBAO VELOSO, PI, BRASIL",-6.19626,-42.14077,"Avenida Sambaíba, 64325-000, Elesbão Veloso","6 11m 46.536s S, 42 8m 26.772s W"
PI,ELESBAO VELOSO,UBS CAPIM PUBO,LOCALIDADE CAPIM PUBO,S/N,CAPIM PUBO,"LOCALIDADE CAPIM PUBO, CAPIM PUBO, ELESBAO VELOSO, PI, BRASIL",-16.66104,-49.26595,"Avenida Capim Puba, 74560-371, Goiânia","16 39m 39.744s S, 49 15m 57.42s W"
PI,ELESBAO VELOSO,UBS BENONI PORTELA LEAL,RUA PROJETADA,2,MATIAS,"RUA PROJETADA, MATIAS, ELESBAO VELOSO, PI, BRASIL",-6.21135,-42.13619,"Rua Projetada IV, 64325-000, Elesbão Veloso","6 12m 40.86s S, 42 8m 10.284s W"
