UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AM,BORBA,UNIDADE DE SAUDE DA FAMILIA ESF PE JORGE ALBERTINI,AV PREFEITO SILVIO LEITE,S/N,CRISTO REI,"AV PREFEITO SILVIO LEITE, CRISTO REI, BORBA, AM, BRASIL",-4.39647,-59.59502,"Rua Cristo Rei, 69200-000, Borba","4 23m 47.292s S, 59 35m 42.072s W"
AM,BORBA,UNIDADE DE SAUDE DA FAMILIA ESF HERACLIO EMILIANO MODA,VILA DE AXINIM,S/N,ZONA RURAL,"VILA DE AXINIM, ZONA RURAL, BORBA, AM, BRASIL",-17.34804,-49.93089000000001,"Via de Acesso à Zona Rural, 75940-000, Edéia","17 20m 52.944s S, 49 55m 51.204s W"
AM,CAAPIRANGA,UNIDADE BASICA DE SAUDE SELESTINO ANDRE DE SOUZA,AV COUTO VALE,598,CENTRO,"AV COUTO VALE, CENTRO, CAAPIRANGA, AM, BRASIL",-3.3291800000000005,-61.21017,"Rua Couto Vale, 69425-000, Caapiranga","3 19m 45.048s S, 61 12m 36.612s W"
AM,CAAPIRANGA,UNIDADE BASICA DE SAUDE FLUVIAL FELISBERTO JOSE DA ROCHA,RIO MANACAPURU PARANA DO ANAMA,S/N,ZONA RURAL,"RIO MANACAPURU PARANA DO ANAMA, ZONA RURAL, CAAPIRANGA, AM, BRASIL",-3.2787,-60.64571,"Rua Rio Anamã, 69402-256, Manacapuru","3 16m 43.32s S, 60 38m 44.556s W"
AM,CAAPIRANGA,UNIDADE BASICA DE SAUDE SAO JORGE,COMUNIDADE MENBECA,512,RIO MANACAPURU,"COMUNIDADE MENBECA, RIO MANACAPURU, CAAPIRANGA, AM, BRASIL",-3.1630700000000003,-60.89016,"Manacapuru - Caapiranga, Amazonas","3 9m 47.052s S, 60 53m 24.576s W"
AM,CAAPIRANGA,UNIDADE BASICA DE SAUDE ALMIR FRANCO DA COSTA,ESTRADA VALDEMIRO MORAES DE CASTRO,1697,NOVO HORIZONTE,"ESTRADA VALDEMIRO MORAES DE CASTRO, NOVO HORIZONTE, CAAPIRANGA, AM, BRASIL",-21.46349,-49.21249,"Rua Antônio Messias de Castro, 14960-000, Novo Horizonte","21 27m 48.564s S, 49 12m 44.964s W"
AM,CAAPIRANGA,UNIDADE BASICA DE SAUDE DE SAO JOSE,RUA COUTO VALE,1001,COMUNIDADE ARARAS,"RUA COUTO VALE, COMUNIDADE ARARAS, CAAPIRANGA, AM, BRASIL",-3.3291800000000005,-61.21017,"Rua Couto Vale, 69425-000, Caapiranga","3 19m 45.048s S, 61 12m 36.612s W"
AM,CANUTAMA,UNIDADE BASICA DE SAUDE SOCORRO CASTRO,AVENIDA BENJAMIN CONSTANT,S/N,CENTRO,"AVENIDA BENJAMIN CONSTANT, CENTRO, CANUTAMA, AM, BRASIL",-6.53696,-64.38639,"Rua Benjamin Constant, 69820-000, Canutama","6 32m 13.056s S, 64 23m 11.004s W"
AM,CANUTAMA,UNIDADE BASICA DE SAUDE GERALDO MONTEIRO,AVENIDADE BOTINELLY,571,CENTRO,"AVENIDADE BOTINELLY, CENTRO, CANUTAMA, AM, BRASIL",-6.53731,-64.38758,"Avenida Botinelly, 69820-000, Canutama","6 32m 14.316s S, 64 23m 15.288s W"
AM,CARAUARI,UBS ANTONIO PEDRO DESIDERIO,RUA MIGUEL SERAFIM,555,NOSSA SENHORA DE FAT,"RUA MIGUEL SERAFIM, NOSSA SENHORA DE FAT, CARAUARI, AM, BRASIL",-13.65,-41.84177,"Rua Miguel Tanajura, 46140-000, Livramento de Nossa Senhora","13 39m 1.27898e-12s S, 41 50m 30.372s W"
AM,CARAUARI,UBS MICHIE TAKEDA,RUA JOSE AMANCIO,S/N,FATIMA,"RUA JOSE AMANCIO, FATIMA, CARAUARI, AM, BRASIL",-4.88177,-66.90471,"Rua José Amâncio, Carauari","4 52m 54.372s S, 66 54m 16.956s W"
AM,CARAUARI,POSTO DE SAUDE DA PONTE,ESTRADA DO GAVIAO KM 7,S/N,PONTE,"ESTRADA DO GAVIAO KM 7, PONTE, CARAUARI, AM, BRASIL",-4.86942,-66.89226,"Estrada do Gavião, 7, 69500-000, Carauari","4 52m 9.912s S, 66 53m 32.136s W"
AM,CARAUARI,UBS PEDRO GALDINO DA SILVA,RUA ANASTACIO CAVALCANTE,S/N,CENTRO,"RUA ANASTACIO CAVALCANTE, CENTRO, CARAUARI, AM, BRASIL",-3.78254,-38.48763,"Rua Anastácio Mendes Braga, 60813-700, Fortaleza","3 46m 57.144s S, 38 29m 15.468s W"
AM,CARAUARI,POSTO DE SAUDE ANTONIO FREITAS REBOUCAS,ESTRADA DO IGARAPE DA ROCA,S/N,IGARAPE DA ROCA,"ESTRADA DO IGARAPE DA ROCA, IGARAPE DA ROCA, CARAUARI, AM, BRASIL",-4.897491400000002,-66.90480079999999,"Estrada do Igarapé da Roça, Carauari, Região Geográfica Imediata de Tefé, Região Geográfica Intermediária de Tefé, Amazonas, Região Norte, 69500-000, Brasil","4 53m 50.969s S, 66 54m 17.2829s W"
AM,CARAUARI,UBS ADELIA COSTA DOS SANTOS,RUA SAMUEL AMARAL,S/N,SAMUEL AMARAL,"RUA SAMUEL AMARAL, SAMUEL AMARAL, CARAUARI, AM, BRASIL",-4.8745400000000005,-66.89074000000001,"Rua Samuel Amaral, 69500-000, Carauari","4 52m 28.344s S, 66 53m 26.664s W"
AM,CARAUARI,UBS RAIMUNDA REBELO DE SOUZA FERREIRA,TRAVESSA 02,395,CONJUNTO DA CAIXA,"TRAVESSA 02, CONJUNTO DA CAIXA, CARAUARI, AM, BRASIL",-6.17371,-43.77232,"Travessa 02 & Rua da Caixa d'Água, 65680, Passagem Franca","6 10m 25.356s S, 43 46m 20.352s W"
AM,CARAUARI,UBS MARIA DEL PILAR,AV DOM PEDRO II,S/N,CENTRO,"AV DOM PEDRO II, CENTRO, CARAUARI, AM, BRASIL",-4.87905,-66.89820999999999,"Avenida Dom Pedro II, Carauari","4 52m 44.58s S, 66 53m 53.556s W"
AM,CARAUARI,UNIDADE BASICA DE SAUDE FLUVIAL JOSE RODRIGUES DE AMORIM,COMUNIDADES RIBEIRINHAS,S/N,ZONA RURAL,"COMUNIDADES RIBEIRINHAS, ZONA RURAL, CARAUARI, AM, BRASIL",,,,
AM,CAREIRO,UNIDADE BASICA DE SAUDE RAIMUNDO CAVALCANTE,RUA LAGO PRETO,S/N,SEBASTIAO BORGES,"RUA LAGO PRETO, SEBASTIAO BORGES, CAREIRO, AM, BRASIL",-3.81394,-60.35094,"Rua São Sebastião, 69250-000, Careiro","3 48m 50.184s S, 60 21m 3.384s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE ADELIA BENDAHAM MACEDO,TILHEIRO,S/N,DISTRITO JANAUACA,"TILHEIRO, DISTRITO JANAUACA, CAREIRO, AM, BRASIL",-3.06572,-59.95307,"Travessa Careiro & Rua Janauacá, 69099, Manaus","3 3m 56.592s S, 59 57m 11.052s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE SANTA HELENA,RUA ELCIDES LOPES,S/N,DISTRITO DO JANUACA,"RUA ELCIDES LOPES, DISTRITO DO JANUACA, CAREIRO, AM, BRASIL",-22.52041,-43.80396,"Rua Ana Moreira Lopes, 27143-530, Barra do Piraí","22 31m 13.476s S, 43 48m 14.256s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE JORGE ROQUE VIEIRA,CINTURAO VERDE,S/N,JANAUACA,"CINTURAO VERDE, JANAUACA, CAREIRO, AM, BRASIL",2.80183,-60.70339,"Rua Marina Carneiro, 69312-363, Boa Vista","2 48m 6.588s N, 60 42m 12.204s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE JOANA CARVALHO DE SOUZA,BR 319 KM 115,S/N,ZONA RURAL,"BR 319 KM 115, ZONA RURAL, CAREIRO, AM, BRASIL",-3.82309,-60.35753,"BR-319, 69250-000, Careiro","3 49m 23.124s S, 60 21m 27.108s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE JOANA PINHEIRO,ARACA BR 319 KM 54,S/N,DESTRITO DO ARACA,"ARACA BR 319 KM 54, DESTRITO DO ARACA, CAREIRO, AM, BRASIL",-3.821180000000002,-60.35884,"Rua Araçá, 319, 69250-000, Careiro","3 49m 16.248s S, 60 21m 31.824s W"
AM,CAREIRO,UBS ARTUR VIRGILIO NOGUEIRA,COMUNIDADE BRASIL,S/N,RIO MAMURI,"COMUNIDADE BRASIL, RIO MAMURI, CAREIRO, AM, BRASIL",-3.81854,-60.36968,"Rua Beira Rio, 69250-000, Careiro","3 49m 6.744s S, 60 22m 10.848s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE DEUZIVANA MARINHO DE PAULA,AV ADAIL DE SA,S/N,CENTRO,"AV ADAIL DE SA, CENTRO, CAREIRO, AM, BRASIL",-3.82195,-60.36592,"Avenida Adail de Sá, 69250-000, Careiro","3 49m 19.02s S, 60 21m 57.312s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE BOA ESPERANCA,RODOVIA AM 254 KM 17,S/N,ZONA RURAL,"RODOVIA AM 254 KM 17, ZONA RURAL, CAREIRO, AM, BRASIL",-3.6753,-40.34821,"Rua Antônio Mendes Carneiro, 254, 62040-640, Sobral","3 40m 31.08s S, 40 20m 53.556s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE TEODORO LUIZ DE MOURA,RUA JASMIM,2,NOVO HORIZONTE,"RUA JASMIM, NOVO HORIZONTE, CAREIRO, AM, BRASIL",-3.81506,-60.36085,"Rua Jasmim, 69250-000, Careiro","3 48m 54.216s S, 60 21m 39.06s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE EZEQUIEL PINTO RIBEIRO,COMUNIDADE SAO PEDRO,S/N,MAMORI,"COMUNIDADE SAO PEDRO, MAMORI, CAREIRO, AM, BRASIL",-7.5141399999999985,-63.03294,"São Pedro, Humaitá","7 30m 50.904s S, 63 1m 58.584s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE JOSIAS LIRA LEMOS,AV NUNES DE MELO,S/N,DISTRITO DO PURUPURU,"AV NUNES DE MELO, DISTRITO DO PURUPURU, CAREIRO, AM, BRASIL",-9.05932,-48.52279,"Rua Agenor de Melo Lima, 77708-000, Fortaleza do Tabocão","9 3m 33.552s S, 48 31m 22.044s W"
AM,CAREIRO,UNIDADE BASICA DE SAUDE DEODORO DE OLIVEIRA SOUZA,BR 319 KM 22,S/N,ZONA RURAL,"BR 319 KM 22, ZONA RURAL, CAREIRO, AM, BRASIL",-3.82309,-60.35753,"BR-319, 69250-000, Careiro","3 49m 23.124s S, 60 21m 27.108s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE DEUZUITA GOMES,COMUNIDADE MIRACAUERA,S/N,ZONA RURAL,"COMUNIDADE MIRACAUERA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE LUCILENE BATISTA DO VALE,COMUNIDADE SAO FRANCISCO DE ASSIS,S/N,ZONA URBANA,"COMUNIDADE SAO FRANCISCO DE ASSIS, ZONA URBANA, CAREIRO DA VARZEA, AM, BRASIL",-15.67158,-56.13686,"Rua São Francisco de Assis, 78130-444, Várzea Grande","15 40m 17.688s S, 56 8m 12.696s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE RAIMUNDA CELESTINO DE SOUZA,CUMA,S/N,ZONA RURAL,"CUMA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ANTONIO BENTO MIGUES,COMUNIDADE SANTA LUZIA,S/N,ZONA RURAL,"COMUNIDADE SANTA LUZIA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.12219,-59.99059000000001,"Rua da Comunidade Santa Luzia, 69063, Manaus","3 7m 19.884s S, 59 59m 26.124s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE MANOEL DA SILVA CASTRO,NOSSA SENHORA DOCARMO,S/N,ZONA RURAL,"NOSSA SENHORA DOCARMO, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE FLUVIAL FRANCSICO PEREIRA NASCIMENTO,CAREIRO DA VARZEA,S/N,ZONA RURAL,"CAREIRO DA VARZEA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE NOVA GALILEIA,MUTUCA,S/N,ZONA RURAL,"MUTUCA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ARIZIMAR BERNARDES,TERRA NOVA,S/N,ZONA RURAL,"TERRA NOVA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE FRANCISCO FARIAS DE SOUZA,LAGO DO MIRITI,S/N,ZONA RURAL,"LAGO DO MIRITI, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19887,-59.82177,"Estrada do Cambixe, 69255-000, Careiro da Várzea","3 11m 55.932s S, 59 49m 18.372s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ALICE FERREIRA GUEDES,COMUNIDADE DO GURUPA,S/N,ZONA RURAL,"COMUNIDADE DO GURUPA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19887,-59.82177,"Estrada do Cambixe, 69255-000, Careiro da Várzea","3 11m 55.932s S, 59 49m 18.372s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE JOANA CARVALHO,COMUNIDADE MURUMURUTUBA,S/N,ZONA RURAL,"COMUNIDADE MURUMURUTUBA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE PEDRO FIGUEIREDO DE SOUZA,COSTA DO MARIMBA,S/N,ZONA RURAL,"COSTA DO MARIMBA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19887,-59.82177,"Estrada do Cambixe, 69255-000, Careiro da Várzea","3 11m 55.932s S, 59 49m 18.372s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE SAO JOSE,RIO MUTUCA,S/N,ZONA RURAL,"RIO MUTUCA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE FRANCISCA MOURA PESSOA,PARAUA,S/N,ZONA RURAL,"PARAUA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE SAO FRANCISCO,COMUNIDADE COSTA DE TERRA NOVA,S/N,ZONA RURAL,"COMUNIDADE COSTA DE TERRA NOVA, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19794,-59.82451,"Rua Doutor Adriano de Queiroz, 69255-000, Careiro da Várzea","3 11m 52.584s S, 59 49m 28.236s W"
AM,CAREIRO DA VARZEA,UNIDADE BASICA DE SAUDE ARLINDO LOPES DE SOUZA,CURARI,S/N,ZONA RURAL,"CURARI, ZONA RURAL, CAREIRO DA VARZEA, AM, BRASIL",-3.19656,-59.82655,Careiro da Várzea,"3 11m 47.616s S, 59 49m 35.58s W"
AM,COARI,UNIDADE BASICA DE SAUDE ELIANA FEIJO,AVENIDA JOANICO,350,URUCU,"AVENIDA JOANICO, URUCU, COARI, AM, BRASIL",-4.0955900000000005,-63.14834000000001,"Avenida Juanico, 69460-000, Coari","4 5m 44.124s S, 63 8m 54.024s W"
AM,COARI,UNIDADE BASICA DE SAUDE MANOEL CARLITO DOS SANTOS,RUA GONCALVES LEDO,456,ESPIRITO SANTO,"RUA GONCALVES LEDO, ESPIRITO SANTO, COARI, AM, BRASIL",-4.09025005,-63.14542097778616,"Banco do Brasil, Rua Gonçalves Ledo, Coari, Região Geográfica Imediata de Coari, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69460-000, Brasil","4 5m 24.9002s S, 63 8m 43.5155s W"
AM,COARI,UNIDADE BASICA DE SAUDE HENRIQUE OCTAVIO POOL,RUA SANTOS DUMONT,116,DUQUE DE CAXIAS,"RUA SANTOS DUMONT, DUQUE DE CAXIAS, COARI, AM, BRASIL",-4.08994,-63.1388,"Rua Santos Dumont, 69460-000, Coari","4 5m 23.784s S, 63 8m 19.68s W"
AM,COARI,UNIDADE BASICA DE SAUDE ALVELOS DANTAS,RUA 02 DE DEZEMBRO,845,TAUAMIRIM,"RUA 02 DE DEZEMBRO, TAUAMIRIM, COARI, AM, BRASIL",-4.08825,-63.14729000000001,"Rua Dois de Dezembro, 69460-000, Coari","4 5m 17.7s S, 63 8m 50.244s W"
AM,COARI,UNIDADE BASICA DE SAUDE FRANCISCO PEREIRA BATISTA,RUA VIEIRA MARTINS,S/N,CHAGAS AGUIAR,"RUA VIEIRA MARTINS, CHAGAS AGUIAR, COARI, AM, BRASIL",-4.08755,-63.13649,"Rua Vieira Martins, 69460-000, Coari","4 5m 15.18s S, 63 8m 11.364s W"
AM,COARI,UNIDADE BASICA DE SAUDE CIGANOPOLIS,AVENIDA CASTELO BRANCO,27,CIGANOPOLIS,"AVENIDA CASTELO BRANCO, CIGANOPOLIS, COARI, AM, BRASIL",-4.0957300000000005,-63.1411,"Rua Castelo Branco, Coari","4 5m 44.628s S, 63 8m 27.96s W"
AM,COARI,UNIDADE BASICA DE SAUDE DR GUERRA,RUA DORIVAL DOS SANTOS,199,SANTA EFIGENIA,"RUA DORIVAL DOS SANTOS, SANTA EFIGENIA, COARI, AM, BRASIL",-4.09438,-63.14283,"Rua Dorival dos Santos, 69460-000, Coari","4 5m 39.768s S, 63 8m 34.188s W"
AM,COARI,UNIDADE BASICA DE SAUDE MARIA FERNANDES DANTAS,RUA INDEPENDENCIA,515,CENTRO,"RUA INDEPENDENCIA, CENTRO, COARI, AM, BRASIL",-4.08398,-63.14109000000001,"Rua Independência, 69460-000, Coari","4 5m 2.328s S, 63 8m 27.924s W"
AM,COARI,UBSF PREFEITO ROBERVAL RODRIGUES DA SILVA,PORTO DE COARI,S/N,CENTRO,"PORTO DE COARI, CENTRO, COARI, AM, BRASIL",-4.084309999999999,-63.14362,"Centro, Coari","4 5m 3.516s S, 63 8m 37.032s W"
AM,COARI,UNIDADE BASICA DE SAUDE LUIZ CARLOS HERVAL,RUA D,105,UNIAO,"RUA D, UNIAO, COARI, AM, BRASIL",-4.1082012,-63.1545478,"Rua Carauari, Vila União, Coari, Região Geográfica Imediata de Coari, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69460-000, Brasil","4 6m 29.5243s S, 63 9m 16.3721s W"
AM,COARI,UNIDADE BASICA E SPA ENEDINO MONTEIRO,RUA A,S/N,PERA,"RUA A, PERA, COARI, AM, BRASIL",-4.08439,-63.13213,"Rua Plínio Ramos Coelho, 69460-000, Coari","4 5m 3.804s S, 63 7m 55.668s W"
AM,COARI,UNIDADE BASICA RIBEIRINHO ENEDINO MONTEIRO,TRAVESSA RAIMUNDO MOTA,120,CENTRO,"TRAVESSA RAIMUNDO MOTA, CENTRO, COARI, AM, BRASIL",-4.08448,-63.14166,"Travessa Raimundo Mota, 69460-000, Coari","4 5m 4.128s S, 63 8m 29.976s W"
AM,COARI,UNIDADE BASICA DE SAUDE DONA LUZIA TENORIO,RUA RODOLFO RODRIGUES,S/N,SANTA HELENA,"RUA RODOLFO RODRIGUES, SANTA HELENA, COARI, AM, BRASIL",-4.08775,-63.13488,"Rua Rodolfo Rodrigues, 69460-000, Coari","4 5m 15.9s S, 63 8m 5.568s W"
AM,COARI,UNIDADE BASICA DE SAUDE LENY PASSOS RAMOS,RUA CAUA,97,ITAMARATY,"RUA CAUA, ITAMARATY, COARI, AM, BRASIL",-4.09361,-63.14059,"Rua do Caua, 69460-000, Coari","4 5m 36.996s S, 63 8m 26.124s W"
AM,COARI,UNIDADE PRISIONAL DE COARI,RUA A,S/N,SAO BENEDITO,"RUA A, SAO BENEDITO, COARI, AM, BRASIL",-20.2471,-47.87032,"Rua Abrão Miguel Daur, 14505-000, Ituverava","20 14m 49.56s S, 47 52m 13.152s W"
AM,CODAJAS,UBS ENF RAIMUNDA G DANTAS,RUA EDUARDO RIBEIRO,S/N,COLONIA,"RUA EDUARDO RIBEIRO, COLONIA, CODAJAS, AM, BRASIL",-3.84357,-62.05939,"Rua Eduardo Ribeiro, 69450-000, Codajás","3 50m 36.852s S, 62 3m 33.804s W"
AM,CODAJAS,UBS ANA GERUZA,RUA JOAO PESSOA,S/N,LAGUINHO,"RUA JOAO PESSOA, LAGUINHO, CODAJAS, AM, BRASIL",-3.83961,-62.06829000000001,"Rua João Pessoa, 69450-000, Codajás","3 50m 22.596s S, 62 4m 5.844s W"
AM,CODAJAS,UBS ENFERMEIRA MIRIAN PEREIRA QUARESMA,RUA SOBREIRA DE MENDONCA,S/N,GRANDE VITORIA,"RUA SOBREIRA DE MENDONCA, GRANDE VITORIA, CODAJAS, AM, BRASIL",-30.87962000000001,-55.547230000000006,"Rua Alcides Mendonça de Lima, 97573-160, Santana do Livramento","30 52m 46.632s S, 55 32m 50.028s W"
AM,CODAJAS,UBSF JOAO DA SILVA BASTOS,MARGEM ESQUERDA DO RIO SOLIMOES,S/N,SOLIMOES,"MARGEM ESQUERDA DO RIO SOLIMOES, SOLIMOES, CODAJAS, AM, BRASIL",-3.10623,-67.94415,"Rua Rio Solimões, 69680-000, Santo Antônio do Içá","3 6m 22.428s S, 67 56m 38.94s W"
AM,CODAJAS,UBS VICENTE FEREIRA,MURITUBA,S/N,ZONA RURAL,"MURITUBA, ZONA RURAL, CODAJAS, AM, BRASIL",-3.83735,-62.05746,Codajás,"3 50m 14.46s S, 62 3m 26.856s W"
AM,CODAJAS,UNIDADE BASICA DE SAUDE JOAO SAMPAIO FILHO,AV GETULIO VARGAS,563,CENTRO,"AV GETULIO VARGAS, CENTRO, CODAJAS, AM, BRASIL",-3.83354,-62.05951,"Rua Getúlio Vargas, 69450-000, Codajás","3 50m 0.744s S, 62 3m 34.236s W"
AM,CODAJAS,UBS VALDIR ROSAS,COMUNIDADE DO POVOADO DO BADAJOS,S/N,ZONA RURAL,"COMUNIDADE DO POVOADO DO BADAJOS, ZONA RURAL, CODAJAS, AM, BRASIL",-22.28377,-51.91015,"Via de Acesso à Zona Rural, 19260-000, Mirante do Paranapanema","22 17m 1.572s S, 51 54m 36.54s W"
AM,CODAJAS,UBS SAO FRANCISCO,RUA SAO SAO FRANCISCO,S/N,SAO FRANCISCO,"RUA SAO SAO FRANCISCO, SAO FRANCISCO, CODAJAS, AM, BRASIL",-3.12641,-58.4343,"Rua Codajas, 69101-396, Itacoatiara","3 7m 35.076s S, 58 26m 3.48s W"
AM,CODAJAS,UBS NOVA ESPERANCA DE CODAJAS,RUA PADRE DOMINGOS,S/N,NOVA ESPERANCA,"RUA PADRE DOMINGOS, NOVA ESPERANCA, CODAJAS, AM, BRASIL",-7.50991,-63.03852,"Rua Padre Anchieta, 69800-000, Humaitá","7 30m 35.676s S, 63 2m 18.672s W"
AM,EIRUNEPE,UNIDADE BASICA PONCE DE LEAO,AV PREFEITO JOAO CAVALCANTE,S/N,FATIMA,"AV PREFEITO JOAO CAVALCANTE, FATIMA, EIRUNEPE, AM, BRASIL",-6.6608100000000015,-69.87434,"Avenida Prefeito João Cavalcante, 69880-000, Eirunepé","6 39m 38.916s S, 69 52m 27.624s W"
AM,EIRUNEPE,UNIDADE BASICA GENESIO ALBUQUERQUE,AV CASTRO ALVES,S/N,SANTO ANTONIO,"AV CASTRO ALVES, SANTO ANTONIO, EIRUNEPE, AM, BRASIL",-3.03283,-60.01091,"Rua Castro Alves, 69060-040, Manaus","3 1m 58.188s S, 60 0m 39.276s W"
AM,EIRUNEPE,UNIDADE BASICA DE SAUDE JOSE BATISTA MARQUES,AVENIDA GETULIO VARGAS,S/N,NOSSA SENHORA DE FAT,"AVENIDA GETULIO VARGAS, NOSSA SENHORA DE FAT, EIRUNEPE, AM, BRASIL",-3.88272,-59.08643000000001,"Avenida Getúlio Vargas, 69230-000, Nova Olinda do Norte","3 52m 57.792s S, 59 5m 11.148s W"
AM,EIRUNEPE,UNIDADE BASICA DE SAUDE PADRE ANTONIO CREMER,RUA TEREZINHA,331,CENTRO,"RUA TEREZINHA, CENTRO, EIRUNEPE, AM, BRASIL",-6.66685,-69.86447,"Rua Santa Terezinha, 69880-000, Eirunepé","6 40m 0.66s S, 69 51m 52.092s W"
AM,ENVIRA,POSTO DE SAUDE RENATO DE GASPERI,RUA VEREADOR CHAGAS MATTOS,S/N,NOVA ESPERANCA,"RUA VEREADOR CHAGAS MATTOS, NOVA ESPERANCA, ENVIRA, AM, BRASIL",-7.43118,-70.01731,"Rua Vereador Chagas Mattos, 69870-000, Envira","7 25m 52.248s S, 70 1m 2.316s W"
AM,ENVIRA,POSTO DE SAUDE PADRE TEODORO,RUA FERREIRA VALENTIM,S/N,SANTA RITA,"RUA FERREIRA VALENTIM, SANTA RITA, ENVIRA, AM, BRASIL",-7.1425800000000015,-34.96415,"Rua Adaylme Maciel Ferreira, 58919-000, Santa Rita","7 8m 33.288s S, 34 57m 50.94s W"
AM,ENVIRA,POSTO DE SAUDE MARIA BASTIAO,AVENIDA JOAQUIM BORBA,320,CENTRO,"AVENIDA JOAQUIM BORBA, CENTRO, ENVIRA, AM, BRASIL",-7.435980000000002,-70.02796,"Avenida Joaquim Borba, Envira","7 26m 9.528s S, 70 1m 40.656s W"
AM,FONTE BOA,UNIDADE BASICA DE SAUDE DA FAMILIA ANTONIO LISBOA,RUA SAMUEL FRITZ,S/N,ACACU,"RUA SAMUEL FRITZ, ACACU, FONTE BOA, AM, BRASIL",-2.51957,-66.0911,"Rua Samuel Flitz, 69670-000, Fonte Boa","2 31m 10.452s S, 66 5m 27.96s W"
AM,FONTE BOA,UBSF TACILA BISPO LISBOA,RIO SOLIMOES,S/N,ZONA RURAL,"RIO SOLIMOES, ZONA RURAL, FONTE BOA, AM, BRASIL",-2.5139,-66.08136999999999,Fonte Boa,"2 30m 50.04s S, 66 4m 52.932s W"
AM,FONTE BOA,HOSPITAL REGIONAL DE FONTE BOA,RUA AJURICABA,S/N,CENTRO,"RUA AJURICABA, CENTRO, FONTE BOA, AM, BRASIL",-2.51762,-66.09756999999999,"Rua Ajuricaba, 69670-000, Fonte Boa","2 31m 3.432s S, 66 5m 51.252s W"
