UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
RS,CRUZ ALTA,ESF III VILA ALVORADA,RUA GIRUA,663,VILA ALVORADA,"RUA GIRUA, VILA ALVORADA, CRUZ ALTA, RS, BRASIL",-28.65351,-53.59695,"Rua Girua, 98050-200, Cruz Alta","28 39m 12.636s S, 53 35m 49.02s W"
RS,CRUZ ALTA,ESF XX BOA PARADA ANTONIO CARLOS BASTOLLA,AVENIDA XAVANTES,261,BOA PARADA,"AVENIDA XAVANTES, BOA PARADA, CRUZ ALTA, RS, BRASIL",-28.6474108,-53.6213286,"Avenida Xavantes, Boa Parada, Cruz Alta, Região Geográfica Imediata de Cruz Alta, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, Região Sul, 98045-220, Brasil","28 38m 50.6789s S, 53 37m 16.783s W"
RS,CRUZ ALTA,EQUIPE PRISIONAL DE CRUZ ALTA,CORONEL JOAO DE DEUS,194,MULITAR,"CORONEL JOAO DE DEUS, MULITAR, CRUZ ALTA, RS, BRASIL",-28.6273,-53.61672,"Rua Coronel João de Deus, 98015-370, Cruz Alta","28 37m 38.28s S, 53 37m 0.192s W"
RS,CRUZ ALTA,ESF XIV ACELINO FLORES,RUA GERANIO,37,ACELINO FLORES,"RUA GERANIO, ACELINO FLORES, CRUZ ALTA, RS, BRASIL",-28.65519,-53.64252,"Rua Gerânio, 98010-575, Cruz Alta","28 39m 18.684s S, 53 38m 33.072s W"
RS,CRUZ ALTA,ESF XIII PROGRESSO,RUA FELICIDADE,54,BAIRRO PROGRESSO,"RUA FELICIDADE, BAIRRO PROGRESSO, CRUZ ALTA, RS, BRASIL",-28.60959,-53.61782,"Rua da Felicidade, 98020-460, Cruz Alta","28 36m 34.524s S, 53 37m 4.152s W"
RS,CRUZ ALTA,ESF X VILA NOVA MARIA INES FACCIN,RUA TRES DE OUTUBRO,260,SAO JOAO,"RUA TRES DE OUTUBRO, SAO JOAO, CRUZ ALTA, RS, BRASIL",-28.6242707,-53.6125993,"Rua Três de Outubro, Esperança, Cruz Alta, Região Geográfica Imediata de Cruz Alta, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, Região Sul, 98015-370, Brasil","28 37m 27.3745s S, 53 36m 45.3575s W"
RS,CRUZ ALTA,ESF VIII SAO JOSE,RUA ANDRADE NEVES,1688,SAO JOSE,"RUA ANDRADE NEVES, SAO JOSE, CRUZ ALTA, RS, BRASIL",-28.64126,-53.61757,"Rua General Andrade Neves, 98005, Cruz Alta","28 38m 28.536s S, 53 37m 3.252s W"
RS,CRUZ ALTA,ESF I BAIRRO TORIBIO VERISSIMO,RUA ANTONIO MOREIRA PAZ,492,TORIBIO VERISSIMO,"RUA ANTONIO MOREIRA PAZ, TORIBIO VERISSIMO, CRUZ ALTA, RS, BRASIL",-28.65503,-53.62369,"Rua Antônio Moreira Paes, 98010-180, Cruz Alta","28 39m 18.108s S, 53 37m 25.284s W"
RS,CRUZ ALTA,ESF XVI LIZABEL,AVENIDA ASSIS BRASIL,569,VILA LIZABEL,"AVENIDA ASSIS BRASIL, VILA LIZABEL, CRUZ ALTA, RS, BRASIL",-28.63693,-53.6245,"Rua Assis Brasil, Cruz Alta","28 38m 12.948s S, 53 37m 28.2s W"
RS,CRUZ ALTA,ESF VI VILA SANTA TEREZINHA II,RUA PARAIBA,591,VILA SANTA TEREZINHA,"RUA PARAIBA, VILA SANTA TEREZINHA, CRUZ ALTA, RS, BRASIL",-28.62257,-53.63246,"Rua Paraíba, 98015, Cruz Alta","28 37m 21.252s S, 53 37m 56.856s W"
RS,CRUZALTENSE,POSTO DE SAUDE DE CRUZALTENSE,AV PEDRO ALVARES CABRAL,555,CENTRO,"AV PEDRO ALVARES CABRAL, CENTRO, CRUZALTENSE, RS, BRASIL",-27.66803,-52.6489,"Avenida Pedro Álvares Cabral, 99665, Cruzaltense","27 40m 4.908s S, 52 38m 56.04s W"
RS,CRUZEIRO DO SUL,UNIDADE BASICA DO PASSO DE ESTRELA,RUA 12 DE OUTUBRO,230,PASSO DE ESTRELA,"RUA 12 DE OUTUBRO, PASSO DE ESTRELA, CRUZEIRO DO SUL, RS, BRASIL",-29.4939,-51.99106,"Rua C, 12, 95930-000, Cruzeiro do Sul","29 29m 38.04s S, 51 59m 27.816s W"
RS,CRUZEIRO DO SUL,UNIDADE SANITARIA DE CRUZEIRO DO SUL,RUA SANTA CATARINA,295,CENTRO,"RUA SANTA CATARINA, CENTRO, CRUZEIRO DO SUL, RS, BRASIL",-29.5122873,-51.9854494,"Rua Santa Catarina, Centro, Cruzeiro do Sul, Região Geográfica Imediata de Lajeado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95930-970, Brasil","29 30m 44.2343s S, 51 59m 7.61784s W"
RS,CRUZEIRO DO SUL,ESTRATEGIA DE SAUDE DA FAMILIA DE CRUZEIRO DO SUL,VISCONDE DO RIO BRANCO,200,CENTRO,"VISCONDE DO RIO BRANCO, CENTRO, CRUZEIRO DO SUL, RS, BRASIL",-29.5120219,-51.9893274,"Rua Visconde do Rio Branco, Centro, Cruzeiro do Sul, Região Geográfica Imediata de Lajeado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95930-970, Brasil","29 30m 43.2788s S, 51 59m 21.5786s W"
RS,DAVID CANABARRO,UBS ANTONIO SEGANFREDO,RUA PROGRESSO,159,CENTRO,"RUA PROGRESSO, CENTRO, DAVID CANABARRO, RS, BRASIL",-28.38887,-51.84808,"Rua Progresso, 99980-000, David Canabarro","28 23m 19.932s S, 51 50m 53.088s W"
RS,DERRUBADAS,POSTO DE SAUDE DERRUBADAS,RUA PELOTAS,557,CENTRO,"RUA PELOTAS, CENTRO, DERRUBADAS, RS, BRASIL",-29.84741,-51.16727,"Rua Pelotas, 93265, 93280, Esteio","29 50m 50.676s S, 51 10m 2.172s W"
RS,DEZESSEIS DE NOVEMBRO,UBS DR PAULO ROBERTO PAPANDREU,RUA SANTO ANTONIO,1210,CENTRO,"RUA SANTO ANTONIO, CENTRO, DEZESSEIS DE NOVEMBRO, RS, BRASIL",-28.22671,-55.04761,"Rua Santo Antônio, 97845-000, Dezesseis de Novembro","28 13m 36.156s S, 55 2m 51.396s W"
RS,DILERMANDO DE AGUIAR,UNIDADE DE SAUDE CENTRAL ESF,RUA RIO BRANCO,144,CENTRO,"RUA RIO BRANCO, CENTRO, DILERMANDO DE AGUIAR, RS, BRASIL",-29.70643,-54.20691,"Rua Rio Branco, 97180-000, Dilermando de Aguiar","29 42m 23.148s S, 54 12m 24.876s W"
RS,DILERMANDO DE AGUIAR,POSTO DE SAUDE SAO JOSE DA PORTEIRINHA,SAO JOSE DA PORTEIRINHA,S/N,DISTRITO,"SAO JOSE DA PORTEIRINHA, DISTRITO, DILERMANDO DE AGUIAR, RS, BRASIL",-3.07453,-60.0427,"Rua São José Lourenço de Aguiar, Manaus","3 4m 28.308s S, 60 2m 33.72s W"
RS,DOIS IRMAOS,POSTAO 24H DOIS IRMAOS,RUA SAPIRANGA,665,INDUSTRIAL,"RUA SAPIRANGA, INDUSTRIAL, DOIS IRMAOS, RS, BRASIL",-29.64015,-50.9777,"Rua Dois Irmãos, 93821-310, Sapiranga","29 38m 24.54s S, 50 58m 39.72s W"
RS,DOIS IRMAOS,ESF TRAVESSAO,RUA PEDRO HANSEN,830,TRAVESSAO,"RUA PEDRO HANSEN, TRAVESSAO, DOIS IRMAOS, RS, BRASIL",-29.6246643,-51.1181574,"Rua Pedro Hansen, Travessão, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93351-250, Brasil","29 37m 28.7915s S, 51 7m 5.36664s W"
RS,DOIS IRMAOS,ESF UNIAO,AVENIDA DO ARROIO,203,UNIAO,"AVENIDA DO ARROIO, UNIAO, DOIS IRMAOS, RS, BRASIL",-29.58295,-51.08085,"Avenida do Arroio, 93950-000, Dois Irmãos","29 34m 58.62s S, 51 4m 51.06s W"
RS,DOIS IRMAOS,ESF BELA VISTA,RUA BRAGA,4,BELA VISTA,"RUA BRAGA, BELA VISTA, DOIS IRMAOS, RS, BRASIL",-29.5786708,-51.1075932,"Rua Braga, Bela Vista, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 34m 43.2149s S, 51 6m 27.3355s W"
RS,DOIS IRMAOS,POSTO SAO MIGUEL,RUA WALTER BACKES,1262,SAO MIGUEL,"RUA WALTER BACKES, SAO MIGUEL, DOIS IRMAOS, RS, BRASIL",-29.5896466,-51.1139378,"Rua Walter Backes, São Miguel, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 22.7278s S, 51 6m 50.1761s W"
RS,DOIS IRMAOS,ESF SAO MIGUEL,RUA WALTER BACKES,1262,SAO MIGUEL,"RUA WALTER BACKES, SAO MIGUEL, DOIS IRMAOS, RS, BRASIL",-29.5896466,-51.1139378,"Rua Walter Backes, São Miguel, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 22.7278s S, 51 6m 50.1761s W"
RS,DOIS IRMAOS,UNIDADE BASICA DE SAUDE BELA VISTA DOIS IRMAOS,RUA BRAGA,4,BELA VISTA,"RUA BRAGA, BELA VISTA, DOIS IRMAOS, RS, BRASIL",-29.5786708,-51.1075932,"Rua Braga, Bela Vista, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 34m 43.2149s S, 51 6m 27.3355s W"
RS,DOIS IRMAOS,POSTINHO CENTRO US CENTRO DIRMAOS,RUA SAO JOSE,216,CENTRO,"RUA SAO JOSE, CENTRO, DOIS IRMAOS, RS, BRASIL",-29.5882104,-51.0886951,"Rua São José, Centro, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 17.5574s S, 51 5m 19.3024s W"
RS,DOIS IRMAOS,POSTO TRAVESSAO DOIS IRMAOS,RUA PEDRO HANSEN,830,DOIS IRMAOS,"RUA PEDRO HANSEN, DOIS IRMAOS, DOIS IRMAOS, RS, BRASIL",-29.6246643,-51.1181574,"Rua Pedro Hansen, Travessão, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93351-250, Brasil","29 37m 28.7915s S, 51 7m 5.36664s W"
RS,DOIS IRMAOS,ESF PRIMAVERA,RUA SAO LEOPOLDO,244,PRIMAVERA,"RUA SAO LEOPOLDO, PRIMAVERA, DOIS IRMAOS, RS, BRASIL",-29.5840879,-51.0968288,"Rua São Leopoldo, Primavera, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 2.71644s S, 51 5m 48.5837s W"
RS,DOIS IRMAOS,ESF NAVEGANTES,AV SAPIRANGA,1515,NAVEGANTES,"AV SAPIRANGA, NAVEGANTES, DOIS IRMAOS, RS, BRASIL",-29.58916,-51.07824,"Avenida Sapiranga, Dois Irmãos","29 35m 20.976s S, 51 4m 41.664s W"
RS,DOIS IRMAOS,US SAO JOAO DIRMAOS,RUA MINAS GERAIS,256,SAO JOAO,"RUA MINAS GERAIS, SAO JOAO, DOIS IRMAOS, RS, BRASIL",-29.5997933,-51.0796717,"Rua Minas Gerais, São João, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 59.2559s S, 51 4m 46.8181s W"
RS,DOIS IRMAOS,ESF SAO JOAO,RUA MINAS GERAIS,256,SAO JOAO,"RUA MINAS GERAIS, SAO JOAO, DOIS IRMAOS, RS, BRASIL",-29.5997933,-51.0796717,"Rua Minas Gerais, São João, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93950-000, Brasil","29 35m 59.2559s S, 51 4m 46.8181s W"
RS,DOIS IRMAOS DAS MISSOES,PACSPSF DOIS IRMAOS DAS MISSOES,RUA AMANTINO JOSE SCHIAVO,2,CENTRO,"RUA AMANTINO JOSE SCHIAVO, CENTRO, DOIS IRMAOS DAS MISSOES, RS, BRASIL",-27.65861,-53.53035,"Rua Amantino Schiavo, 98385, Dois Irmãos das Missões","27 39m 30.996s S, 53 31m 49.26s W"
RS,DOIS LAJEADOS,UNIDADE BASICA DE SAUDE DE DOIS LAJEADOS,RUA ANTONIO COVER,90,CENTRO,"RUA ANTONIO COVER, CENTRO, DOIS LAJEADOS, RS, BRASIL",-28.9848,-51.83603,"Rua Antônio Cover, 99220-000, Dois Lajeados","28 59m 5.28s S, 51 50m 9.708s W"
RS,DOM FELICIANO,UNIDADE BASICA DE SAUDE DR GEORGIOS POLYKARPOS EVREMIDIS,RUA BORGES DE MEDEIROS,872,CENTRO,"RUA BORGES DE MEDEIROS, CENTRO, DOM FELICIANO, RS, BRASIL",-30.70399,-52.10866,"Rua Borges de Medeiros, 96190-000, Dom Feliciano","30 42m 14.364s S, 52 6m 31.176s W"
RS,DOM FELICIANO,UNIDADE SAUDE DA FAMILIA FAXINAL,FAXINAL,10,RURAL,"FAXINAL, RURAL, DOM FELICIANO, RS, BRASIL",-30.70446,-52.10987,Dom Feliciano,"30 42m 16.056s S, 52 6m 35.532s W"
RS,DOM FELICIANO,UNIDADE DE SAUDE DA FAMILIA VILA FATIMA,VILA FATIMA,1,INTERIOR,"VILA FATIMA, INTERIOR, DOM FELICIANO, RS, BRASIL",-29.92256,-51.00377,"Beco Dom Feliciano, 94170-234, Gravataí","29 55m 21.216s S, 51 0m 13.572s W"
RS,DOM FELICIANO,SERVICO DE ODONTOLOGIA MUNICIPAL,RUA TIRADENTES 219,219,CENTRO,"RUA TIRADENTES 219, CENTRO, DOM FELICIANO, RS, BRASIL",-30.70287,-52.10804,"Rua Tiradentes, 219, 96190-000, Dom Feliciano","30 42m 10.332s S, 52 6m 28.944s W"
RS,DOM FELICIANO,UNID SAUDE FAM SANTA RITA,GASPAR SIMOES,S/N,RURAL,"GASPAR SIMOES, RURAL, DOM FELICIANO, RS, BRASIL",-30.70446,-52.10987,Dom Feliciano,"30 42m 16.056s S, 52 6m 35.532s W"
RS,DOM PEDRITO,CENTRO COMUNITARIO TUDE DE GODOY,ALVONI DA ROSA RIBEIRO,S/N,JOSE TUDE DE GODOY,"ALVONI DA ROSA RIBEIRO, JOSE TUDE DE GODOY, DOM PEDRITO, RS, BRASIL",-30.9785706,-54.6628777,"Rua Alvoni da Rosa Ribeiro, José Tude de Godoy, Dom Pedrito, Região Geográfica Imediata de Bagé, Região Geográfica Intermediária de Pelotas, Rio Grande do Sul, Região Sul, 96450-000, Brasil","30 58m 42.8542s S, 54 39m 46.3597s W"
RS,DOM PEDRITO,POSTO DE SAUDE TORQUATO SEVERO,SUBPREFEITURA DE TORQUATO SEVERO,S/N,SUB DISTRITO T SEV,"SUBPREFEITURA DE TORQUATO SEVERO, SUB DISTRITO T SEV, DOM PEDRITO, RS, BRASIL",-31.02521,-54.18292,"Avenida Três de Outubro, 96450, 96455, Dom Pedrito","31 1m 30.756s S, 54 10m 58.512s W"
RS,DOM PEDRITO,UBS SANLAI FERREIRA SILVEIRA,RUA FLORIBAL DE OLIVEIRA JARDIM,3215,ATALIBA COUTINHO DA,"RUA FLORIBAL DE OLIVEIRA JARDIM, ATALIBA COUTINHO DA, DOM PEDRITO, RS, BRASIL",-30.98174,-54.64949,"Avenida Floribal de Oliveira Jardim, 96450-000, Dom Pedrito","30 58m 54.264s S, 54 38m 58.164s W"
RS,DOM PEDRITO,UBS ELMA TORRES SIMOES,RUA MARIA LUIZA ARAUJO DA ROSA,94,GETULIO VARGAS,"RUA MARIA LUIZA ARAUJO DA ROSA, GETULIO VARGAS, DOM PEDRITO, RS, BRASIL",-30.96605,-54.68174,"Rua Maria Luiza Araújo da Rosa, 96450-000, Dom Pedrito","30 57m 57.78s S, 54 40m 54.264s W"
RS,DOM PEDRITO,UBS JOSE HAMILTON TORRES,RUA JESUS YORD VICENTE,1851,OSCAR VICENTE SILVA,"RUA JESUS YORD VICENTE, OSCAR VICENTE SILVA, DOM PEDRITO, RS, BRASIL",-30.99238,-54.66772,"Rua Jesus Agostini Jordi Vicenti, 96450-000, Dom Pedrito","30 59m 32.568s S, 54 40m 3.792s W"
RS,DOM PEDRITO,PROGRAMA DOS AGENTES COMUNITARIOS DE SAUDE DP,RUA MOREIRA CESAR ESQ BORGES DE MEDEIROS,1,CENTRO,"RUA MOREIRA CESAR ESQ BORGES DE MEDEIROS, CENTRO, DOM PEDRITO, RS, BRASIL",-30.98141,-54.67321,"Rua Borges de Medeiros, 96450, Dom Pedrito","30 58m 53.076s S, 54 40m 23.556s W"
RS,DOM PEDRITO,UBS BAIRRO SANTA MARIA,RUA JOAO MANOEL,1337,SANTA MARIA,"RUA JOAO MANOEL, SANTA MARIA, DOM PEDRITO, RS, BRASIL",-30.98022,-54.67986,"Rua João Manuel, 96450-000, Dom Pedrito","30 58m 48.792s S, 54 40m 47.496s W"
RS,DOM PEDRITO,ASSOC MORAD SEVERO ROD CORREA,BORGES DE MEDEIROS,2431,GETULIO VARGAS,"BORGES DE MEDEIROS, GETULIO VARGAS, DOM PEDRITO, RS, BRASIL",-30.9738859,-54.6714304,"Rua Borges de Medeiros, Getúlio Vargas, Dom Pedrito, Região Geográfica Imediata de Bagé, Região Geográfica Intermediária de Pelotas, Rio Grande do Sul, Região Sul, 96450-000, Brasil","30 58m 25.9892s S, 54 40m 17.1494s W"
RS,DOM PEDRITO,US PRISIONAL DOM PEDRITO,RUA MOACIR DIAS,837,OSCAR VICENTE E SILV,"RUA MOACIR DIAS, OSCAR VICENTE E SILV, DOM PEDRITO, RS, BRASIL",-30.99386,-54.66418,"Rua Moacyr Dias, 96450-000, Dom Pedrito","30 59m 37.896s S, 54 39m 51.048s W"
RS,DOM PEDRO DE ALCANTARA,POSTO MUNICIPAL DE DOM PEDRO DE ALCANTARA,AVENIDA CLEO BIASI,101,CENTRO,"AVENIDA CLEO BIASI, CENTRO, DOM PEDRO DE ALCANTARA, RS, BRASIL",-29.37572,-49.84457,"Estrada Guilherme Cléo Biasi, 95568-000, Dom Pedro de Alcântara","29 22m 32.592s S, 49 50m 40.452s W"
RS,DONA FRANCISCA,POSTO DE SAUDE DA SEDE ESF,RUA SETE DE SETEMBRO,687,CENTRO,"RUA SETE DE SETEMBRO, CENTRO, DONA FRANCISCA, RS, BRASIL",-29.6238591,-53.3588137,"Rua Sete de Setembro, Centro, Dona Francisca, Região Geográfica Imediata de Santa Maria, Região Geográfica Intermediária de Santa Maria, Rio Grande do Sul, Região Sul, 97280-000, Brasil","29 37m 25.8928s S, 53 21m 31.7293s W"
RS,DOUTOR MAURICIO CARDOSO,POSTO DE SAUDE PSF DR MAURICIO CARDOSO,RUA BENTO GONCALVES,1371,CENTRO,"RUA BENTO GONCALVES, CENTRO, DOUTOR MAURICIO CARDOSO, RS, BRASIL",-27.50683,-54.36415,"Rua Bento Gonçalves, 98925-000, Doutor Maurício Cardoso","27 30m 24.588s S, 54 21m 50.94s W"
RS,DOUTOR MAURICIO CARDOSO,POSTO DE SAUDE VILA PRANCHADA DR MAURICIO CARDOSO,VILA PRANCHADA,S/N,VILA PRANCHADA,"VILA PRANCHADA, VILA PRANCHADA, DOUTOR MAURICIO CARDOSO, RS, BRASIL",-29.08553,-53.82372,"Rua Doutor Maurício Cardoso, 98170-000, Tupanciretã","29 5m 7.908s S, 53 49m 25.392s W"
RS,DOUTOR RICARDO,UNIDADE DE SAUDE DA FAMILIA DE DOUTOR RICARDO,RS 332 KM 21,3699,CENTRO,"RS 332 KM 21, CENTRO, DOUTOR RICARDO, RS, BRASIL",-29.08556,-51.996,"RS-332, 95960, 95967, Doutor Ricardo","29 5m 8.016s S, 51 59m 45.6s W"
RS,ELDORADO DO SUL,UBS JOAO CARLOS VIEIRA CHACARA,AVENIDA NESTOR JARDIM FILHO,1000,CHACARA,"AVENIDA NESTOR JARDIM FILHO, CHACARA, ELDORADO DO SUL, RS, BRASIL",-29.9850031,-51.3080566,"Avenida Nestor Jardim Filho, Chácara, Sede, Eldorado do Sul, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 92990-000, Brasil","29 59m 6.01116s S, 51 18m 29.0038s W"
RS,ELDORADO DO SUL,ESF CENTRO NOVO,RUA VACARIA,405,CENTRO NOVO,"RUA VACARIA, CENTRO NOVO, ELDORADO DO SUL, RS, BRASIL",-29.996927000000003,-51.32328629999999,"Rua Vacaria, Centro Novo, Sede, Eldorado do Sul, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 92990-000, Brasil","29 59m 48.9372s S, 51 19m 23.8307s W"
RS,ELDORADO DO SUL,ESF SANS SOUCI,RUA MILTON GUIMARAES GUERREIRO,130,SANS SOUCI,"RUA MILTON GUIMARAES GUERREIRO, SANS SOUCI, ELDORADO DO SUL, RS, BRASIL",-30.04425,-51.31252,"Rua Doutor Milton G. Guerreiro, 92990-000, Eldorado do Sul","30 2m 39.3s S, 51 18m 45.072s W"
RS,ELDORADO DO SUL,ESF BOM RETIRO,RUA PEDRO RABELO CEZAR,63,BOM RETIRO,"RUA PEDRO RABELO CEZAR, BOM RETIRO, ELDORADO DO SUL, RS, BRASIL",-29.60048,-51.94017,"Rua Pedro Carneiro Pereira, Bom Retiro do Sul","29 36m 1.728s S, 51 56m 24.612s W"
RS,ELDORADO DO SUL,UBS CLAUDIOMIRO KRASCHEFSKI NEGRO,RUA BATORI JOSE RODRIGUES DOS SANTOS,54,CIDADE VERDE,"RUA BATORI JOSE RODRIGUES DOS SANTOS, CIDADE VERDE, ELDORADO DO SUL, RS, BRASIL",-30.0002221,-51.3045267,"Rua Batori José Rodrigues dos Santos, Cidade Verde, Sede, Eldorado do Sul, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 92990-000, Brasil","30 0m 0.79956s S, 51 18m 16.2961s W"
RS,ELDORADO DO SUL,ESF JORGE VIDAL AMARAL LOTEAMENTO,RUA ANTONIO MARIANTE,301,LOTEAMENTO,"RUA ANTONIO MARIANTE, LOTEAMENTO, ELDORADO DO SUL, RS, BRASIL",-29.9951218,-51.309704100000005,"Rua Antônio Mariante, Loteamento Popular, Sede, Eldorado do Sul, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 92990-000, Brasil","29 59m 42.4385s S, 51 18m 34.9348s W"
RS,ELDORADO DO SUL,ESF NELSON MARCHEZAN,RUA SINDOLFO DA SILVA,485,PARQUE ELDORADO,"RUA SINDOLFO DA SILVA, PARQUE ELDORADO, ELDORADO DO SUL, RS, BRASIL",-30.097586600000003,-51.6575914,"Rua Sindolfo da Silva, Parque Eldorado 1, Parque Eldorado, Eldorado do Sul, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 92990-000, Brasil","30 5m 51.3118s S, 51 39m 27.329s W"
RS,ENCANTADO,POSTO DE SAUDE BARRA DO GUAPORE,BARRA DO GUAPORE,S/N,BARRA DO GUAPORE,"BARRA DO GUAPORE, BARRA DO GUAPORE, ENCANTADO, RS, BRASIL",-29.22008,-51.88385,"Barra do Jacaré, Encantado","29 13m 12.288s S, 51 53m 1.86s W"
RS,ENCANTADO,POSTO DE SAUDE DO PLANALTO,RUA BAGE,85,PLANALTO,"RUA BAGE, PLANALTO, ENCANTADO, RS, BRASIL",-29.2257613,-51.8859985,"Rua Bagé, Planalto, Encantado, Região Geográfica Imediata de Encantado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95960-000, Brasil","29 13m 32.7407s S, 51 53m 9.5946s W"
RS,ENCANTADO,POSTO DE SAUDE CENTRO DE ENCANTADO,RUA JOAO LUCCA,1676,CENTRO,"RUA JOAO LUCCA, CENTRO, ENCANTADO, RS, BRASIL",-29.2398954,-51.8684079,"Rua João Lucca, Centro, Encantado, Região Geográfica Imediata de Encantado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95960-000, Brasil","29 14m 23.6234s S, 51 52m 6.26844s W"
RS,ENCANTADO,POSTO DE SAUDE NAVEGANTES,RUA NAVEGANTES,S/N,NAVEGANTES,"RUA NAVEGANTES, NAVEGANTES, ENCANTADO, RS, BRASIL",-29.2403571,-51.8612223,"Rua Navegantes, Navegantes, Encantado, Região Geográfica Imediata de Encantado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95960-000, Brasil","29 14m 25.2856s S, 51 51m 40.4003s W"
RS,ENCANTADO,POSTO DE SAUDE JACAREZINHO,RS 425,S/N,JACAREZINHO,"RS 425, JACAREZINHO, ENCANTADO, RS, BRASIL",-29.20572,-51.90215,"RS-332, 95964-000, Encantado","29 12m 20.592s S, 51 54m 7.74s W"
RS,ENCANTADO,POSTO DE SAUDE FATERCO SAO JOSE,RUA ALEGRETE,818,LAMBARI,"RUA ALEGRETE, LAMBARI, ENCANTADO, RS, BRASIL",-29.2245081,-51.8895878,"Rua Alegrete, Lambari, Encantado, Região Geográfica Imediata de Encantado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95960-000, Brasil","29 13m 28.2292s S, 51 53m 22.5161s W"
RS,ENCANTADO,EQUIPE DE SAUDE PRISIONAL DE ENCANTADO,RUA DUQUE DE CAXIAS,701,CENTRO,"RUA DUQUE DE CAXIAS, CENTRO, ENCANTADO, RS, BRASIL",-29.238824,-51.8695959,"Rua Duque de Caxias, Centro, Encantado, Região Geográfica Imediata de Encantado, Região Geográfica Intermediária de Santa Cruz do Sul - Lajeado, Rio Grande do Sul, Região Sul, 95960-000, Brasil","29 14m 19.7664s S, 51 52m 10.5452s W"
