UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA SAO JORGE UBS 04,RUA DO CORREDOURO,S/N,LUCIA ALICE,"RUA DO CORREDOURO, LUCIA ALICE, BELA VISTA DE GOIAS, GO, BRASIL",-16.957420000000006,-48.96401,"Rua Cedro A. do Brasil, 75240-000, Bela Vista de Goiás","16 57m 26.712s S, 48 57m 50.436s W",75240-000,2440512
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA ROSELANDIA UBS 06,RUA DUQUE DE CAXIAS,S/N,DISTRITO DE ROSELAND,"RUA DUQUE DE CAXIAS, DISTRITO DE ROSELAND, BELA VISTA DE GOIAS, GO, BRASIL",-16.97423,-48.95292,Bela Vista de Goiás,"16 58m 27.228s S, 48 57m 10.512s W",,2361272
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA PEROLA DO SUL UBS 07,RUA AMANCIO C DE SOUSA,S/N,CONJ PEROLA SUL,"RUA AMANCIO C DE SOUSA, CONJ PEROLA SUL, BELA VISTA DE GOIAS, GO, BRASIL",-16.96728,-48.96508,"Rua João Crisóstomo de Sousa, 75240-000, Bela Vista de Goiás","16 58m 2.208s S, 48 57m 54.288s W",75240-000,2769220
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA CENTRAL UBS 03,RUA CEL JOAO CAMILO,160,CENTRO,"RUA CEL JOAO CAMILO, CENTRO, BELA VISTA DE GOIAS, GO, BRASIL",-16.9724961,-48.9536457,"Rua Coronel Joao Camilo, Bela Vista de Goiás, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 75244-970, Brasil","16 58m 20.986s S, 48 57m 13.1245s W",75244-970,2361264
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE PRODUTOR RURAL UBS 10,ALAMEDA ALTINO DUTRA,S/N,LUCIA ALICE,"ALAMEDA ALTINO DUTRA, LUCIA ALICE, BELA VISTA DE GOIAS, GO, BRASIL",-16.97084,-48.95751,"Alameda Altino Dutra, 75240-000, Bela Vista de Goiás","16 58m 15.024s S, 48 57m 27.036s W",75240-000,9903615
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA DONA CLOTILDE UBS 09,RUA DC 2 QD A,19,DONA CLOTILDE,"RUA DC 2 QD A, DONA CLOTILDE, BELA VISTA DE GOIAS, GO, BRASIL",-16.98976,-48.94652,"Rua DC 2, Bela Vista de Goiás","16 59m 23.136s S, 48 56m 47.472s W",,7209177
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA CENTRAL UBS 02,RUA CEL JOAO CAMILO,160,CENTRO,"RUA CEL JOAO CAMILO, CENTRO, BELA VISTA DE GOIAS, GO, BRASIL",-16.9724961,-48.9536457,"Rua Coronel Joao Camilo, Bela Vista de Goiás, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 75244-970, Brasil","16 58m 20.986s S, 48 57m 13.1245s W",75244-970,7086490
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA SANTA CRUZ UBS 08,RUA RENATO CAMILO,296,SANTA CRUZ,"RUA RENATO CAMILO, SANTA CRUZ, BELA VISTA DE GOIAS, GO, BRASIL",-16.97682,-48.94838,"Rua Renato Camilo, 75240-000, Bela Vista de Goiás","16 58m 36.552s S, 48 56m 54.168s W",75240-000,3578151
GO,BELA VISTA DE GOIAS,UNIDADE BASICA DE SAUDE DA FAMILIA LAS VEGAS UBS 01,RUA 4,48,PARQUE LAS VEGAS,"RUA 4, PARQUE LAS VEGAS, BELA VISTA DE GOIAS, GO, BRASIL",-16.97835,-48.92493,"Avenida Las Vegas, 75240-000, Bela Vista de Goiás","16 58m 42.06s S, 48 55m 29.748s W",75240-000,2570025
GO,BOM JARDIM DE GOIAS,ESF III CLEIDE ALVES DE SOUSA,AV ANTONIO AGRARIO ANTUNES TEIXEIRA SN,S/N,VILA NOVA,"AV ANTONIO AGRARIO ANTUNES TEIXEIRA SN, VILA NOVA, BOM JARDIM DE GOIAS, GO, BRASIL",-16.19736,-52.17361,"Avenida Maria Antunes Texeira, 76245-000, Bom Jardim de Goiás","16 11m 50.496s S, 52 10m 24.996s W",76245-000,7286317
GO,BOM JARDIM DE GOIAS,ESF IV HADOVALDO CASTRO E SILVA,RUA JORCELINO BUENO SN,S/N,VILA CANAA,"RUA JORCELINO BUENO SN, VILA CANAA, BOM JARDIM DE GOIAS, GO, BRASIL",-16.20049,-52.17589,Bom Jardim de Goiás,"16 12m 1.764s S, 52 10m 33.204s W",,7286325
GO,BOM JARDIM DE GOIAS,ESF I JOAO JUSTINO DE MORAES CENTRO BOM JARDIM,AVN JOAQUIM C GARCIA,S/N,CENTRO,"AVN JOAQUIM C GARCIA, CENTRO, BOM JARDIM DE GOIAS, GO, BRASIL",-16.19791,-52.17473,"Avenida Joaquim Carlos Garcia, Bom Jardim de Goiás","16 11m 52.476s S, 52 10m 29.028s W",,2382024
GO,BOM JESUS DE GOIAS,PSF 01 BOM JESUS,RUA CENTRAL,S/N,VILA MUTIRAO,"RUA CENTRAL, VILA MUTIRAO, BOM JESUS DE GOIAS, GO, BRASIL",-18.21829,-49.72982,"Rua Central, Bom Jesus de Goiás","18 13m 5.844s S, 49 43m 47.352s W",,2500159
GO,BOM JESUS DE GOIAS,ESF 05 BOM JESUS,AVENIDA DAS AMERICAS,S/N,LUIZ CARLOS DE OLIVE,"AVENIDA DAS AMERICAS, LUIZ CARLOS DE OLIVE, BOM JESUS DE GOIAS, GO, BRASIL",-18.21297,-49.73114,"Avenida das Américas, 75570-000, Bom Jesus de Goiás","18 12m 46.692s S, 49 43m 52.104s W",75570-000,6567215
GO,BOM JESUS DE GOIAS,PSF 02 BOM JESUS,AVENIDA GOAINIA,S/N,ANTONIO FLORINDO DE,"AVENIDA GOAINIA, ANTONIO FLORINDO DE, BOM JESUS DE GOIAS, GO, BRASIL",-18.2103,-49.74466,"Rua Antônio Alves Pequeno, 75570-000, Bom Jesus de Goiás","18 12m 37.08s S, 49 44m 40.776s W",75570-000,2500167
GO,BOM JESUS DE GOIAS,PSF 03 BOM JESUS,AV FREDERICO SARAIVA,921,OLIMPIA,"AV FREDERICO SARAIVA, OLIMPIA, BOM JESUS DE GOIAS, GO, BRASIL",-18.21913,-49.73743,"Avenida Frederico Saraiva, 75570, Bom Jesus de Goiás","18 13m 8.868s S, 49 44m 14.748s W",75570,2500205
GO,BOM JESUS DE GOIAS,ESF 06 BOM JESUS,AV GOIAS,633,CENTRO,"AV GOIAS, CENTRO, BOM JESUS DE GOIAS, GO, BRASIL",-18.2221874,-49.7265277,"Avenida Goiás, Bom Jesus de Goiás, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75570-000, Brasil","18 13m 19.8746s S, 49 43m 35.4997s W",75570-000,6872182
GO,BOM JESUS DE GOIAS,PSF 04 BOM JESUS,AVENIDA JOSE ANTONIO DE LIMA,S/N,ALVORADA,"AVENIDA JOSE ANTONIO DE LIMA, ALVORADA, BOM JESUS DE GOIAS, GO, BRASIL",-18.21581,-49.73226,"Avenida José Antônio de Lima, 75570-000, Bom Jesus de Goiás","18 12m 56.916s S, 49 43m 56.136s W",75570-000,2500213
GO,BONFINOPOLIS,UNIDADE SAUDE DA FAMILIA I BONFINOPOLIS,AV BRASILIA,593,CENTRO,"AV BRASILIA, CENTRO, BONFINOPOLIS, GO, BRASIL",-16.6197408,-48.968624,"Avenida Brasília, Estação Central, Bonfinópolis, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","16 37m 11.0669s S, 48 58m 7.0464s W",,2361310
GO,BONFINOPOLIS,UNIDADE DE SAUDE DA FAMILIA III,RUA BAMBUI QD QCB LOTE 15 WALTER PAULO,1,WALTER PAULO,"RUA BAMBUI QD QCB LOTE 15 WALTER PAULO, WALTER PAULO, BONFINOPOLIS, GO, BRASIL",-28.53765,-49.32177,"Rua Paulo Walter Possamai, 15, 88840-000, Urussanga","28 32m 15.54s S, 49 19m 18.372s W",88840-000,2011506
GO,BONFINOPOLIS,UNIDADE MISTA DE SAUDE DE BONFINOPOLIS,AV BRASILIA,1,JARDIM ANA AMELIA,"AV BRASILIA, JARDIM ANA AMELIA, BONFINOPOLIS, GO, BRASIL",-16.6192499,-48.9706497,"Avenida Brasília, Jardim Ana Amélia, Bonfinópolis, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","16 37m 9.29964s S, 48 58m 14.3389s W",,0
GO,BONFINOPOLIS,UNIDADE DE SAUDE DA FAMILIA II BONFINOPOLIS,RUA ESPIRITO SANTO,1,SETOR JULIANA,"RUA ESPIRITO SANTO, SETOR JULIANA, BONFINOPOLIS, GO, BRASIL",-16.61487,-48.95391,"Rua Espírito Santo, 75195-000, Bonfinópolis","16 36m 53.532s S, 48 57m 14.076s W",75195-000,2440504
GO,BONOPOLIS,POSTO DE SAUDE CRUZEIRO BONOPOLIS,DISTRITO DE CRUZEIRO DO NORTE,S/N,CENTRO,"DISTRITO DE CRUZEIRO DO NORTE, CENTRO, BONOPOLIS, GO, BRASIL",-6.26294,-38.31392,"Rua Cruzeiro, 59987-000, Riacho de Santana","6 15m 46.584s S, 38 18m 50.112s W",59987-000,0
GO,BONOPOLIS,CENTRO DE SAUDE PSF PROGRAMA SAUDE DA FAMILIA BONOPOLIS,AV TIRADENTES,S/N,CENTRO,"AV TIRADENTES, CENTRO, BONOPOLIS, GO, BRASIL",-13.6492152,-49.8328498,"Rua Tiradentes, Bonópolis, Região Geográfica Imediata de Porangatu, Região Geográfica Intermediária de Porangatu-Uruaçu, Goiás, Região Centro-Oeste, Brasil","13 38m 57.1747s S, 49 49m 58.2593s W",,0
GO,BONOPOLIS,POSTO DE SAUDE ACENTAMENTO JOAQUIM DESA,FAZENDA RIO PINTADO,S/N,ZONA RURAL,"FAZENDA RIO PINTADO, ZONA RURAL, BONOPOLIS, GO, BRASIL",-25.7092,-49.31047,"Estrada Rural Pedro Barbosa, 83830, Fazenda Rio Grande","25 42m 33.12s S, 49 18m 37.692s W",83830,0
GO,BRAZABRANTES,UBS ALBERTINO DE DEUS PASSOS,RUA ESCOLASTICA MARIA DE JESUS QD6 LT 06 A 09,S/N,SETOR ANANIAS,"RUA ESCOLASTICA MARIA DE JESUS QD6 LT 06 A 09, SETOR ANANIAS, BRAZABRANTES, GO, BRASIL",-16.432920000000006,-49.38534,"Rua Escolástica Maria de Jesus, 6, 75440-000, Brazabrantes","16 25m 58.512s S, 49 23m 7.224s W",75440-000,7490356
GO,BRAZABRANTES,POSTO DE SAUDE DE DEUSLANDIA MARIA DELUDE SOFIA DE OLIVEIRA,R ALFREDO NASSER,S/N,CENTRO,"R ALFREDO NASSER, CENTRO, BRAZABRANTES, GO, BRASIL",-16.90965,-49.44901,"Avenida Alfredo Nasser, 75360-000, Aragoiânia","16 54m 34.74s S, 49 26m 56.436s W",75360-000,2361256
GO,BRAZABRANTES,UBS SEBASTIAO LOZI ESF ROQUE ALVES SANTANA,R JOSE AURELIANO MACHADO,S/N,CENTRO,"R JOSE AURELIANO MACHADO, CENTRO, BRAZABRANTES, GO, BRASIL",-16.4324872,-49.3940186,"Rua José Aureliano Machado, Brazabrantes, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","16 25m 56.9539s S, 49 23m 38.467s W",,2361248
GO,BRITANIA,UNIDADE BASICA DE SAUDE DA FAMILIA 302,AV BRASILIA,S/N,CENTRO,"AV BRASILIA, CENTRO, BRITANIA, GO, BRASIL",-15.2499802,-51.1674512,"Avenida Brasilia, Britânia, Região Geográfica Imediata de Goiás - Itapuranga, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","15 14m 59.9287s S, 51 10m 2.82432s W",,2382385
GO,BRITANIA,UNIDADE BASICA DE SAUDE DA FAMILIA 301,RUA MANOEL FAUSTO DE LIMA,S/N,CENTRO,"RUA MANOEL FAUSTO DE LIMA, CENTRO, BRITANIA, GO, BRASIL",-15.2499902,-51.16916370000001,"Rua Manoel Fausto de Lima, Britânia, Região Geográfica Imediata de Goiás - Itapuranga, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","15 14m 59.9647s S, 51 10m 8.98932s W",,6064574
GO,BURITI ALEGRE,PSF RUI BRANDAO,RUA SENADOR RAMOS CAIADO,S/N,CENTRO,"RUA SENADOR RAMOS CAIADO, CENTRO, BURITI ALEGRE, GO, BRASIL",-18.1360752,-49.03726320000001,"Rua Senador Ramos Caiado, Buriti Alegre, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, Brasil","18 8m 9.87072s S, 49 2m 14.1475s W",,6179509
GO,BURITI ALEGRE,UNIDADE BASICA DE SAUDE VILA ROSANA,RUA 1,1,VILA ROSANA,"RUA 1, VILA ROSANA, BURITI ALEGRE, GO, BRASIL",-16.28096,-48.97586,"Rua Buriti Alegre, 1, 75064-610, Anápolis","16 16m 51.456s S, 48 58m 33.096s W",75064-610,7852819
GO,BURITI ALEGRE,CENTRO DE SAUDE DR GUILHEBALDO ALMEIDA DE MENESES,RUA 24 DE JUNHO QD 7 LT 1,S/N,CENTRO,"RUA 24 DE JUNHO QD 7 LT 1, CENTRO, BURITI ALEGRE, GO, BRASIL",-18.14431,-49.04077,"Rua Trinta e Quatro de Junho, 24, 75660-000, Buriti Alegre","18 8m 39.516s S, 49 2m 26.772s W",75660-000,0
GO,BURITI DE GOIAS,CENTRO DE SAUDE DE BURITI DE GOIAS,RUA PARANAIBA,40,CENTRO,"RUA PARANAIBA, CENTRO, BURITI DE GOIAS, GO, BRASIL",-16.184763500000006,-50.4373059,"Rua Paranaiba, Buriti de Goiás, Região Geográfica Imediata de São Luís de Montes Belos, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá, Goiás, Região Centro-Oeste, Brasil","16 11m 5.1486s S, 50 26m 14.3012s W",,2381923
GO,BURITI DE GOIAS,POSTO DE SAUDE DE CAMPO DAS PERDIZES,PRACA DA MATRIZ,S/N,CAMPO DAS PERDIZES,"PRACA DA MATRIZ, CAMPO DAS PERDIZES, BURITI DE GOIAS, GO, BRASIL",-16.484460000000002,-49.31045,"Praça da Matriz, 73910-959, Santo Antônio de Goiás","16 29m 4.056s S, 49 18m 37.62s W",73910-959,0
GO,BURITINOPOLIS,UBS SANTA RITA,AVENIDA PRINCIPAL,S/N,POVOADO SANTA RITA,"AVENIDA PRINCIPAL, POVOADO SANTA RITA, BURITINOPOLIS, GO, BRASIL",-29.85119000000001,-51.27724,"Rua Principal, 92480-000, Nova Santa Rita","29 51m 4.284s S, 51 16m 38.064s W",92480-000,2712601
GO,BURITINOPOLIS,UNIDADE BASICA DE SAUDE DE BURITINOPOLIS,AVN PRINCIPAL,S/N,CENTRO,"AVN PRINCIPAL, CENTRO, BURITINOPOLIS, GO, BRASIL",-16.663629999999998,-49.27659,"Rua N, 74550-133, Goiânia","16 39m 49.068s S, 49 16m 35.724s W",74550-133,8010862
GO,CACHOEIRA ALTA,CENTRO DE SAUDE DE CACHOEIRA ALTA PSF I II,AVENIDA GOIAS,S/N,CENTRO,"AVENIDA GOIAS, CENTRO, CACHOEIRA ALTA, GO, BRASIL",-18.7578874,-50.9449818,"Avenida Goiás, Cachoeira Alta, Região Geográfica Imediata de Rio Verde, Região Geográfica Intermediária de Rio Verde, Goiás, Região Centro-Oeste, Brasil","18 45m 28.3946s S, 50 56m 41.9345s W",,2383500
GO,CACHOEIRA ALTA,UBS NOROESTE,RUA 02,S/N,JOAO DOMINGOS DE OLI,"RUA 02, JOAO DOMINGOS DE OLI, CACHOEIRA ALTA, GO, BRASIL",-18.75204,-50.94487,"Rua João Cristiano Parreira, Cachoeira Alta","18 45m 7.344s S, 50 56m 41.532s W",,7590776
GO,CACHOEIRA ALTA,CENTRO DE SAUDE PSF CRUZEIRO DO SUL DE CACHOEIRA ALTA,RUA CRUZEIRO DO SUL,S/N,CENTRO,"RUA CRUZEIRO DO SUL, CENTRO, CACHOEIRA ALTA, GO, BRASIL",-18.7641502,-50.9441497,"Rua Cruzeiro do Sul, Cachoeira Alta, Região Geográfica Imediata de Rio Verde, Região Geográfica Intermediária de Rio Verde, Goiás, Região Centro-Oeste, Brasil","18 45m 50.9407s S, 50 56m 38.9389s W",,6452612
GO,CACHOEIRA ALTA,UBS RENI BOAVENTURA,AV PARANAIBA,S/N,CENTRO,"AV PARANAIBA, CENTRO, CACHOEIRA ALTA, GO, BRASIL",-18.7574716,-50.94177929999999,"Avenida Paranaiba, Cachoeira Alta, Região Geográfica Imediata de Rio Verde, Região Geográfica Intermediária de Rio Verde, Goiás, Região Centro-Oeste, Brasil","18 45m 26.8978s S, 50 56m 30.4055s W",,7284845
GO,CACHOEIRA DE GOIAS,UNIDADE DO PSF DE CACHOEIRA DE GOIAS,RUA 5,200,CENTRO,"RUA 5, CENTRO, CACHOEIRA DE GOIAS, GO, BRASIL",-16.666899,-50.6427635,"Rua 5, Cachoeira de Goiás, Região Geográfica Imediata de São Luís de Montes Belos, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá, Goiás, Região Centro-Oeste, Brasil","16 40m 0.8364s S, 50 38m 33.9486s W",,2768933
GO,CACHOEIRA DOURADA,PSF 01,RUA FELICIA SILVEIRA VARGAS,S/N,SULDOESTE,"RUA FELICIA SILVEIRA VARGAS, SULDOESTE, CACHOEIRA DOURADA, GO, BRASIL",-18.49785,-49.47611,"Rua Felícia Silvestre, 75560-000, Cachoeira Dourada","18 29m 52.26s S, 49 28m 33.996s W",75560-000,2381621
GO,CACHOEIRA DOURADA,POSTO DE SAUDE DE NILOPOLIS CACHOEIRA DOURADA,RUA 10,S/N,CENTRO,"RUA 10, CENTRO, CACHOEIRA DOURADA, GO, BRASIL",-18.4832672,-49.6414936,"Rua 10, Nilópolis, Cachoeira Dourada, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, Brasil","18 28m 59.7619s S, 49 38m 29.377s W",,2381648
GO,CACHOEIRA DOURADA,PSF 03,RUA ORLANDO S FERREIRA ESQUINA COM RUA 10 C,S/N,VILA OPERARIA,"RUA ORLANDO S FERREIRA ESQUINA COM RUA 10 C, VILA OPERARIA, CACHOEIRA DOURADA, GO, BRASIL",-18.48386,-49.48794,"Rua C, 10, 75560-000, Cachoeira Dourada","18 29m 1.896s S, 49 29m 16.584s W",75560-000,2194783
GO,CACHOEIRA DOURADA,PSF 02,RUA DOM PEDRO II,S/N,ALMERINDONOPOLIS,"RUA DOM PEDRO II, ALMERINDONOPOLIS, CACHOEIRA DOURADA, GO, BRASIL",-18.4958817,-49.6856645,"Rua Dom Pedro II, Almerindonópolis, Cachoeira Dourada, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, Brasil","18 29m 45.1741s S, 49 41m 8.3922s W",,2122308
GO,CACU,UBS SEBASTIAO VIEIRA NETO LOLA,JOAQUIM PEREIRA DA SILVA,120,MUNICIPAL,"JOAQUIM PEREIRA DA SILVA, MUNICIPAL, CACU, GO, BRASIL",-18.56535,-51.13656,"Rua Joaquim Pereira da Silva, 75813-000, Caçu","18 33m 55.26s S, 51 8m 11.616s W",75813-000,3338843
GO,CACU,UBS VALE DO SOL,AVENIDA SEBASTIAO DE FREITAS DA SILVEIRA,S/N,VALE DO SOL,"AVENIDA SEBASTIAO DE FREITAS DA SILVEIRA, VALE DO SOL, CACU, GO, BRASIL",-16.62528,-49.32396,"Rua Sebastião de Aguiar, 74475-172, Goiânia","16 37m 31.008s S, 49 19m 26.256s W",74475-172,2792206
GO,CACU,UBS DIVINO CARLOS DE OLIVEIRA DIVA,AVENIDA CLARICE MACHADO GUIMARAES,1000,SETOR AEROPORTO,"AVENIDA CLARICE MACHADO GUIMARAES, SETOR AEROPORTO, CACU, GO, BRASIL",-18.5636,-51.14151,"Rua Clarice Machado, 75813-000, Caçu","18 33m 48.96s S, 51 8m 29.436s W",75813-000,2383497
GO,CACU,UBS DR DOMINGOS OSCAR B PALAZZO,JOSE PAULINO BARBOSA,1,AGUA FRIA,"JOSE PAULINO BARBOSA, AGUA FRIA, CACU, GO, BRASIL",-14.98225,-47.78231,Água Fria de Goiás,"14 58m 56.1s S, 47 46m 56.316s W",,5776759
GO,CACU,ENDEMIAS,RUA JOSE REINALDO VIEIRA,907,CENTRO,"RUA JOSE REINALDO VIEIRA, CENTRO, CACU, GO, BRASIL",-18.5614016,-51.1329225,"Rua José Reinaldo Vieira, Caçu, Região Geográfica Imediata de Rio Verde, Região Geográfica Intermediária de Rio Verde, Goiás, Região Centro-Oeste, Brasil","18 33m 41.0458s S, 51 7m 58.521s W",,0
GO,CACU,UBS RAFAEL CARDOSO DE FREITAS BOA VISTA,RUA ARISTIDES CRISOSTOMOS DOS SANTOS,1940,BOA VISTA,"RUA ARISTIDES CRISOSTOMOS DOS SANTOS, BOA VISTA, CACU, GO, BRASIL",-18.56428,-51.144,"Rua Aristides Crisóstomos dos Santos, 75813-000, Caçu","18 33m 51.408s S, 51 8m 38.4s W",75813-000,7974973
GO,CAIAPONIA,UNIDADE BASICA DE SAUDE MANOEL TAVARES DA FONSECA,RUA ANTONIO MAXIMO DE OLIVEIRA,798,NORTE,"RUA ANTONIO MAXIMO DE OLIVEIRA, NORTE, CAIAPONIA, GO, BRASIL",-16.74271,-51.52636,"Rua Antônio Máximo de Oliveira, 75845-000, Palestina de Goiás","16 44m 33.756s S, 51 31m 34.896s W",75845-000,2440717
GO,CAIAPONIA,UNIDADE BASICA DE SAUDE ELIEZER MOREIRA SANTOS,RUA DAS ESMERALDA,34,NARCISO VILELA,"RUA DAS ESMERALDA, NARCISO VILELA, CAIAPONIA, GO, BRASIL",-16.94518,-51.81593,"Rua das Esmeraldas, 75850-000, Caiapônia","16 56m 42.648s S, 51 48m 57.348s W",75850-000,5478049
GO,CAIAPONIA,UNIDADE BASICA DE SAUDE LOURIVALDO LEAO GOMES,RUA BRASIL DE FREITAS,560,NOVA CAIAPONIA,"RUA BRASIL DE FREITAS, NOVA CAIAPONIA, CAIAPONIA, GO, BRASIL",-16.96442,-51.81457,"Avenida Brasil de Freitas, 75850-000, Caiapônia","16 57m 51.912s S, 51 48m 52.452s W",75850-000,2334224
GO,CAIAPONIA,UNIDADE BASICA DE SAUDE MARCONDES FERREIRA PRIMO,RUA MANOEL CARNEIRO DE REZENDE,S/N,JARDIM GOIAS II,"RUA MANOEL CARNEIRO DE REZENDE, JARDIM GOIAS II, CAIAPONIA, GO, BRASIL",-16.951060000000002,-51.80349,"Rua Edmundo Carneiro de Rezende, 75850-000, Caiapônia","16 57m 3.816s S, 51 48m 12.564s W",75850-000,7989407
GO,CALDAS NOVAS,ESTRATEGICA DE SAUDE DA FAMILIA ITANHANGA II,AV E,S/N,ITANHANGA II,"AV E, ITANHANGA II, CALDAS NOVAS, GO, BRASIL",-17.71412,-48.62063,"Avenida E, Caldas Novas","17 42m 50.832s S, 48 37m 14.268s W",,2571447
GO,CALDAS NOVAS,ESTRATEGICA DE SAUDE DA FAMILIA HOLLIDAY,RUA TEOFILO VENANCIO DE FARIA ESQ C RUA 01,S/N,HOLLIDAY,"RUA TEOFILO VENANCIO DE FARIA ESQ C RUA 01, HOLLIDAY, CALDAS NOVAS, GO, BRASIL",-15.7623,-48.33023,"Rua Caldas Novas, 72910, Águas Lindas de Goiás","15 45m 44.28s S, 48 19m 48.828s W",72910,6741568
GO,CALDAS NOVAS,ESTRATEGIA DE SAUDE DA FAMILIA MANSOES DAS AGUAS QUENTES,RUA 18,7,MANSOES DAS AGUAS QU,"RUA 18, MANSOES DAS AGUAS QU, CALDAS NOVAS, GO, BRASIL",-15.75078,-48.3308,"Rua Caldas Novas, 18, 72910, Águas Lindas de Goiás","15 45m 2.808s S, 48 19m 50.88s W",72910,2439840
GO,CALDAS NOVAS,ESTRATEGICA DE SAUDE DA FAMILIA JARDIM PARAISO II,RUA 20,1,JARDIM PARAISO II,"RUA 20, JARDIM PARAISO II, CALDAS NOVAS, GO, BRASIL",-17.74962,-48.60859,"Rua Vinte, 20, 75687, Caldas Novas","17 44m 58.632s S, 48 36m 30.924s W",75687,2383713
GO,CALDAS NOVAS,ESTRATEGIA DE SAUDE DA FAMILIA DR JOAO RISK,RUA NC 8 COM A CN 09 CAPC 04,1,NOVA CANAA,"RUA NC 8 COM A CN 09 CAPC 04, NOVA CANAA, CALDAS NOVAS, GO, BRASIL",-17.72389,-48.64514000000001,"Rua Nc 8, 4, Caldas Novas - GO, 75697-340, Brasil","17 43m 26.004s S, 48 38m 42.504s W",75697-340,5728193
GO,CALDAS NOVAS,CENTRO MEDICO MUNICIPAL DE CALDAS NOVAS,RUA DR CIRO PALMERSTON,600,CENTRO,"RUA DR CIRO PALMERSTON, CENTRO, CALDAS NOVAS, GO, BRASIL",-17.744785399999994,-48.6265316,"Rua Doutor Ciro Palmerston, Centro, Caldas Novas, Região Geográfica Imediata de Caldas Novas-Morrinhos, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 74690-000, Brasil","17 44m 41.2274s S, 48 37m 35.5138s W",74690-000,0
GO,CALDAS NOVAS,ESTRATEGICA DE SAUDE DA FAMILIA DR ANTONIO AUGUSTO DE MORAIS,RUA DONA DADINHA,2,RECANTO DOS EUCALIPI,"RUA DONA DADINHA, RECANTO DOS EUCALIPI, CALDAS NOVAS, GO, BRASIL",-17.74214,-48.61351,"Rua Dona Dadinha, 75681-573, Caldas Novas","17 44m 31.704s S, 48 36m 48.636s W",75681-573,6550576
GO,CALDAS NOVAS,ESTRATEGIA DE SAUDE DA FAMILIA SAO JOSE,RUA VERA CRUZ,1,SAO JOSE,"RUA VERA CRUZ, SAO JOSE, CALDAS NOVAS, GO, BRASIL",-17.748520000000006,-48.6263,"Rua Vera Cruz, 75680, 75690, Caldas Novas","17 44m 54.672s S, 48 37m 34.68s W",75680,5792401
GO,CALDAS NOVAS,ESTRATEGICA DE SAUDE DA FAMILIA DR JAIR PIMENTA CARNEIRO,RUA 29,S/N,ITAICI II,"RUA 29, ITAICI II, CALDAS NOVAS, GO, BRASIL",-17.7610413,-48.61249160000001,"Rua-29, Estância Itaici II, Parque das Brisas, Caldas Novas, Região Geográfica Imediata de Caldas Novas-Morrinhos, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75682-166, Brasil","17 45m 39.7487s S, 48 36m 44.9698s W",75682-166,2383721
GO,CALDAS NOVAS,POSTO DE SAUDE SANTA EFIGENIA,RUA DR JAIR PIMENTA CARNEIRO,S/N,SANTA EFIGENIA,"RUA DR JAIR PIMENTA CARNEIRO, SANTA EFIGENIA, CALDAS NOVAS, GO, BRASIL",-17.74253,-48.59699000000001,"Rua Jair P. Carneiro, 75690-000, Caldas Novas","17 44m 33.108s S, 48 35m 49.164s W",75690-000,0
