UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
BA,CONCEICAO DO ALMEIDA,USF JOSE MARIA DE MAGALHAES NETO 03,POVOADO SAO FRANCISCO DA MOMBACA,S/N,ZONA RURAL,"POVOADO SAO FRANCISCO DA MOMBACA, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.34402,-38.7912,"Estrada para Povoado de São Francisco, 44245-000, Conceição do Jacuípe","12 20m 38.472s S, 38 47m 28.32s W"
BA,CONCEICAO DO ALMEIDA,PS DE GRAMPARA,POVOADO DE GRAMPARA,S/N,ZONA RURAL,"POVOADO DE GRAMPARA, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,PS BAIXA DE AREIA,BAIXA DE AREIA,S/N,ZONA RURAL,"BAIXA DE AREIA, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,PS DE BEBEDOURO,POVOADO DE BEBEDOURO,S/N,ZONA RURAL,"POVOADO DE BEBEDOURO, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,PS DE SAO SALVADOR,SAO SALVADOR,S/N,ZONA RURAL,"SAO SALVADOR, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.85058,-38.45594,"Rua Conceição do Almeida, 41307-600, Salvador","12 51m 2.088s S, 38 27m 21.384s W"
BA,CONCEICAO DO ALMEIDA,PS DE SAPATUI,POVOADO DE SAPATUI,S/N,ZONA RURAL,"POVOADO DE SAPATUI, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,USF PARTEIRA SOFIA 01,RUA ULISSES CALDAS PINTO,S/N,BRASILIA,"RUA ULISSES CALDAS PINTO, BRASILIA, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.775,-39.17192,"Rua Ulísses Caldas, 44540-000, Conceição do Almeida","12 46m 30s S, 39 10m 18.912s W"
BA,CONCEICAO DO ALMEIDA,USF COMERCIO DE JAGUARIPE 04,COMERCIO DE JAGUARIPE,S/N,ZONA RURAL,"COMERCIO DE JAGUARIPE, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,USF DR DJALMA ROCHA GALVAO 06,POVOADO PAU CEDRO,S/N,ZONA RURAL,"POVOADO PAU CEDRO, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.77585,-39.16859,Conceição do Almeida,"12 46m 33.06s S, 39 10m 6.924s W"
BA,CONCEICAO DO ALMEIDA,PS DE SAO JOAO,SAO JOAO,S/N,ZONA RURAL,"SAO JOAO, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.32915,-38.77408,"Rua São João, 44245-000, Conceição do Jacuípe","12 19m 44.94s S, 38 46m 26.688s W"
BA,CONCEICAO DO ALMEIDA,USF TABULEIRO DE MENESES 05,POVOADO DE TABULEIRO,S/N,ZONA RURAL,"POVOADO DE TABULEIRO, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO ALMEIDA,USF DR GUILHERME TRINDADE 02,LOTEAMENTO MARIA PASSOS CONI,S/N,BRASILIA,"LOTEAMENTO MARIA PASSOS CONI, BRASILIA, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.85058,-38.45594,"Rua Conceição do Almeida, 41307-600, Salvador","12 51m 2.088s S, 38 27m 21.384s W"
BA,CONCEICAO DO ALMEIDA,PS PONTO DE SAO JOSE,POVOADO DE SAO JOSE,S/N,ZONA RURAL,"POVOADO DE SAO JOSE, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.34402,-38.7912,"Estrada para Povoado de São Francisco, 44245-000, Conceição do Jacuípe","12 20m 38.472s S, 38 47m 28.32s W"
BA,CONCEICAO DO ALMEIDA,PS DE MURITIBINHA,POVOADO MURITIBINHA,S/N,ZONA RURAL,"POVOADO MURITIBINHA, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.77585,-39.16859,Conceição do Almeida,"12 46m 33.06s S, 39 10m 6.924s W"
BA,CONCEICAO DO ALMEIDA,PS DE SANTANA DO RIO DA DONA,POVOADO DE SANTANA DO RIO DA DONA,S/N,ZONA RURAL,"POVOADO DE SANTANA DO RIO DA DONA, ZONA RURAL, CONCEICAO DO ALMEIDA, BA, BRASIL",-12.29547,-38.95578,"Rua Conceição do Almeida, 44091, Feira de Santana","12 17m 43.692s S, 38 57m 20.808s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE SAO JOAO,RUA HAMILTON RIOS DE ARAUJO,S/N,DISTRITO SAO JOAO,"RUA HAMILTON RIOS DE ARAUJO, DISTRITO SAO JOAO, CONCEICAO DO COITE, BA, BRASIL",-11.54045,-39.30638,"Rua Everton Rios de Araújo, 48730-000, Conceição do Coité","11 32m 25.62s S, 39 18m 22.968s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE CONCEICAO DO COITE,RUA JOAO MATEUS DE SOUZA,S/N,ACUDINHO,"RUA JOAO MATEUS DE SOUZA, ACUDINHO, CONCEICAO DO COITE, BA, BRASIL",-11.55925,-39.2894,"Rua João Mateus de Souza, 48730-000, Conceição do Coité","11 33m 33.3s S, 39 17m 21.84s W"
BA,CONCEICAO DO COITE,UNIDADE DE SAUDE DA FAMILIA BARREIRO,RUA LEOPOLDINO RAMOS,S/N,BARREIROS,"RUA LEOPOLDINO RAMOS, BARREIROS, CONCEICAO DO COITE, BA, BRASIL",-11.56394,-39.27908,"Rua Leopoldino Ramos, 48730-000, Conceição do Coité","11 33m 50.184s S, 39 16m 44.688s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DO CRUZEIRO,RUA DO CRUZEIRO,S/N,CRUZEIRO,"RUA DO CRUZEIRO, CRUZEIRO, CONCEICAO DO COITE, BA, BRASIL",-11.56716,-39.27668,"Rua do Cruzeiro, 48730-000, Conceição do Coité","11 34m 1.776s S, 39 16m 36.048s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DA CARAIBA,RUA DO CEMITERIO,S/N,DISTRITO DE SALGADAL,"RUA DO CEMITERIO, DISTRITO DE SALGADAL, CONCEICAO DO COITE, BA, BRASIL",-11.52736,-39.07932,"Rua do Cemitério, 48705-000, Barrocas","11 31m 38.496s S, 39 4m 45.552s W"
BA,CONCEICAO DO COITE,UNIDADE DE SAUDE DA FAMILIA DO FLUMINENSE TERRA NOVA,LOTEAMENTO CAMPO LIMPO,S/N,TERRA NOVA,"LOTEAMENTO CAMPO LIMPO, TERRA NOVA, CONCEICAO DO COITE, BA, BRASIL",-11.56556,-39.27053,"Rua Nova Esperança, 48730-000, Conceição do Coité","11 33m 56.016s S, 39 16m 13.908s W"
BA,CONCEICAO DO COITE,POSTO DE SAUDE DE IPOEIRINHA,RUA SABINO FERREIRA DA SILVA,S/N,ZONA RURAL,"RUA SABINO FERREIRA DA SILVA, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-11.56851,-39.2825,"Rua Lourival Ferreira da Silva, 48730-000, Conceição do Coité","11 34m 6.636s S, 39 16m 57s W"
BA,CONCEICAO DO COITE,POSTO DE SAUDE DE BOA VISTA,RUA DO CENTRO,S/N,ZONA RURAL,"RUA DO CENTRO, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-11.52736,-39.07932,"Rua do Cemitério, 48705-000, Barrocas","11 31m 38.496s S, 39 4m 45.552s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE AROEIRA,AVENIDA AGEMIRO RAMOS,S/N,DISTRITO AROEIRA,"AVENIDA AGEMIRO RAMOS, DISTRITO AROEIRA, CONCEICAO DO COITE, BA, BRASIL",-11.56162,-39.28215,"Rua Argemiro Ramos, 48730-000, Conceição do Coité","11 33m 41.832s S, 39 16m 55.74s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE SALGADALIA,RUA DO CEMITERIO,S/N,DISTRITO SALGADALIA,"RUA DO CEMITERIO, DISTRITO SALGADALIA, CONCEICAO DO COITE, BA, BRASIL",-11.45259,-39.19021,"Rua do Cemitério, Conceição do Coité","11 27m 9.324s S, 39 11m 24.756s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA CASAS POPULARES,POVOADO CASAS POPULARES,S/N,ZONA RURAL,"POVOADO CASAS POPULARES, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-11.56332,-39.28396,Conceição do Coité,"11 33m 47.952s S, 39 17m 2.256s W"
BA,CONCEICAO DO COITE,POSTO DE SAUDE SANTA CRUZ,POVOADO DE SANTA CRUZ,S/N,ZONA RURAL,"POVOADO DE SANTA CRUZ, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-12.22833,-38.92767,"Rua Conceição do Coité, 44066-528, Feira de Santana","12 13m 41.988s S, 38 55m 39.612s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DA RODOVIARIA,AVENIDA LUIZ EDUARDO MAGALHAES,S/N,VILA TOIDE,"AVENIDA LUIZ EDUARDO MAGALHAES, VILA TOIDE, CONCEICAO DO COITE, BA, BRASIL",-11.571,-39.27563,"Avenida Luiz Eduardo Magalhães, 48730-000, Conceição do Coité","11 34m 15.6s S, 39 16m 32.268s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE BANDIACU,RUA JOSE GREGORIO SIMOES,S/N,DISTRITO BANDIACU,"RUA JOSE GREGORIO SIMOES, DISTRITO BANDIACU, CONCEICAO DO COITE, BA, BRASIL",-11.57576,-39.27596,"Rua José Oliveira, Conceição do Coité","11 34m 32.736s S, 39 16m 33.456s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DE ITALMAR,POVOADO DE ITALMAR,S/N,ZONA RURAL,"POVOADO DE ITALMAR, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-12.22833,-38.92767,"Rua Conceição do Coité, 44066-528, Feira de Santana","12 13m 41.988s S, 38 55m 39.612s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DE SANTA ROSA,PRACA JOAQUIM RODRIGUES,S/N,POV SANTA ROSA,"PRACA JOAQUIM RODRIGUES, POV SANTA ROSA, CONCEICAO DO COITE, BA, BRASIL",-11.55949,-39.29582,"Rua Joaquim Rodrigues Mascarenhas, 48730-000, Conceição do Coité","11 33m 34.164s S, 39 17m 44.952s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA WALDEMAR CARNEIRO,RUA DO CRUZEIRO,S/N,POV JUAZEIRO,"RUA DO CRUZEIRO, POV JUAZEIRO, CONCEICAO DO COITE, BA, BRASIL",-11.56716,-39.27668,"Rua do Cruzeiro, 48730-000, Conceição do Coité","11 34m 1.776s S, 39 16m 36.048s W"
BA,CONCEICAO DO COITE,POSTO DE SAUDE DE VILA CARNEIRO,POVOADO DE VILA CARNEIRO,S/N,ZONA RURAL,"POVOADO DE VILA CARNEIRO, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-11.56522,-39.27398,"Rua Miguel Carneiro de Oliveira, 48730-000, Conceição do Coité","11 33m 54.792s S, 39 16m 26.328s W"
BA,CONCEICAO DO COITE,POSTO DE SAUDE LAGOA DO MEIO,RUA JOAQUIM MAIA,31,ZONA RURAL,"RUA JOAQUIM MAIA, ZONA RURAL, CONCEICAO DO COITE, BA, BRASIL",-11.55949,-39.29582,"Rua Joaquim Rodrigues Mascarenhas, 48730-000, Conceição do Coité","11 33m 34.164s S, 39 17m 44.952s W"
BA,CONCEICAO DO COITE,UNIDADE BASICA DE SAUDE DA FAMILIA DR MANOEL A PINHEIRO,JUVENCIO MENDES,S/N,CENTRO,"JUVENCIO MENDES, CENTRO, CONCEICAO DO COITE, BA, BRASIL",-11.56586,-39.28523,"Rua Juvêncio Mendes, 48730-000, Conceição do Coité","11 33m 57.096s S, 39 17m 6.828s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA MARLENE DOS SANTOS PAIXAO,RUA NOVA BRASILIA,S/N,NOVA BRASILIA,"RUA NOVA BRASILIA, NOVA BRASILIA, CONCEICAO DO JACUIPE, BA, BRASIL",-12.34264,-38.7882,"Rua Nova Brasília, 44245-000, Conceição do Jacuípe","12 20m 33.504s S, 38 47m 17.52s W"
BA,CONCEICAO DO JACUIPE,PSF POVOADO DO PICADO,PRACA DA MATRIZ,S/N,PICADO,"PRACA DA MATRIZ, PICADO, CONCEICAO DO JACUIPE, BA, BRASIL",-11.50359,-40.02322,"Praça da Matriz, 44698-959, São José do Jacuípe","11 30m 12.924s S, 40 1m 23.592s W"
BA,CONCEICAO DO JACUIPE,PSF POVOADO DO BESSA,RUA PRINCIPAL DO BESSA,S/N,BESSA,"RUA PRINCIPAL DO BESSA, BESSA, CONCEICAO DO JACUIPE, BA, BRASIL",-12.73525,-38.16082,"Rua Conceição do Jacuípe, 42833-000, Camaçari","12 44m 6.9s S, 38 9m 38.952s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA ZULMIRA RIBEIRO DE LIMA,LOTEAMENTO JOAO PAULO II,S/N,ZONA RURAL,"LOTEAMENTO JOAO PAULO II, ZONA RURAL, CONCEICAO DO JACUIPE, BA, BRASIL",-12.33951,-38.77388,"Rua João Paulo II, 44245-000, Conceição do Jacuípe","12 20m 22.236s S, 38 46m 25.968s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA CAMILLA SANTIAGO RIBEIRO,FAZENDA BOM SUCESSO,S/N,BOM SUCESSO,"FAZENDA BOM SUCESSO, BOM SUCESSO, CONCEICAO DO JACUIPE, BA, BRASIL",-12.86946,-38.39352,"Estrada do Bom Sucesso, 41410-050, Salvador","12 52m 10.056s S, 38 23m 36.672s W"
BA,CONCEICAO DO JACUIPE,PSF DO BALDEZ,RUA JOAO DOS SANTOS MARINHO,172,BALDEZ,"RUA JOAO DOS SANTOS MARINHO, BALDEZ, CONCEICAO DO JACUIPE, BA, BRASIL",-12.33377,-38.77368,"Rua João Santos Marinho, 44245-000, Conceição do Jacuípe","12 20m 1.572s S, 38 46m 25.248s W"
BA,CONCEICAO DO JACUIPE,PSF PARQUE OURO VERDE,RUA JOSE ANTONIO OLIVEIRA DE ALMEIDA,347,PARQUE OURO VERDE,"RUA JOSE ANTONIO OLIVEIRA DE ALMEIDA, PARQUE OURO VERDE, CONCEICAO DO JACUIPE, BA, BRASIL",-12.33388,-38.76756,"Rua José Antônio Almeida de Oliveira, 44245-000, Conceição do Jacuípe","12 20m 1.968s S, 38 46m 3.216s W"
BA,CONCEICAO DO JACUIPE,PSF DA GAMELEIRA,POVOADO DA GAMELEIRA,S/N,GAMELEIRA,"POVOADO DA GAMELEIRA, GAMELEIRA, CONCEICAO DO JACUIPE, BA, BRASIL",-12.31834,-38.74932,"Estrada para Fazenda Gameleira, 44245-000, Conceição do Jacuípe","12 19m 6.024s S, 38 44m 57.552s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA WALTER DE JESUS MORAIS,LOTEAMENTO BELO HORIZONTE,S/N,CENTRO,"LOTEAMENTO BELO HORIZONTE, CENTRO, CONCEICAO DO JACUIPE, BA, BRASIL",-12.32517,-38.76107,"Rua A do Loteamento Belo Horizonte, 44245-000, Conceição do Jacuípe","12 19m 30.612s S, 38 45m 39.852s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA DR PAULO ROBERTO DA SILVA MORAIS,RUA PEDRO DA SILVA CASTRO,S/N,ILICURITIBA,"RUA PEDRO DA SILVA CASTRO, ILICURITIBA, CONCEICAO DO JACUIPE, BA, BRASIL",-12.32293,-38.76652,"Rua Pedro da Silva Castro, 44245-000, Conceição do Jacuípe","12 19m 22.548s S, 38 45m 59.472s W"
BA,CONCEICAO DO JACUIPE,UNIDADE DE SAUDE DA FAMILIA GRACILIANO PEREIRA COELHO,LOTEAMENTO FRANCISCO AUGUSTO COSTA,S/N,GUEDES,"LOTEAMENTO FRANCISCO AUGUSTO COSTA, GUEDES, CONCEICAO DO JACUIPE, BA, BRASIL",-12.33333,-38.76659,"Rua Francisco Augusto Costa, 44245-000, Conceição do Jacuípe","12 19m 59.988s S, 38 45m 59.724s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE COBO,POVOADO DO COBO,S/N,CENTRO,"POVOADO DO COBO, CENTRO, CONDE, BA, BRASIL",-11.87769,-37.64353,"Estrada do Coco, 48300-000, Conde","11 52m 39.684s S, 37 38m 36.708s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE BARRA DO ITARIRI,RUA LINO GOMES,S/N,CENTRO,"RUA LINO GOMES, CENTRO, CONDE, BA, BRASIL",-11.96402,-37.61714,"Rua Lino Gomes, Conde","11 57m 50.472s S, 37 37m 1.704s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE SITIO DO CONDE,AVENIDA BEIRA MAR,S/N,SITIO DO CONDE,"AVENIDA BEIRA MAR, SITIO DO CONDE, CONDE, BA, BRASIL",-12.70221,-38.58297,"Rua Beira Mar, 43900-000, São Francisco do Conde","12 42m 7.956s S, 38 34m 58.692s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DO LOTEAMENTO ARACY MENDES LINS,LOTEAMENTO ARACY MENDES LINS,S/N,CENTRO,"LOTEAMENTO ARACY MENDES LINS, CENTRO, CONDE, BA, BRASIL",-10.95206,-40.57391,"Rua do Loteamento Vicente Mendes, 44745-000, Mirangaba","10 57m 7.416s S, 40 34m 26.076s W"
BA,CONDE,POSTO DE SAUDE JOS VANRESPAILLE,POCAS,S/N,POCAS,"POCAS, POCAS, CONDE, BA, BRASIL",-12.92916,-41.22984,"Jeep Chap Poços 4x2, 46830-000, Andaraí","12 55m 44.976s S, 41 13m 47.424s W"
BA,CONDE,POSTO DE SAUDE DO ASSENTAMENTO NOVA ESPERANCA,ASSENTAMENTO NOVA ESPERANCA,S/N,ALTAMIRA,"ASSENTAMENTO NOVA ESPERANCA, ALTAMIRA, CONDE, BA, BRASIL",-12.2602,-38.99828,"Nova Esperança, Feira de Santana","12 15m 36.72s S, 38 59m 53.808s W"
BA,CONDE,UNIDADE BASICA CENTRO,AVENIDA JOAO IZIDORO LINS,S/N,CENTRO,"AVENIDA JOAO IZIDORO LINS, CENTRO, CONDE, BA, BRASIL",-12.625,-38.68129,"Rua João de Freitas, 43900-000, São Francisco do Conde","12 37m 30s S, 38 40m 52.644s W"
BA,CONDE,POSTO DE SAUDE SANTA CRUZ,ILHA DAS OSTRAS,S/N,ILHA DAS OSTRAS,"ILHA DAS OSTRAS, ILHA DAS OSTRAS, CONDE, BA, BRASIL",-12.89701,-38.48529,"Rua Ilha das Cobras, 40717, Salvador","12 53m 49.236s S, 38 29m 7.044s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE VILA DO CONDE,RUA DO ITORORO,S/N,CENTRO,"RUA DO ITORORO, CENTRO, CONDE, BA, BRASIL",-12.97543,-38.47008,"Rua do Centro, 41100-405, Salvador","12 58m 31.548s S, 38 28m 12.288s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE CONDE,AVENIDA JOAO IZIDORO LINS,S/N,CENTRO,"AVENIDA JOAO IZIDORO LINS, CENTRO, CONDE, BA, BRASIL",-12.625,-38.68129,"Rua João de Freitas, 43900-000, São Francisco do Conde","12 37m 30s S, 38 40m 52.644s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE VILA DO CONDE 02,RUA BAIXA DA AREIA,S/N,VILA DO CONDE,"RUA BAIXA DA AREIA, VILA DO CONDE, CONDE, BA, BRASIL",-11.7951,-37.62515,"Rua Baixa da Areia, 48300-000, Conde","11 47m 42.36s S, 37 37m 30.54s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE ALTAMIRA,PRACA EDUARDO CAVALCANTE LINS,S/N,ALTAMIRA,"PRACA EDUARDO CAVALCANTE LINS, ALTAMIRA, CONDE, BA, BRASIL",-11.78351,-38.35002,"Praça Eduardo Machado & Rua Mariano M. Cavalcante, 48490, Inhambupe","11 47m 0.636s S, 38 21m 0.072s W"
BA,CONDE,POSTO DE SAUDE DE SIRIBINHA,POVOADO DA SIRIBINHA,S/N,CENTRO,"POVOADO DA SIRIBINHA, CENTRO, CONDE, BA, BRASIL",-14.84503,-40.84461,"Centro, Vitória da Conquista","14 50m 42.108s S, 40 50m 40.596s W"
BA,CONDE,UNIDADE DE SAUDE DA FAMILIA DE CANGURITO,FAZENDA CANGURITO,S/N,ZONA RURAL,"FAZENDA CANGURITO, ZONA RURAL, CONDE, BA, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W"
BA,CONDEUBA,UNIDADE DE SAUDE DA FAMILIA CENTRO,PRACA RUI BARBOSA,S/N,CENTRO,"PRACA RUI BARBOSA, CENTRO, CONDEUBA, BA, BRASIL",-21.75794,-48.82837,"Praça Rui Barbosa Igreja do Centro, 14940-000, Ibitinga","21 45m 28.584s S, 48 49m 42.132s W"
BA,CONDEUBA,UNIDADE DE SAUDE DA FAMILIA MANOEL BATISTA,POVOADO DA FEIRINHA,S/N,ZONA RURAL,"POVOADO DA FEIRINHA, ZONA RURAL, CONDEUBA, BA, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W"
BA,CONDEUBA,UNIDADE DE SAUDE DA FAMILIA JOSE MARTINS DE CARVALHO,POVOADO DO ALEGRE,S/N,ZONA RURAL,"POVOADO DO ALEGRE, ZONA RURAL, CONDEUBA, BA, BRASIL",-15.04917,-42.23449,"Praça do Mercado, 46203-000, Condeúba","15 2m 57.012s S, 42 14m 4.164s W"
BA,CONDEUBA,UNIDADE DE SAUDE DA FAMILIA DE LAGOINHA,POVOADO DA LAGOINHA,S/N,ZONA RURAL,"POVOADO DA LAGOINHA, ZONA RURAL, CONDEUBA, BA, BRASIL",-14.20756,-42.11762,"Rua da Lagoinha, 46225-000, Rio do Antônio","14 12m 27.216s S, 42 7m 3.432s W"
BA,CONDEUBA,U S F FLORISVALDO BATISTA DE OLIVEIRA,RUA 21 DE ABRIL,S/N,DIVINO ESPIRITO SANT,"RUA 21 DE ABRIL, DIVINO ESPIRITO SANT, CONDEUBA, BA, BRASIL",-14.90465,-41.97103,"Rua Vinte e Um de Abril, 21, 46200-000, Condeúba","14 54m 16.74s S, 41 58m 15.708s W"
BA,CONDEUBA,U S F RITA MARIA DA TRINDADE,PRACA BOM JESUS,1,BOM JESUS,"PRACA BOM JESUS, BOM JESUS, CONDEUBA, BA, BRASIL",-13.65793,-41.84696,"Praça Bom Jesus, Livramento de Nossa Senhora","13 39m 28.548s S, 41 50m 49.056s W"
BA,CONDEUBA,U S F DORISVALDO DE SOUSA OLIVEIRA,POVOADO DA MANDASSAIA,S/N,ZONA RURAL,"POVOADO DA MANDASSAIA, ZONA RURAL, CONDEUBA, BA, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W"
BA,CONDEUBA,UNIDADE DE SAUDE DA FAMILIA DO MUCAMBO,FAZENDA MUCAMBO,S/N,ZONA RURAL,"FAZENDA MUCAMBO, ZONA RURAL, CONDEUBA, BA, BRASIL",-12.35583,-38.36552,"Rua Fazenda Mucambo, 48110-000, Catu","12 21m 20.988s S, 38 21m 55.872s W"
BA,CONTENDAS DO SINCORA,PS CASA DE PEDRA,VILA CASA DE PEDRA,S/N,ZONA RURAL,"VILA CASA DE PEDRA, ZONA RURAL, CONTENDAS DO SINCORA, BA, BRASIL",-13.7598,-41.04503,"Estrada para Lagoa de Pedra, 46620-000, Contendas do Sincorá","13 45m 35.28s S, 41 2m 42.108s W"
BA,CONTENDAS DO SINCORA,USF VALDIR NERYS DE OLIVEIRA,RUA 13 DE MAIO,0,CENTRO,"RUA 13 DE MAIO, CENTRO, CONTENDAS DO SINCORA, BA, BRASIL",-13.76105,-41.04196,"Rua Treze de Maio, 46620-000, Contendas do Sincorá","13 45m 39.78s S, 41 2m 31.056s W"
BA,CONTENDAS DO SINCORA,USF DR RODRIGO DE CASTRO BURGOS,RUA DR PAULO DIAMANTINO,62,CENTRO,"RUA DR PAULO DIAMANTINO, CENTRO, CONTENDAS DO SINCORA, BA, BRASIL",-13.76418,-41.0425,"Rua Doutor Paulo Diamantino, Contendas do Sincorá","13 45m 51.048s S, 41 2m 33s W"
BA,CONTENDAS DO SINCORA,PS DE CARAIBUNA,POVOADO DE CARAIBUNA,S/N,ZONA RURAL,"POVOADO DE CARAIBUNA, ZONA RURAL, CONTENDAS DO SINCORA, BA, BRASIL",-13.75011,-41.15012,"Caraibuna, Contendas do Sincorá","13 45m 0.396s S, 41 9m 0.432s W"
BA,CONTENDAS DO SINCORA,PS DE PALMEIRAS,POVOADO DE PALMEIRAS,S/N,ZONA RURAL,"POVOADO DE PALMEIRAS, ZONA RURAL, CONTENDAS DO SINCORA, BA, BRASIL",-12.29743,-38.94924,"Rua Contendas do Sincorá, 44091-432, Feira de Santana","12 17m 50.748s S, 38 56m 57.264s W"
BA,CORACAO DE MARIA,USF CANABRAVA,FAZENDA CANABRAVA,S/N,ZONA RURAL,"FAZENDA CANABRAVA, ZONA RURAL, CORACAO DE MARIA, BA, BRASIL",-12.24721,-38.74785,Coração de Maria,"12 14m 49.956s S, 38 44m 52.26s W"
BA,CORACAO DE MARIA,USF DE ITACAVA,PRACA DO SAO SIMAO,S/N,ITACAVA,"PRACA DO SAO SIMAO, ITACAVA, CORACAO DE MARIA, BA, BRASIL",-12.42984,-45.08413,"Praça Coração de Maria, 47825-000, São Desidério","12 25m 47.424s S, 45 5m 2.868s W"
BA,CORACAO DE MARIA,CENTRO DE SAUDE VIEIRA DE MELO,RUA PEDRO CERQUEIRA DALTRO,154,CENTRO,"RUA PEDRO CERQUEIRA DALTRO, CENTRO, CORACAO DE MARIA, BA, BRASIL",-12.2482,-38.74562,"Rua Pedro Cerqueira Daltro, 44250-000, Coração de Maria","12 14m 53.52s S, 38 44m 44.232s W"
